gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,Grüne,Linke,AfD,CSU,FDP,FW,PIRATEN,Tierschutzpartei,HEIMAT,FAMILIE,ÖDP,Die PARTEI,Volksabstimmung,BP,DKP,MLPD,SGP,TIERSCHUTZ hier!,Tierschutzallianz,Bündnis C,BIG,BGE,Die Direkte!,MERA25,III. Weg,Graue,Die Rechte,DVP,LIEBE,Die Frauen,WB,Menschliche Welt,NL,ÖkoLinX,PdH,PftT,Verjüngungsforschung,Volt
DE_07137088,Plaidt,4580,1362,38,0,421,257,240,52,153,0.0,63,15,8,21,6,7,4,35,3,2,0,0,1,1,3,11,0,1,0,1,0,5,1,1,0,0,0,0,0,0,0,5,0,7
DE_07137089,Polch,5185,1358,17,0,420,248,218,56,166,0.0,54,55,5,23,3,6,10,38,4,0,0,0,1,6,2,1,0,0,0,4,0,5,0,3,1,1,2,1,0,0,1,3,1,3
DE_07137092,Reudelsterz,305,180,3,0,61,45,19,4,16,0.0,10,2,2,6,1,1,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE_07137093,Rieden,1023,404,8,0,157,65,50,10,38,0.0,36,0,3,9,0,3,0,13,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,4
DE_07137095,Rüber,721,198,3,0,57,43,40,4,15,0.0,13,6,2,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
DE_07137096,Saffig,1724,628,7,0,224,110,84,20,74,0.0,41,25,3,8,0,3,0,8,1,0,0,0,0,1,0,2,1,1,0,3,0,3,0,0,0,0,0,1,1,1,2,3,0,1
DE_07137097,Sankt Johann,752,318,10,0,90,43,69,13,31,0.0,25,4,0,12,1,0,3,9,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
DE_07137099,Siebenbach,174,95,3,0,48,8,6,2,10,0.0,6,0,0,2,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DE_07137101,Thür,1216,469,7,0,182,87,82,7,37,0.0,28,4,2,6,0,5,2,8,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,1,1,1
DE_07137102,Trimbs,482,212,2,0,49,51,46,5,18,0.0,11,10,2,3,0,2,2,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07137105,Virneburg,296,143,4,0,66,22,20,2,13,0.0,5,2,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
DE_07137106,Volkesfeld,463,223,7,0,99,34,35,3,12,0.0,23,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
DE_07137110,Weiler,393,213,11,0,70,60,29,6,12,0.0,6,2,2,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4
DE_07137112,Welling,757,300,8,0,103,64,47,8,30,0.0,17,3,3,5,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07137113,Welschenbach,47,31,0,0,14,5,6,1,2,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07137114,Wierschem,270,101,5,0,43,16,16,3,9,0.0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE_07137201,Alken,544,194,7,0,58,35,42,6,16,0.0,14,7,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
DE_07137202,Bassenheim,2440,1053,25,0,365,180,199,34,104,0.0,55,23,3,14,0,8,3,23,1,0,0,0,0,3,1,1,0,0,0,2,0,2,1,2,0,1,0,0,0,0,1,1,1,0
DE_07137203,Bendorf,12381,6922,104,0,2034,1415,1246,248,659,0.0,406,121,60,122,9,49,36,160,15,8,1,1,0,11,19,10,22,7,3,8,0,29,1,14,8,10,8,8,3,7,8,13,8,31
DE_07137204,Brey,1232,526,10,0,148,111,108,11,46,0.0,24,24,4,10,0,0,1,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,4,0,4
DE_07137205,Brodenbach,492,215,5,0,82,33,38,5,22,0.0,9,8,1,2,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
DE_07137206,Burgen,593,166,4,0,66,34,25,6,17,0.0,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07137207,Dieblich,2046,684,11,0,241,102,134,11,47,0.0,55,30,3,10,2,1,4,12,2,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,8
DE_07137208,Hatzenport,494,152,2,0,58,23,31,1,21,0.0,5,2,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DE_07137209,Kaltenengers,1616,615,13,0,215,114,99,19,55,0.0,19,21,4,8,2,4,2,11,0,2,0,0,1,0,3,1,0,0,0,2,0,2,2,1,0,0,0,2,0,1,2,3,0,7
DE_07137211,Kettig,2682,806,22,0,229,127,135,22,79,0.0,60,36,10,14,2,6,5,30,1,0,0,1,0,3,3,1,1,0,0,0,0,5,1,0,2,1,1,0,0,0,2,0,0,7
DE_07137212,Kobern-Gondorf,2399,604,17,0,188,95,106,20,63,0.0,38,18,2,9,1,4,2,20,1,1,0,0,0,2,1,0,1,0,1,1,0,2,0,1,1,0,0,1,0,1,0,1,0,6
DE_07137214,Löf,1194,465,7,0,218,54,80,13,32,0.0,16,14,4,4,0,4,1,9,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0
DE_07137215,Macken,286,158,4,0,86,20,15,7,4,0.0,12,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
DE_07137216,Mülheim-Kärlich,8756,2590,63,0,799,484,419,88,265,0.0,123,97,36,43,4,31,8,58,3,1,1,0,0,3,6,1,2,2,2,4,1,6,0,1,3,4,0,2,2,0,5,4,5,14
DE_07137217,Niederfell,840,231,5,0,71,54,46,11,16,0.0,7,8,0,3,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1
DE_07137218,Niederwerth,1096,399,9,0,112,84,67,14,33,0.0,18,21,4,5,4,6,2,8,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,2
DE_07137219,Nörtershausen,912,416,6,0,162,55,58,14,46,0.0,22,18,1,5,0,4,3,9,0,0,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4
DE_07137220,Oberfell,880,381,8,0,166,56,51,8,24,0.0,23,17,2,6,0,2,1,11,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
DE_07137221,Rhens,2358,806,17,0,269,145,167,20,61,0.0,43,31,4,10,0,3,2,12,0,0,0,0,0,0,0,1,0,1,0,3,0,7,0,1,2,0,0,2,0,1,0,2,0,2
DE_07137222,Sankt Sebastian,2009,764,20,0,247,178,94,26,69,0.0,36,19,8,9,6,5,1,24,0,0,0,0,0,3,1,0,2,0,1,4,0,2,0,0,0,1,2,1,0,1,0,3,0,1
DE_07137223,Spay,1560,609,11,0,200,142,122,14,33,0.0,28,8,2,9,1,3,5,16,1,0,0,0,0,1,0,2,0,2,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2,1
DE_07137224,Urbar,2485,945,19,0,246,170,236,22,67,0.0,60,25,7,19,0,8,4,40,2,0,0,0,0,3,3,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,3,3,0,2
DE_07137225,Urmitz,2787,869,15,0,232,237,148,20,94,0.0,34,18,3,7,1,8,2,27,1,0,1,2,0,1,1,0,2,0,1,2,0,0,0,1,0,1,2,0,0,0,4,2,0,2
DE_07137226,Vallendar,6665,2191,35,0,718,419,463,48,160,0.0,175,34,9,21,0,6,8,45,0,3,0,0,0,2,2,7,2,1,0,7,0,3,0,0,3,1,2,0,0,1,0,3,3,10
DE_07137227,Waldesch,1806,708,16,0,236,96,136,28,75,0.0,40,33,3,8,1,5,5,10,0,1,0,0,0,2,2,0,0,0,0,1,0,1,2,0,1,1,0,0,1,0,0,2,0,2
DE_07137228,Weißenthurm,5788,1303,49,0,352,242,149,61,197,0.0,73,47,17,17,2,10,11,21,4,0,0,0,0,2,2,2,11,1,2,2,1,3,1,1,1,2,2,2,0,0,2,3,2,9
DE_07137229,Weitersburg,1936,779,10,0,259,121,150,15,68,0.0,48,44,2,12,3,3,0,23,0,0,0,0,0,2,0,0,0,0,2,0,0,3,1,0,0,2,1,1,0,0,1,0,0,8
DE_07137230,Winningen,1932,741,9,0,205,120,187,18,39,0.0,100,10,5,4,0,1,0,15,1,0,0,0,0,2,2,0,0,4,1,4,0,4,0,0,1,1,0,1,0,0,1,2,0,4
DE_07137231,Wolken,876,372,4,0,121,66,64,7,38,0.0,30,11,1,6,1,4,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,7
DE_07137501,Münstermaifeld,2738,926,20,0,290,127,164,40,106,0.0,61,12,9,17,0,3,23,25,1,1,0,0,0,6,3,0,0,2,1,2,0,0,0,0,0,1,3,0,0,1,2,1,1,4
DE_07137504,Lehmen,1041,237,5,0,53,47,50,4,33,0.0,10,2,2,5,0,1,2,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DE_07137901,Briefwahl,0,3610,40,0,1466,827,523,44,254,0.0,177,50,11,60,3,17,3,39,2,4,0,0,0,19,6,5,4,6,2,2,0,7,4,0,0,6,6,5,2,0,1,9,2,4
DE_07137902,Briefwahl VG Maifeld ohne Städte Polch und Münstermaifeld und Gemeinde Ochtendung,0,6001,63,0,2337,1329,845,102,400,0.0,322,146,39,80,5,20,48,97,19,4,0,0,2,19,11,7,0,2,3,8,0,10,1,4,4,13,2,2,0,8,3,20,6,20
DE_07137903,Briefwahl VG Vordereifel,0,3406,50,0,1511,742,425,54,176,0.0,168,54,19,45,5,17,8,58,7,4,0,0,1,9,3,1,1,2,1,3,0,9,0,0,0,1,5,2,1,3,2,4,5,10
DE_07137904,Briefwahl Gemeinden Rieden und Volkesfeld,0,3018,24,0,1236,675,429,55,205,0.0,160,42,14,40,4,15,8,38,5,6,1,2,0,6,7,2,0,1,0,1,0,9,2,2,4,5,4,1,0,2,1,4,4,4
DE_07137907,Briefwahl,0,3962,28,0,1610,751,600,63,212,0.0,306,135,6,46,0,10,16,65,8,8,0,0,0,6,10,4,1,2,4,5,2,8,0,4,1,5,10,2,2,1,1,8,1,21
DE_07137908,Briefwahl,0,7312,96,0,3174,1433,954,123,443,0.0,392,234,41,93,3,36,17,103,13,6,1,0,0,13,10,3,1,4,3,12,1,19,4,2,8,3,8,4,2,2,9,15,11,16
DE_07137909,Briefwahl VG Rhein-Mosel,0,7672,70,0,3321,1342,1167,124,443,0.0,492,274,27,81,5,22,34,109,6,7,0,1,0,13,13,4,0,3,3,13,0,13,3,3,5,9,5,5,3,6,7,15,10,14
DE_07138002,Anhausen,1049,397,9,0,106,89,63,13,59,0.0,15,9,1,9,0,3,2,6,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,1,1
DE_07138003,Asbach,5591,1813,23,0,586,271,357,53,160,0.0,128,49,14,36,3,21,8,33,2,4,0,1,0,8,1,1,3,2,1,6,0,7,1,2,3,5,2,1,1,0,1,7,1,11
DE_07138004,Bad Hönningen,4268,1307,20,0,366,360,192,47,124,0.0,76,17,2,18,1,11,4,29,5,1,0,0,0,3,4,1,1,1,1,1,0,2,0,3,3,1,0,0,0,1,3,3,1,5
DE_07138005,Bonefeld,745,292,11,0,84,62,52,7,38,0.0,15,5,1,3,0,2,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DE_07138006,Breitscheid,1775,708,7,0,233,113,126,27,69,0.0,32,20,7,17,2,8,8,10,1,0,0,0,0,2,1,0,0,0,0,3,0,7,0,1,3,2,0,0,0,0,4,1,1,3
DE_07138007,Hausen (Wied),1438,515,5,0,175,114,74,16,42,0.0,33,10,1,10,2,8,4,6,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,1,1,0,0,4
DE_07138008,Bruchhausen,765,420,8,0,166,68,74,9,29,0.0,21,3,2,4,1,4,3,8,3,1,0,0,0,2,3,0,0,0,0,0,1,1,0,1,1,0,3,1,0,1,0,1,1,0
DE_07138009,Dattenberg,1222,379,5,0,122,60,76,20,28,0.0,21,9,3,6,0,2,6,8,1,0,0,0,0,1,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,2
DE_07138010,Datzeroth,182,109,2,0,20,23,26,3,12,0.0,8,3,0,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
DE_07138011,Dernbach,753,290,2,0,98,57,36,12,37,0.0,19,10,2,1,0,1,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2
DE_07138012,Dierdorf,4131,1232,25,0,406,207,144,48,178,0.0,83,32,5,20,4,13,4,12,3,2,0,0,0,5,1,10,0,2,0,1,1,3,1,2,0,1,1,1,1,0,6,1,2,7
DE_07138013,Döttesfeld,511,186,0,0,41,47,16,14,30,0.0,10,9,0,2,0,4,1,4,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
DE_07138014,Dürrholz,978,332,1,0,77,61,60,15,45,0.0,22,22,0,6,0,0,2,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2
DE_07138015,Ehlscheid,1172,402,6,0,117,66,88,9,61,0.0,21,7,1,1,3,1,4,7,1,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1
DE_07138019,Erpel,2027,837,6,0,247,165,174,40,67,0.0,50,12,7,18,3,2,3,14,2,4,0,0,0,2,4,1,1,0,0,3,1,3,1,1,0,2,2,1,0,0,0,1,0,0
DE_07138023,Großmaischeid,1814,637,13,0,196,158,78,21,67,0.0,40,15,4,12,0,3,2,12,1,0,0,0,0,1,2,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2,3
DE_07138024,Hammerstein,265,97,0,0,32,26,16,1,4,0.0,8,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
DE_07138025,Hanroth,499,211,2,0,55,47,22,7,27,0.0,20,9,0,3,1,0,2,4,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
DE_07138026,Hardert,663,229,6,0,61,50,32,7,32,0.0,13,1,4,5,1,1,2,4,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
DE_07138027,Harschbach,312,149,6,0,42,38,14,2,7,0.0,8,10,3,3,0,3,0,3,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07138030,Hümmerich,588,229,2,0,41,62,31,4,34,0.0,19,7,0,6,0,4,1,7,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
DE_07138031,Isenburg,501,234,2,0,57,45,26,9,43,0.0,13,10,4,9,1,3,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DE_07138034,Kleinmaischeid,1011,409,9,0,99,113,49,18,42,0.0,18,27,1,5,1,6,0,11,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,1
DE_07138036,Kurtscheid,760,340,6,0,128,41,74,4,27,0.0,17,17,1,6,0,2,4,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2
DE_07138037,Leubsdorf,1275,503,3,0,194,73,98,22,33,0.0,29,8,5,8,0,4,2,9,0,0,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2
DE_07138038,Leutesdorf,1420,537,12,0,161,115,108,27,50,0.0,18,5,2,10,0,3,2,10,0,0,0,0,0,3,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,2,1
DE_07138040,Linkenbach,391,171,3,0,43,45,26,11,15,0.0,11,4,1,0,0,3,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DE_07138041,Linz am Rhein,4615,1329,20,0,331,240,280,57,125,0.0,100,28,8,25,2,7,5,30,2,1,1,0,0,5,1,2,3,3,3,2,1,4,1,1,1,0,1,4,1,1,7,5,5,16
DE_07138042,Meinborn,416,200,3,0,44,44,52,2,19,0.0,9,5,2,5,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DE_07138043,Melsbach,1635,588,13,0,150,137,109,22,44,0.0,34,29,2,12,3,4,2,9,0,0,0,0,0,1,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,5
DE_07138044,Neustadt (Wied),5018,1578,24,0,571,217,262,39,186,0.0,102,30,10,36,4,20,3,26,2,5,0,0,0,3,2,0,0,0,0,4,0,5,2,1,1,1,0,2,1,2,1,4,2,10
DE_07138045,Neuwied,47218,25513,428,0,7350,5897,4237,955,2673,0.0,1338,493,147,361,36,130,76,539,42,19,7,4,1,58,46,77,44,29,15,48,14,75,7,25,14,23,23,13,6,17,41,66,35,104
DE_07138047,Niederbreitbach,1219,477,4,0,155,73,82,25,43,0.0,30,21,2,4,0,5,2,8,0,0,0,0,0,1,0,7,0,1,0,0,1,3,0,0,0,1,0,0,0,0,1,0,2,6
DE_07138048,Niederhofen,307,155,2,0,47,34,13,4,16,0.0,9,10,1,0,0,2,0,7,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1
DE_07138050,Niederwambach,367,165,0,0,22,41,22,14,25,0.0,5,12,0,5,0,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,2,0,0
DE_07138052,Oberdreis,712,320,6,0,68,99,32,14,46,0.0,19,8,1,5,1,1,1,9,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0
DE_07138053,Oberhonnefeld-Gierend,757,295,7,0,71,80,36,16,43,0.0,16,4,0,6,0,0,0,8,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0
DE_07138054,Oberraden,501,234,8,0,55,73,30,2,29,0.0,18,3,1,2,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
DE_07138055,Ockenfels,831,310,3,0,82,72,64,5,25,0.0,22,7,5,6,0,3,0,6,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4
DE_07138057,Puderbach,1866,589,15,0,129,138,106,22,67,0.0,36,25,5,9,1,2,3,9,0,0,0,0,0,2,3,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,8
DE_07138058,Ratzert,194,84,2,0,12,25,23,1,10,0.0,1,4,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_07138059,Raubach,1499,562,15,0,179,106,64,24,73,0.0,24,18,2,8,1,6,1,10,0,0,0,0,0,3,2,10,0,0,1,0,0,4,1,0,0,1,1,0,0,0,1,0,2,5
DE_07138061,Rengsdorf,2102,541,4,0,158,91,101,8,59,0.0,59,11,2,7,0,5,3,9,1,0,1,0,0,2,0,3,2,0,0,3,0,2,0,1,1,2,1,0,1,0,0,1,0,3
DE_07138062,Rheinbreitbach,3363,1300,15,0,373,250,335,45,73,0.0,73,10,4,17,1,8,6,35,1,0,1,0,0,1,2,4,1,2,1,6,0,3,1,0,0,0,3,2,0,3,1,0,1,22
DE_07138063,Rheinbrohl,2965,960,22,0,282,237,151,29,95,0.0,48,6,8,14,0,8,2,20,3,0,0,0,0,3,3,0,0,1,1,1,0,3,1,1,1,1,2,1,1,0,2,5,1,7
DE_07138064,Rodenbach bei Puderbach,564,244,5,0,59,56,33,15,28,0.0,13,8,1,4,0,2,4,6,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1
DE_07138065,Roßbach,1191,483,8,0,181,96,81,6,42,0.0,24,10,3,1,1,5,2,9,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,0,0
DE_07138066,Rüscheid,621,279,5,0,67,72,48,10,23,0.0,18,13,1,5,1,2,5,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
DE_07138068,Sankt Katharinen (Landkreis Neuwied),2700,886,13,0,299,104,163,23,94,0.0,60,44,8,12,1,5,3,18,5,0,0,0,0,1,2,0,0,2,1,2,0,3,1,0,0,1,0,0,0,0,1,3,3,14
DE_07138069,Stebach,291,123,3,0,39,18,25,8,8,0.0,5,5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,3
DE_07138070,Steimel,1014,407,11,0,87,74,65,25,49,0.0,21,31,3,11,0,4,1,6,2,0,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,7,0,2
DE_07138071,Straßenhaus,1485,603,17,0,157,166,101,10,49,0.0,26,12,5,10,0,3,4,13,3,0,1,0,0,3,0,5,0,0,1,3,0,1,0,1,2,0,0,0,0,3,1,4,0,2
DE_07138072,Thalhausen,585,264,11,0,68,64,38,8,32,0.0,13,3,1,4,0,3,1,7,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3
DE_07138073,Unkel,3761,1334,15,0,325,285,343,53,75,0.0,69,25,13,19,2,13,6,32,2,1,0,0,1,2,4,4,4,3,1,1,0,11,0,2,1,1,0,1,2,1,4,1,2,10
DE_07138074,Urbach,1166,384,8,0,89,82,80,7,28,0.0,21,25,1,3,0,5,3,9,1,2,0,0,0,2,1,4,2,0,0,2,0,0,0,1,0,0,0,2,1,1,2,1,1,0
DE_07138075,Vettelschoß,2754,1051,17,0,371,136,191,33,67,0.0,81,42,11,21,2,7,2,22,1,1,0,0,0,2,4,0,0,2,1,4,0,4,3,0,2,3,0,0,0,0,0,5,0,16
DE_07138076,Waldbreitbach,1571,430,9,0,150,55,97,17,44,0.0,22,9,4,5,0,2,2,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4
DE_07138077,Windhagen,3376,1302,13,0,434,180,264,44,109,0.0,77,23,5,31,7,12,9,42,4,1,0,1,0,4,2,0,0,2,2,1,0,6,1,3,0,3,1,4,3,0,3,2,2,7
DE_07138078,Woldert,455,189,4,0,43,39,22,7,23,0.0,23,6,3,3,1,2,1,3,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0
DE_07138080,Buchholz (Westerwald),3538,1421,22,0,421,246,305,49,131,0.0,80,35,7,32,1,8,6,32,1,1,0,1,0,2,3,4,5,0,0,2,0,7,2,2,1,1,2,0,0,0,1,4,1,6
DE_07138201,Marienhausen,397,156,2,0,51,24,16,6,26,0.0,17,4,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
DE_07138501,Kasbach-Ohlenberg,1073,410,9,0,131,82,67,16,34,0.0,21,17,0,9,2,6,0,5,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
DE_07138901,Briefwahl,0,5209,28,0,2313,838,777,92,326,0.0,332,108,15,100,5,29,26,63,11,5,0,0,0,17,7,2,2,8,2,5,1,20,2,7,4,13,3,6,1,3,1,15,5,17
DE_07138902,Briefwahl,0,3121,26,0,1205,790,408,47,215,0.0,172,44,17,39,8,9,11,42,8,5,0,0,0,7,6,6,2,8,2,6,0,11,1,0,1,3,1,0,1,0,3,6,3,8
DE_07138903,"Briefwahl Gemeinden Isenburg, Stebach und Marienhausen",0,2404,25,0,906,572,259,45,190,0.0,213,55,10,24,3,13,2,28,2,2,0,0,0,5,4,16,0,1,1,3,0,8,1,1,1,2,2,1,0,0,0,2,4,3
DE_07138904,Briefwahl VG Linz am Rhein ohne Gemeinde Vettelschoß,0,4974,43,0,2219,878,690,99,298,0.0,308,143,23,56,5,18,22,59,6,6,0,0,0,8,8,1,2,4,4,5,2,8,1,4,4,2,8,1,1,1,3,13,2,19
DE_07138905,Briefwahl VG Puderbach,0,2765,26,0,850,721,336,58,261,0.0,186,133,8,36,4,11,9,36,5,2,0,0,1,10,4,14,2,1,0,4,2,4,1,4,3,2,1,4,0,1,1,7,7,10
DE_07138907,Briefwahl Gemeinden Bruchhausen und Erpel,0,3270,13,0,1240,688,646,57,177,0.0,186,42,16,33,0,13,15,48,8,5,0,0,0,8,7,6,0,4,1,5,0,17,1,0,1,3,3,2,0,0,1,6,2,16
DE_07138909,Briefwahl,0,5655,54,0,2082,1183,881,119,363,0.0,414,162,19,95,3,27,21,62,8,13,0,0,0,18,9,12,0,2,3,8,0,23,1,6,11,9,4,2,2,1,1,19,8,10
DE_07140001,Alterkülz,331,175,7,0,42,57,35,4,6,0.0,14,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
DE_07140002,Altweidelbach,214,104,0,0,21,32,19,4,9,0.0,3,3,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
DE_07140003,Argenthal,1322,481,19,0,128,97,62,12,55,0.0,27,27,4,14,2,2,9,10,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,3
DE_07140005,Badenhard,118,62,1,0,17,9,10,2,11,0.0,6,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_07140006,Bärenbach,356,174,8,0,48,36,20,4,26,0.0,11,5,2,3,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
DE_07140007,Belg,98,60,2,0,13,22,6,0,6,0.0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
