gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,AfD,FDP,Linke,Grüne,CSU,FW,Die PARTEI,Tierschutzpartei,HEIMAT,PIRATEN,ÖDP,V-Partei³,DiB,BP,Tierschutzallianz,MLPD,Verjüngungsforschung,Menschliche Welt,DKP,Graue,BüSo,PdH,GART,du.,dieBasis,Bündnis C,pro Deutschland,III. Weg,BÜNDNIS21,LIEBE,WB,SSW,Team Todenhöfer,UNABHÄNGIGE,Volt,Volksabstimmung,B*,Others,FAMILIE,KlimalisteBW,THP
DE_03454006,Breddenberg,619,396,3,0,214,90,51,19,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454007,Dersum,1052,691,5,0,453,100,25,41,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03454008,Dörpen,3942,2065,28,0,1018,441,184,181,48,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454009,Dohren,896,592,4,0,334,152,14,47,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454010,Emsbüren,7761,6472,35,0,3524,1459,209,499,94,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454011,Esterwegen,3834,2001,16,0,1033,492,194,134,29,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454012,Freren,3743,2718,23,0,1302,656,183,277,47,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454013,Fresenburg,720,509,5,0,301,89,24,40,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03454014,Geeste,8807,6999,53,0,3078,1946,431,685,159,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454015,Gersten,905,606,6,0,354,88,27,92,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454016,Groß Berßen,516,352,2,0,266,41,6,20,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03454017,Handrup,621,423,0,0,276,73,14,40,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454018,Haren (Ems),17097,13048,118,0,7049,2824,851,871,251,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03454019,Haselünne,10248,8085,52,0,3563,2311,370,864,140,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454020,Heede,1737,999,8,0,615,161,71,61,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03454021,Herzlake,3313,1880,18,0,913,445,116,192,49,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454022,Hilkenbrook,593,385,0,0,258,68,11,27,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454023,Hüven,414,278,1,0,210,39,1,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454024,Klein Berßen,906,626,4,0,416,94,21,37,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454025,Kluse,1234,747,9,0,431,137,66,47,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454026,Lähden,3389,2791,22,0,1419,778,122,207,38,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454027,Lahn,627,465,2,0,328,66,18,24,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454028,Langen,1145,685,2,0,381,104,28,95,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454029,Lathen,4663,2386,30,0,1139,579,222,150,53,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_03454030,Lehe,705,483,3,0,262,95,19,41,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454031,Lengerich,2121,1107,6,0,608,220,60,130,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454032,Lingen (Ems),42150,32352,220,0,12099,8811,1578,3868,861,4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454033,Lorup,2217,1265,12,0,802,183,88,83,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454034,Lünne,1542,934,7,0,545,180,44,64,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454035,Meppen,26852,20285,178,0,7575,5973,1140,1847,524,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454036,Messingen,829,594,4,0,382,87,13,45,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454037,Neubörger,1156,617,8,0,375,91,48,48,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03454038,Neulehe,591,391,4,0,222,77,24,31,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454039,Niederlangen,964,705,8,0,501,73,41,32,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454040,Oberlangen,741,506,2,0,347,68,24,27,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454041,Papenburg,26035,18949,270,0,7715,5260,1470,1733,454,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
DE_03454042,Rastdorf,764,456,5,0,281,57,42,33,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454043,Renkenberge,504,387,2,0,261,60,24,14,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454044,Rhede (Ems),3136,2467,23,0,1414,484,159,147,56,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454045,Salzbergen,6039,4961,33,0,2229,1387,209,430,95,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454046,Schapen,1879,959,3,0,554,181,61,90,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454047,Sögel,4689,3330,30,0,1681,747,228,209,95,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
DE_03454048,Spahnharrenstätte,1075,645,5,0,402,98,39,38,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454049,Spelle,7079,5373,35,0,2432,1221,418,562,124,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454050,Stavern,834,603,7,0,404,106,15,22,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454051,Surwold,3180,1844,20,0,874,406,201,175,28,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_03454052,Sustrum,906,619,4,0,425,93,22,42,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454053,Thuine,1436,770,3,0,424,160,32,74,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454054,Twist,6699,4928,52,0,2655,1143,299,352,83,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_03454055,Vrees,1287,830,5,0,509,104,80,64,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454056,Walchum,1222,793,12,0,448,173,63,43,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454057,Werlte,7064,3577,34,0,1784,701,395,289,93,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03454058,Werpeloh,802,568,5,0,383,103,15,17,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454059,Wettrup,445,310,4,0,170,59,11,37,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454060,Wippingen,733,471,4,0,306,60,26,29,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454901,Briefwahl SG Dörpen,0,2370,11,0,1317,479,134,159,49,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03454902,Briefwahl SG Freren ohne Stadt Freren,0,916,11,0,546,158,28,82,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454903,Briefwahl Gemeinden Dohren und Herzlake,0,799,9,0,345,240,27,74,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454904,Briefwahl SG Lathen,0,1415,11,0,807,280,65,47,30,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03454905,Briefwahl SG Lengerich,0,1588,4,0,822,314,46,227,21,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454906,Briefwahl SG Nordhümmling,0,1389,11,0,675,333,97,80,29,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03454907,Briefwahl SG Sögel ohne Gemeinde Sögel,0,1378,15,0,766,300,76,69,27,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454908,Briefwahl SG Spelle ohne Gemeinde Spelle,0,860,4,0,460,174,32,83,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03454909,Briefwahl SG Werlte,0,2319,14,0,1316,439,118,170,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_03455007,Jever,12112,9124,89,0,2082,3974,476,769,181,1211,0,104,137,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455014,Sande,7113,5183,63,0,911,2532,379,386,128,508,0,135,94,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455015,Schortens,17008,12681,112,0,2686,5889,948,954,267,1212,0,250,224,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455020,Wangerland,8008,5671,51,0,1424,2539,383,417,132,488,0,88,80,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455021,Wangerooge,950,699,8,0,155,251,28,42,18,171,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455025,Bockhorn,7364,5437,54,0,1187,2478,407,433,142,480,0,88,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455026,Varel,19788,14843,106,0,2579,7476,862,1044,419,1771,0,191,220,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03455027,Zetel,9850,7262,61,0,1484,3382,635,526,202,644,0,109,121,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456001,Bad Bentheim,10425,7908,74,0,2514,2870,375,712,199,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456002,Emlichheim,4820,3799,22,0,1651,1241,87,303,59,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456003,Engden,304,227,0,0,132,43,9,22,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456004,Esche,420,292,2,0,163,66,15,33,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456005,Georgsdorf,967,606,4,0,285,185,24,38,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456006,Getelo,297,201,2,0,120,49,2,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456007,Gölenkamp,431,326,3,0,188,71,5,24,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456008,Halle,436,318,1,0,180,59,12,38,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456009,Hoogstede,2117,1375,3,0,741,369,37,117,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456010,Isterberg,434,298,4,0,125,73,9,47,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456011,Itterbeck,1113,740,4,0,396,187,28,62,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456012,Laar,1115,761,6,0,506,141,17,51,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456013,Lage,703,474,4,0,167,179,19,37,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456014,Neuenhaus,7331,5498,36,0,1883,1817,303,420,135,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456015,Nordhorn,39268,28411,256,0,7925,10112,1666,2497,783,4899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456016,Ohne,464,344,4,0,135,117,10,42,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456017,Osterwald,855,611,1,0,344,113,14,59,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456018,Quendorf,441,313,1,0,135,99,10,35,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456019,Ringe,1289,897,8,0,465,217,30,80,14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456020,Samern,603,388,2,0,138,151,17,48,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456023,Uelsen,3977,3231,19,0,1217,1114,144,253,40,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456024,Wielen,189,142,0,0,71,38,4,16,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456025,Wietmarschen,9543,7913,51,0,4095,1672,350,730,128,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456026,Wilsum,1060,750,4,0,411,158,9,73,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456027,"Schüttorf, Stadt",9426,5389,56,0,1380,2286,346,473,150,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456901,Briefwahl SG Emlichheim ohne Gemeinde Emlichheim,0,717,5,0,342,176,26,66,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456902,Briefwahl SG Neuenhaus ohne Stadt Neuenhaus,0,502,3,0,214,160,8,43,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456903,Briefwahl SG Schüttorf,0,1952,7,0,557,750,81,179,47,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03456904,Briefwahl SG Uelsen ohne Gemeinde Uelsen,0,528,3,0,245,139,20,49,7,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457002,Borkum,3859,2881,30,0,1238,788,119,156,81,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
DE_03457003,Brinkum,637,388,2,0,158,119,33,18,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457006,Detern,2218,1213,28,0,515,371,109,60,27,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457008,Filsum,1694,1066,17,0,570,243,90,46,18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457009,Firrel,656,398,5,0,234,63,41,26,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE_03457010,Hesel,3630,1895,19,0,859,491,160,104,56,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03457011,Holtland,1753,899,3,0,380,279,81,35,21,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457012,Jemgum,2864,2259,31,0,761,938,164,109,70,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03457013,Leer (Ostfriesland),25926,18691,266,0,6495,5722,1213,941,655,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
DE_03457014,Moormerland,18737,13269,181,0,4807,4623,1150,714,378,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
DE_03457015,Neukamperfehn,1380,694,10,0,272,235,59,29,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_03457016,Nortmoor,1411,867,26,0,380,216,74,32,19,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
DE_03457017,Ostrhauderfehn,9189,6418,110,0,2261,2139,671,343,208,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
DE_03457018,Rhauderfehn,14535,10185,101,0,3755,3353,836,584,301,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
DE_03457019,Schwerinsdorf,577,314,3,0,161,88,24,18,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457020,Uplengen,9553,7276,71,0,3203,2196,588,441,172,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DE_03457021,Weener,11985,8729,123,0,3220,3181,799,367,223,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
DE_03457022,Westoverledingen,16188,11533,123,0,3563,4304,1158,723,348,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
DE_03457024,Bunde,5598,4197,50,0,1445,1752,384,166,85,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457902,Briefwahl SG Hesel,0,1894,33,0,890,487,123,82,40,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DE_03457903,Briefwahl SG Jümme,0,965,13,0,485,243,54,34,20,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03458001,Beckeln,626,377,1,0,130,106,25,48,18,38,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE_03458002,Colnrade,590,347,3,0,84,106,35,57,8,41,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
