gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,CSU,Grüne,FDP,PDS,REP,Graue,Tierschutzpartei,HEIMAT,ÖDP,PBC,Die Frauen,BP,FAMILIE,CM,BüSo,HP,DVP,AUFBRUCH,DZP,KPD,PRG,PRO,Volksabstimmung,DKP,DSU,Others
DE_14177260,Leubsdorf,3285,2534,55,0,527,1342,0,51,182,303,0,0,0,57,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
DE_14177270,Lichtenberg/Erzgeb.,2572,1685,36,0,407,803,0,25,128,215,0,0,0,60,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_14177290,Mulda/Sa.,2428,1921,43,0,392,1051,0,22,134,221,0,0,0,45,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_14177300,Neuhausen/Erzgeb.,2791,2092,59,0,494,979,0,32,147,312,0,0,0,60,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_14177310,Niederschöna,1738,1171,22,0,305,491,0,23,91,191,0,0,0,30,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
DE_14177320,Niederwiesa,4433,3535,68,0,1019,1404,0,132,300,514,0,0,0,72,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
DE_14177330,Oberschöna,3014,2370,53,0,652,1007,0,66,164,348,0,0,0,64,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
DE_14177340,Oederan,6126,4276,79,0,1129,1830,0,62,242,731,0,0,0,178,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
DE_14177350,Rechenberg-Bienenmühle,2175,1407,43,0,316,716,0,18,79,189,0,0,0,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_14177370,Reinsberg,2666,1854,54,0,429,821,0,33,132,307,0,0,0,57,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
DE_14177380,Sayda,1868,1154,22,0,272,595,0,21,78,141,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_14177390,Siebenlehn,1806,1239,39,0,364,507,0,27,69,177,0,0,0,45,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_14177400,Weißenborn/Erzgeb.,2276,1637,32,0,463,675,0,29,125,261,0,0,0,44,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_14177999,Briefwahl für mehrere Gemeinden,0,8938,100,0,2970,3302,0,287,521,1557,0,0,0,141,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
DE_14178010,Adorf,5217,3458,65,0,1361,1219,0,47,204,500,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178030,Auerbach/Vogtl.,16349,10158,174,0,3442,3507,0,215,885,1802,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178040,Bad Brambach,2057,1242,32,0,490,403,0,28,65,201,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178050,Bad Elster,3592,2435,57,0,979,747,0,78,144,394,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178070,Bergen,976,672,18,0,220,266,0,7,59,91,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178080,Bösenbrunn,1130,666,9,0,217,254,0,12,59,107,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178100,Burgstein,1747,1299,27,0,404,429,0,30,113,270,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178130,Eichigt,1180,785,19,0,281,309,0,10,47,102,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178140,Ellefeld,2720,1805,47,0,608,688,0,32,109,268,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178150,Elsterberg,4413,2940,45,0,1181,976,0,56,240,426,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178160,Erlbach,1627,1179,35,0,424,477,0,22,74,123,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178170,Falkenstein/Vogtl.,8265,5305,103,0,1717,1896,0,102,421,866,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178190,Grünbach,1760,1210,31,0,373,491,0,13,114,148,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178200,Hammerbrücke,1235,912,15,0,234,422,0,14,61,110,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178220,Heinsdorfergrund,1933,1397,23,0,407,577,0,36,105,228,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178250,Klingenthal/Sa.,8252,4939,76,0,1588,1871,0,72,281,904,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178290,Lengenfeld,7173,4503,75,0,1452,1731,0,135,321,720,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178310,Leubnitz,1324,1017,21,0,270,429,0,24,106,144,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178320,Limbach,1352,942,19,0,284,354,0,31,73,164,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178330,Markneukirchen,6102,3905,78,0,1450,1432,0,129,306,428,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178350,Mehltheuer,1304,982,19,0,254,424,0,16,103,156,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178360,Morgenröthe-Rautenkranz,743,549,5,0,183,223,0,6,29,91,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178370,Mühlental,1301,879,16,0,278,365,0,20,58,112,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178380,Mühltroff,1716,1246,31,0,390,495,0,27,137,162,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178390,Mylau,2595,1701,43,0,549,550,0,48,144,351,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178400,Netzschkau,3986,2565,54,0,861,886,0,55,230,457,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178410,Neuensalz,1992,1451,28,0,434,564,0,23,163,211,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178420,Neumark,2724,1903,34,0,586,666,0,53,181,357,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178440,Neustadt/Vogtl.,934,659,6,0,204,219,0,11,63,134,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178470,Oelsnitz,10591,6448,146,0,2314,2083,0,150,429,1230,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178480,Pausa/Vogtl.,3419,2445,45,0,805,1044,0,53,146,329,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178490,Pöhl,2360,1647,29,0,543,574,0,45,146,291,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178500,Rebesgrün,2164,1543,35,0,458,574,0,34,140,254,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178510,Reichenbach/Vogtl.,19019,11350,206,0,3919,3730,0,310,761,2298,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178520,Reuth,904,711,16,0,202,289,0,18,57,119,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178540,Rodewisch,6473,4247,76,0,1423,1466,0,99,368,757,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178610,Schöneck/Vogtl.,3161,2041,49,0,706,836,0,34,128,239,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178620,Steinberg,2683,1769,36,0,515,789,0,25,161,212,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178640,Syrau,1472,1039,22,0,304,281,0,40,183,202,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178650,Tannenbergsthal/Vogtl.,1379,932,18,0,350,257,0,17,34,241,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178660,Theuma,933,698,14,0,175,174,0,21,205,101,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178670,Tirpersdorf,1345,914,20,0,278,330,0,25,90,149,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178680,Treuen,7795,5074,92,0,1702,1772,0,131,466,825,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178700,Triebel/Vogtl.,1204,762,12,0,249,288,0,15,47,137,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178720,Weischlitz,2976,2210,42,0,697,845,0,51,177,366,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178730,Werda,1469,1076,29,0,321,444,0,15,125,129,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178750,Zwota,1365,950,16,0,292,458,0,17,45,98,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14178999,Briefwahl für mehrere Gemeinden,0,13353,159,0,4642,4754,0,396,1052,2111,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14181010,Amtsberg,3531,2832,62,0,828,1250,0,85,155,345,0,0,0,85,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
DE_14181030,Börnichen/Erzgeb.,914,625,21,0,158,290,0,16,32,90,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_14181040,Borstendorf,1262,855,25,0,246,378,0,14,48,112,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_14181060,Deutschneudorf,988,742,29,0,145,324,0,7,102,108,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_14181080,Drebach,2038,1434,25,0,333,771,0,31,93,130,0,0,0,46,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DE_14181110,Gornau/Erzgeb.,3300,2412,61,0,647,1066,0,36,178,333,0,0,0,80,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DE_14181130,Großolbersdorf,2742,2211,65,0,649,991,0,53,145,245,0,0,0,57,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_14181140,Großrückerswalde,3255,2564,66,0,605,1265,0,59,141,239,0,0,0,175,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
DE_14181150,Grünhainichen,1164,855,26,0,192,408,0,21,54,127,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_14181170,Heidersdorf,804,551,23,0,101,271,0,5,48,78,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE_14181190,Hirtstein,2378,1651,57,0,364,854,0,14,94,201,0,0,0,60,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_14181240,Lengefeld,4089,3007,121,0,739,1342,0,75,226,407,0,0,0,85,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
DE_14181260,Marienberg,10070,6486,212,0,1833,2571,0,154,340,1056,0,0,0,288,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
DE_14181280,Olbernhau,9494,7004,188,0,1903,2980,0,131,390,1176,0,0,0,194,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
DE_14181285,Pfaffroda,2641,1846,62,0,495,783,0,44,97,300,0,0,0,56,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
DE_14181300,Pobershau,1665,1250,36,0,344,563,0,28,79,170,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DE_14181310,Pockau,3686,2641,98,0,706,1142,0,51,151,400,0,0,0,73,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
DE_14181330,Scharfenstein,928,663,15,0,220,250,0,11,44,102,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_14181350,Seiffen/Erzgeb.,2369,1531,41,0,336,775,0,16,125,195,0,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DE_14181370,Venusberg,1931,1350,32,0,308,667,0,31,64,182,0,0,0,56,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
DE_14181380,Waldkirchen/Erzgeb.,975,724,24,0,188,313,0,22,52,105,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DE_14181390,Wolkenstein,3535,2630,47,0,679,1190,0,61,189,332,0,0,0,120,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
DE_14181410,Zöblitz,2737,2044,55,0,557,876,0,46,112,313,0,0,0,73,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
DE_14181420,Zschopau,9985,6147,174,0,1742,2340,0,161,324,1174,0,0,0,193,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
DE_14181999,Briefwahl für mehrere Gemeinden,0,2815,27,0,776,1239,0,88,165,458,0,0,0,49,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_14182020,Altmittweida,1771,1229,27,0,365,532,0,32,74,152,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_14182040,Lichtenau,6664,5519,152,0,1926,2117,0,144,321,696,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
DE_14182060,Burgstädt,10457,6828,125,0,2672,2695,0,122,275,781,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
DE_14182080,Claußnitz,2963,2378,34,0,1004,852,0,29,117,275,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_14182100,Erlau,2977,2225,42,0,688,927,0,88,135,275,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_14182120,Frankenberg,14061,10352,331,0,3695,3805,0,237,545,1460,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
DE_14182130,Geringswalde,4478,3446,71,0,1153,1142,0,317,142,545,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
DE_14182150,Hainichen,8063,5890,122,0,1973,2201,0,117,291,972,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
DE_14182160,Hartmannsdorf,4079,3220,67,0,1215,1266,0,66,192,349,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DE_14182190,Königsfeld,1408,1002,17,0,300,430,0,34,61,120,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
DE_14182200,Königshain-Wiederau,2513,1989,48,0,600,972,0,42,96,173,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_14182210,Kriebstein,2279,1696,32,0,564,656,0,30,107,257,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_14182230,Langensteinbach,2014,1469,33,0,453,656,0,39,83,176,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DE_14182260,Lunzenau,4547,3271,65,0,1076,1384,0,67,153,403,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
DE_14182280,Mittweida,14038,9058,170,0,3370,3052,0,224,532,1454,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
DE_14182300,Mühlau,1958,1365,28,0,484,546,0,28,59,182,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
DE_14182330,Penig,7191,5191,101,0,2067,1830,0,104,238,738,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
DE_14182350,Rochlitz,6149,4094,70,0,1572,1268,0,125,262,676,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
DE_14182360,Rossau,3192,2446,80,0,774,920,0,68,161,367,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
DE_14182390,Seelitz,1767,1240,29,0,398,476,0,38,50,201,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
DE_14182410,Striegistal,1548,1146,27,0,283,544,0,23,68,158,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_14182420,Taura,2279,1580,48,0,520,653,0,20,93,207,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
DE_14182450,Tiefenbach,3016,2222,69,0,646,997,0,33,113,288,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
DE_14182460,Wechselburg,1861,1380,34,0,454,586,0,27,95,155,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
DE_14182480,Zettlitz,781,525,11,0,165,191,0,26,33,78,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE_14182999,Briefwahl für mehrere Gemeinden,0,3230,26,0,1292,1125,0,110,205,438,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
DE_14188020,Auerbach,2544,1844,51,0,492,705,0,37,93,326,0,24,0,84,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188050,Burkhardtsdorf,5959,4546,98,0,1320,1861,0,106,290,639,0,37,0,148,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188080,Erlbach-Kirchberg,1485,1077,20,0,290,405,0,26,104,139,0,11,0,57,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188090,Gornsdorf,1926,1268,23,0,385,477,0,22,74,199,0,19,0,52,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188100,Hohndorf,3450,2562,56,0,765,859,0,44,248,419,0,22,0,95,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188110,Hormersdorf,1389,1041,20,0,243,517,0,27,68,110,0,7,0,28,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188125,Jahnsdorf/Erzgeb.,5072,3954,83,0,1040,1661,0,105,323,545,0,30,0,110,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188160,Lugau/Erzgeb.,6699,4389,101,0,1472,1436,0,75,326,794,0,33,0,127,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188180,Neukirchen/Erzgeb.,6300,5004,69,0,1469,2053,0,151,371,686,0,40,0,113,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188200,Niederdorf,1147,779,26,0,229,307,0,23,57,95,0,6,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188210,Niederwürschnitz,2592,1762,46,0,539,608,0,38,137,302,0,16,0,66,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188220,Oelsnitz/Erzgeb.,10863,7798,182,0,2439,2440,0,160,737,1475,0,59,0,243,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188230,Stollberg/Erzgeb.,11180,7167,165,0,2159,2471,0,160,561,1253,0,60,0,235,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188240,Thalheim/Erzgeb.,6372,4864,89,0,1580,1727,0,156,363,653,0,36,0,203,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188260,Zwönitz,9974,7634,160,0,2066,3223,0,204,477,1069,0,71,0,243,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14188999,Briefwahl für mehrere Gemeinden,0,2316,36,0,683,877,0,66,148,404,0,26,0,39,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191040,Aue,15936,11458,194,0,3572,3715,0,530,598,2258,0,0,0,326,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191050,Beierfeld,3468,2324,31,0,669,983,0,43,218,273,0,0,0,64,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191070,Bernsbach,3917,3112,45,0,892,1244,0,111,250,417,0,0,0,86,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191080,Bockau,2313,1628,25,0,475,765,0,44,84,159,0,0,0,46,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191090,Breitenbrunn/Erzgeb.,3160,1997,53,0,547,843,0,36,139,285,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191120,Eibenstock,5728,3683,96,0,1171,1492,0,117,152,498,0,0,0,94,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191140,Erlabrunn,842,583,24,0,225,164,0,14,35,110,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191150,Grünhain,2194,1519,21,0,487,581,0,39,118,194,0,0,0,54,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191180,Johanngeorgenstadt,4974,3448,75,0,1369,1094,0,68,148,596,0,0,0,70,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191190,Lauter/Sa.,4311,3229,45,0,952,1284,0,75,198,499,0,0,0,93,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191220,Lößnitz,9058,6602,143,0,1977,2414,0,233,444,1006,0,0,0,200,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191230,Markersbach,1680,1142,27,0,246,526,0,25,88,153,0,0,0,52,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191240,Pöhla,1126,810,19,0,197,374,0,15,76,98,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191250,Raschau,3567,2185,51,0,590,862,0,49,191,348,0,0,0,55,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191260,Rittersgrün,1577,1125,27,0,289,535,0,20,90,110,0,0,0,29,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191270,Schlema,4673,3309,58,0,972,1129,0,97,214,669,0,0,0,107,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191280,Schneeberg,14464,10694,212,0,3227,3727,0,299,541,2210,0,0,0,317,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191290,Schönheide,4702,3603,70,0,1431,1335,0,68,172,397,0,0,0,71,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191300,Schwarzenberg/Erzgeb.,16264,11489,225,0,3206,4039,0,286,1227,1998,0,0,0,344,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191310,Sosa,1908,1381,34,0,309,777,0,26,48,93,0,0,0,31,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191320,Stützengrün,3288,2577,68,0,708,1160,0,58,196,281,0,0,0,47,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191340,Zschorlau,5104,3694,72,0,900,1721,0,118,174,436,0,0,0,84,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14191999,Briefwahl für mehrere Gemeinden,0,2601,23,0,781,1085,0,120,162,326,0,0,0,29,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_14193020,Crimmitschau,18842,11534,285,0,3953,4372,0,213,713,1805,0,0,0,0,0,86,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0
DE_14193030,Crinitzberg,1889,1239,32,0,300,651,0,18,52,149,0,0,0,0,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DE_14193080,Dennheritz,1227,926,21,0,255,440,0,25,58,108,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
DE_14193100,Fraureuth,5025,4002,79,0,1296,1584,0,76,217,682,0,0,0,0,0,31,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
DE_14193130,Hartenstein,4241,3307,73,0,773,1706,0,61,146,406,0,0,0,0,0,128,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
DE_14193140,Hartmannsdorf b. Kirchberg,1198,785,18,0,171,441,0,9,31,84,0,0,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_14193150,Hirschfeld,1104,802,20,0,203,385,0,21,54,106,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DE_14193160,Kirchberg,8393,5410,160,0,1551,2348,0,127,237,883,0,0,0,0,0,65,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
DE_14193190,Langenbernsdorf,3239,2600,78,0,730,1153,0,47,157,377,0,0,0,0,0,44,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
DE_14193205,Langenweißbach,2443,1914,39,0,515,858,0,47,86,333,0,0,0,0,0,28,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
DE_14193250,Lichtentanne,6080,4580,85,0,1415,1959,0,114,252,669,0,0,0,0,0,42,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
DE_14193265,Mülsen,10929,8360,171,0,2396,3718,0,205,462,1203,0,0,0,0,0,146,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
DE_14193300,Neukirchen/Pleiße,3779,2919,43,0,895,1193,0,80,171,487,0,0,0,0,0,18,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
DE_14193350,Reinsdorf,7227,5521,98,0,1606,2311,0,171,297,950,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
DE_14193490,Werdau,20817,14845,305,0,4877,5326,0,352,776,3038,0,0,0,0,0,82,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
DE_14193510,Wildenfels,3491,2694,76,0,715,1235,0,60,113,428,0,0,0,0,0,49,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
