gisco_id,name,registered,turnout,invalid,blank,NUPES,LR,ENS,RN,DVD,DVG,REG,DVC,UDI,DSV,DXG,DIV
FR_81209,Pont-de-Larn,2323,1222,59,77,394,0,692,0,0,0,0,0,0,0,0,0
FR_81210,Poudis,214,111,19,1,51,0,40,0,0,0,0,0,0,0,0,0
FR_81212,Prades,104,70,4,4,28,0,34,0,0,0,0,0,0,0,0,0
FR_81213,Pratviel,84,61,0,5,34,0,22,0,0,0,0,0,0,0,0,0
FR_81214,Puéchoursi,83,43,2,0,13,0,28,0,0,0,0,0,0,0,0,0
FR_81216,Puycalvel,187,106,6,12,45,0,43,0,0,0,0,0,0,0,0,0
FR_81219,Puylaurens,2450,1281,62,91,546,0,582,0,0,0,0,0,0,0,0,0
FR_81223,Le Rialet,78,52,2,0,22,0,28,0,0,0,0,0,0,0,0,0
FR_81229,Roquevidal,110,83,1,4,42,0,36,0,0,0,0,0,0,0,0,0
FR_81231,Rouairoux,313,177,9,19,81,0,68,0,0,0,0,0,0,0,0,0
FR_81235,Saint-Affrique-les-Montagnes,605,331,29,30,134,0,138,0,0,0,0,0,0,0,0,0
FR_81236,Saint-Agnan,234,137,6,7,54,0,70,0,0,0,0,0,0,0,0,0
FR_81237,Saint-Amancet,162,118,5,5,59,0,49,0,0,0,0,0,0,0,0,0
FR_81238,Saint-Amans-Soult,1195,606,26,50,204,0,326,0,0,0,0,0,0,0,0,0
FR_81239,Saint-Amans-Valtoret,720,384,14,40,121,0,209,0,0,0,0,0,0,0,0,0
FR_81242,Saint-Avit,210,108,7,24,39,0,38,0,0,0,0,0,0,0,0,0
FR_81250,Saint-Genest-de-Contest,218,125,6,19,43,0,57,0,0,0,0,0,0,0,0,0
FR_81251,Saint-Germain-des-Prés,779,377,13,28,164,0,172,0,0,0,0,0,0,0,0,0
FR_81255,Saint-Jean-de-Rives,408,226,5,18,98,0,105,0,0,0,0,0,0,0,0,0
FR_81258,Saint-Julien-du-Puy,350,195,6,21,84,0,84,0,0,0,0,0,0,0,0,0
FR_81261,Saint-Lieux-lès-Lavaur,930,517,17,31,275,0,194,0,0,0,0,0,0,0,0,0
FR_81266,Saint-Paul-Cap-de-Joux,848,480,23,30,226,0,201,0,0,0,0,0,0,0,0,0
FR_81269,Saint-Salvy-de-la-Balme,510,275,10,40,93,0,132,0,0,0,0,0,0,0,0,0
FR_81270,Saint-Sernin-lès-Lavaur,129,63,1,10,26,0,26,0,0,0,0,0,0,0,0,0
FR_81271,Saint-Sulpice,6779,3690,119,184,1887,0,1500,0,0,0,0,0,0,0,0,0
FR_81273,Saïx,2821,1473,82,119,507,0,765,0,0,0,0,0,0,0,0,0
FR_81278,Sauveterre,141,88,7,11,29,0,41,0,0,0,0,0,0,0,0,0
FR_81281,Sémalens,1744,827,110,2,328,0,387,0,0,0,0,0,0,0,0,0
FR_81286,Serviès,432,245,7,21,109,0,108,0,0,0,0,0,0,0,0,0
FR_81288,Sorèze,2210,1068,37,66,436,0,529,0,0,0,0,0,0,0,0,0
FR_81289,Soual,1988,935,50,102,374,0,409,0,0,0,0,0,0,0,0,0
FR_81298,Teulat,426,234,9,15,124,0,86,0,0,0,0,0,0,0,0,0
FR_81299,Teyssode,312,194,5,14,107,0,68,0,0,0,0,0,0,0,0,0
FR_81307,Valdurenque,640,329,14,33,105,0,177,0,0,0,0,0,0,0,0,0
FR_81310,Veilhes,126,85,3,3,36,0,43,0,0,0,0,0,0,0,0,0
FR_81311,Vénès,558,319,18,28,111,0,162,0,0,0,0,0,0,0,0,0
FR_81312,Verdalle,722,382,17,20,185,0,160,0,0,0,0,0,0,0,0,0
FR_81315,Vielmur-sur-Agout,1152,562,32,44,238,0,248,0,0,0,0,0,0,0,0,0
FR_81318,Villeneuve-lès-Lavaur,121,76,4,1,29,0,42,0,0,0,0,0,0,0,0,0
FR_81321,Le Vintrou,89,44,0,8,17,0,19,0,0,0,0,0,0,0,0,0
FR_81323,Viterbe,293,150,3,16,72,0,59,0,0,0,0,0,0,0,0,0
FR_81324,Viviers-lès-Lavaur,200,114,6,7,44,0,57,0,0,0,0,0,0,0,0,0
FR_81325,Viviers-lès-Montagnes,1569,810,37,79,318,0,376,0,0,0,0,0,0,0,0,0
FR_82002,Albias,2483,1137,33,51,525,0,0,528,0,0,0,0,0,0,0,0
FR_82007,Auty,119,85,3,8,55,0,0,19,0,0,0,0,0,0,0,0
FR_82018,Bioule,976,527,10,23,258,0,0,236,0,0,0,0,0,0,0,0
FR_82026,Bruniquel,583,338,11,20,214,0,0,93,0,0,0,0,0,0,0,0
FR_82029,Castanet,210,127,3,9,92,0,0,23,0,0,0,0,0,0,0,0
FR_82037,Caussade,5180,2552,54,136,1401,0,0,961,0,0,0,0,0,0,0,0
FR_82038,Caylus,1136,608,13,39,350,0,0,206,0,0,0,0,0,0,0,0
FR_82039,Cayrac,461,267,4,16,135,0,0,112,0,0,0,0,0,0,0,0
FR_82040,Cayriech,261,166,7,10,85,0,0,64,0,0,0,0,0,0,0,0
FR_82041,Cazals,207,122,0,3,76,0,0,43,0,0,0,0,0,0,0,0
FR_82044,Corbarieu,1262,675,12,35,357,0,0,271,0,0,0,0,0,0,0,0
FR_82056,Espinas,165,115,2,9,78,0,0,26,0,0,0,0,0,0,0,0
FR_82061,Féneyrols,161,84,1,3,55,0,0,25,0,0,0,0,0,0,0,0
FR_82066,Génébrières,497,262,4,22,121,0,0,115,0,0,0,0,0,0,0,0
FR_82069,Ginals,188,113,4,6,77,0,0,26,0,0,0,0,0,0,0,0
FR_82076,LHonor-de-Cos,1312,658,18,37,320,0,0,283,0,0,0,0,0,0,0,0
FR_82077,Labarthe,300,158,4,7,90,0,0,57,0,0,0,0,0,0,0,0
FR_82078,Labastide-de-Penne,121,66,11,1,34,0,0,20,0,0,0,0,0,0,0,0
FR_82082,Lacapelle-Livron,171,102,2,5,56,0,0,39,0,0,0,0,0,0,0,0
FR_82087,Lafrançaise,2270,1329,25,54,785,0,0,465,0,0,0,0,0,0,0,0
FR_82088,Laguépie,465,263,4,24,165,0,0,70,0,0,0,0,0,0,0,0
FR_82090,Lamothe-Capdeville,906,445,13,19,215,0,0,198,0,0,0,0,0,0,0,0
FR_82092,Lapenche,184,116,2,5,68,0,0,41,0,0,0,0,0,0,0,0
FR_82095,Lavaurette,183,121,1,7,52,0,0,61,0,0,0,0,0,0,0,0
FR_82098,Léojac,1097,568,6,42,288,0,0,232,0,0,0,0,0,0,0,0
FR_82100,Loze,110,76,1,5,35,0,0,35,0,0,0,0,0,0,0,0
FR_82110,Mirabel,834,461,9,18,189,0,0,245,0,0,0,0,0,0,0,0
FR_82113,Molières,944,485,15,29,240,0,0,201,0,0,0,0,0,0,0,0
FR_82115,Monclar-de-Quercy,1410,652,10,34,300,0,0,308,0,0,0,0,0,0,0,0
FR_82119,Montalzat,565,314,5,21,162,0,0,126,0,0,0,0,0,0,0,0
FR_82120,Montastruc,230,138,3,7,53,0,0,75,0,0,0,0,0,0,0,0
FR_82121,Montauban,41804,20047,578,1342,10800,0,0,7327,0,0,0,0,0,0,0,0
FR_82126,Monteils,1120,633,12,37,302,0,0,282,0,0,0,0,0,0,0,0
FR_82128,Montfermier,89,70,0,4,36,0,0,30,0,0,0,0,0,0,0,0
FR_82131,Montpezat-de-Quercy,1259,708,16,52,370,0,0,270,0,0,0,0,0,0,0,0
FR_82132,Montricoux,933,519,17,31,298,0,0,173,0,0,0,0,0,0,0,0
FR_82133,Mouillac,73,37,1,3,26,0,0,7,0,0,0,0,0,0,0,0
FR_82134,Nègrepelisse,4014,2004,44,83,1107,0,0,770,0,0,0,0,0,0,0,0
FR_82137,Parisot,464,264,6,19,165,0,0,74,0,0,0,0,0,0,0,0
FR_82140,Piquecos,336,198,4,13,97,0,0,84,0,0,0,0,0,0,0,0
FR_82144,Puycornet,558,320,8,8,196,0,0,108,0,0,0,0,0,0,0,0
FR_82145,Puygaillard-de-Quercy,281,156,1,6,78,0,0,71,0,0,0,0,0,0,0,0
FR_82147,Puylagarde,265,160,4,8,89,0,0,59,0,0,0,0,0,0,0,0
FR_82148,Puylaroque,583,301,5,28,152,0,0,116,0,0,0,0,0,0,0,0
FR_82149,Réalville,1422,690,23,35,326,0,0,306,0,0,0,0,0,0,0,0
FR_82150,Reyniès,739,391,6,11,210,0,0,164,0,0,0,0,0,0,0,0
FR_82155,Saint-Antonin-Noble-Val,1478,751,20,40,490,0,0,201,0,0,0,0,0,0,0,0
FR_82159,Saint-Cirq,457,285,10,17,146,0,0,112,0,0,0,0,0,0,0,0
FR_82161,Saint-Etienne-de-Tulmont,2965,1597,30,66,782,0,0,719,0,0,0,0,0,0,0,0
FR_82162,Saint-Georges,218,118,3,5,52,0,0,58,0,0,0,0,0,0,0,0
FR_82167,Saint-Nauphary,1470,810,17,45,392,0,0,356,0,0,0,0,0,0,0,0
FR_82172,Saint-Projet,235,138,3,5,91,0,0,39,0,0,0,0,0,0,0,0
FR_82174,Saint-Vincent,232,150,6,12,60,0,0,72,0,0,0,0,0,0,0,0
FR_82176,La Salvetat-Belmontet,681,375,9,18,182,0,0,166,0,0,0,0,0,0,0,0
FR_82179,Septfonds,1682,899,15,40,466,0,0,378,0,0,0,0,0,0,0,0
FR_82184,Vaïssac,660,361,4,11,183,0,0,163,0,0,0,0,0,0,0,0
FR_82187,Varen,545,329,3,19,220,0,0,87,0,0,0,0,0,0,0,0
FR_82188,Varennes,457,254,6,13,132,0,0,103,0,0,0,0,0,0,0,0
FR_82189,Vazerac,570,317,2,10,177,0,0,128,0,0,0,0,0,0,0,0
FR_82191,Verfeil,341,220,4,13,150,0,0,53,0,0,0,0,0,0,0,0
FR_82192,Verlhac-Tescou,448,247,4,19,120,0,0,104,0,0,0,0,0,0,0,0
FR_82194,Villebrumier,993,544,12,27,303,0,0,202,0,0,0,0,0,0,0,0
FR_82195,Villemade,659,377,10,34,198,0,0,135,0,0,0,0,0,0,0,0
FR_82001,Albefeuille-Lagarde,488,248,7,24,0,0,107,110,0,0,0,0,0,0,0,0
FR_82003,Angeville,188,108,4,8,0,0,30,66,0,0,0,0,0,0,0,0
FR_82004,Asques,112,70,0,4,0,0,30,36,0,0,0,0,0,0,0,0
FR_82005,Aucamville,1028,511,13,44,0,0,232,222,0,0,0,0,0,0,0,0
FR_82006,Auterive,67,44,2,0,0,0,21,21,0,0,0,0,0,0,0,0
FR_82008,Auvillar,656,389,11,35,0,0,204,139,0,0,0,0,0,0,0,0
FR_82009,Balignac,33,21,0,2,0,0,9,10,0,0,0,0,0,0,0,0
FR_82010,Bardigues,203,111,2,6,0,0,61,42,0,0,0,0,0,0,0,0
FR_82011,Barry-dIslemade,689,335,12,27,0,0,120,176,0,0,0,0,0,0,0,0
FR_82012,Les Barthes,397,209,3,14,0,0,82,110,0,0,0,0,0,0,0,0
FR_82013,Beaumont-de-Lomagne,2656,1360,62,93,0,0,593,612,0,0,0,0,0,0,0,0
FR_82014,Beaupuy,246,123,5,14,0,0,54,50,0,0,0,0,0,0,0,0
FR_82015,Belbèze-en-Lomagne,134,88,2,8,0,0,30,48,0,0,0,0,0,0,0,0
FR_82016,Belvèze,114,69,3,12,0,0,27,27,0,0,0,0,0,0,0,0
FR_82017,Bessens,1127,479,18,28,0,0,174,259,0,0,0,0,0,0,0,0
FR_82019,Boudou,562,251,8,23,0,0,85,135,0,0,0,0,0,0,0,0
FR_82020,Bouillac,494,236,3,23,0,0,115,95,0,0,0,0,0,0,0,0
FR_82021,Bouloc,167,114,4,8,0,0,50,52,0,0,0,0,0,0,0,0
FR_82022,Bourg-de-Visa,276,154,10,14,0,0,47,83,0,0,0,0,0,0,0,0
FR_82023,Bourret,668,307,14,30,0,0,79,184,0,0,0,0,0,0,0,0
FR_82024,Brassac,190,104,3,7,0,0,45,49,0,0,0,0,0,0,0,0
FR_82025,Bressols,3081,1557,40,116,0,0,629,772,0,0,0,0,0,0,0,0
FR_82027,Campsas,1079,535,18,53,0,0,192,272,0,0,0,0,0,0,0,0
FR_82028,Canals,632,344,10,27,0,0,135,172,0,0,0,0,0,0,0,0
FR_82030,Castelferrus,360,189,10,10,0,0,73,96,0,0,0,0,0,0,0,0
FR_82031,Castelmayran,795,389,4,17,0,0,149,219,0,0,0,0,0,0,0,0
FR_82032,Castelsagrat,399,220,3,16,0,0,86,115,0,0,0,0,0,0,0,0
FR_82033,Castelsarrasin,9789,4231,129,220,0,0,1678,2204,0,0,0,0,0,0,0,0
FR_82034,Castéra-Bouzet,109,59,3,3,0,0,23,30,0,0,0,0,0,0,0,0
FR_82035,Caumont,292,154,6,14,0,0,57,77,0,0,0,0,0,0,0,0
FR_82036,Le Causé,142,93,4,9,0,0,45,35,0,0,0,0,0,0,0,0
FR_82042,Cazes-Mondenard,861,459,11,35,0,0,197,216,0,0,0,0,0,0,0,0
FR_82043,Comberouger,201,113,4,9,0,0,53,47,0,0,0,0,0,0,0,0
FR_82045,Cordes-Tolosannes,287,160,7,24,0,0,59,70,0,0,0,0,0,0,0,0
FR_82046,Coutures,76,60,7,1,0,0,24,28,0,0,0,0,0,0,0,0
FR_82047,Cumont,59,32,1,5,0,0,18,8,0,0,0,0,0,0,0,0
FR_82048,Dieupentale,1134,521,16,39,0,0,203,263,0,0,0,0,0,0,0,0
FR_82049,Donzac,765,427,4,32,0,0,161,230,0,0,0,0,0,0,0,0
FR_82050,Dunes,992,549,4,31,0,0,315,199,0,0,0,0,0,0,0,0
FR_82051,Durfort-Lacapelette,671,354,3,27,0,0,133,191,0,0,0,0,0,0,0,0
FR_82052,Escatalens,808,422,12,26,0,0,157,227,0,0,0,0,0,0,0,0
FR_82053,Escazeaux,235,124,1,3,0,0,72,48,0,0,0,0,0,0,0,0
FR_82054,Espalais,264,153,6,19,0,0,45,83,0,0,0,0,0,0,0,0
FR_82055,Esparsac,216,117,5,15,0,0,51,46,0,0,0,0,0,0,0,0
FR_82057,Fabas,499,256,11,36,0,0,99,110,0,0,0,0,0,0,0,0
FR_82058,Fajolles,92,49,1,1,0,0,20,27,0,0,0,0,0,0,0,0
FR_82059,Faudoas,251,162,2,12,0,0,82,66,0,0,0,0,0,0,0,0
FR_82060,Fauroux,153,91,2,5,0,0,45,39,0,0,0,0,0,0,0,0
FR_82062,Finhan,1166,562,10,48,0,0,187,317,0,0,0,0,0,0,0,0
FR_82063,Garganvillar,526,264,8,16,0,0,101,139,0,0,0,0,0,0,0,0
FR_82064,Gariès,117,78,4,12,0,0,29,33,0,0,0,0,0,0,0,0
FR_82065,Gasques,337,208,3,26,0,0,67,112,0,0,0,0,0,0,0,0
FR_82067,Gensac,88,53,2,10,0,0,27,14,0,0,0,0,0,0,0,0
FR_82068,Gimat,155,85,2,1,0,0,46,36,0,0,0,0,0,0,0,0
FR_82070,Glatens,56,23,0,3,0,0,15,5,0,0,0,0,0,0,0,0
FR_82071,Goas,35,30,2,3,0,0,14,11,0,0,0,0,0,0,0,0
FR_82072,Golfech,722,362,17,35,0,0,91,219,0,0,0,0,0,0,0,0
FR_82073,Goudourville,784,432,14,26,0,0,154,238,0,0,0,0,0,0,0,0
FR_82074,Gramont,113,69,4,8,0,0,35,22,0,0,0,0,0,0,0,0
FR_82075,Grisolles,2911,1464,91,85,0,0,663,625,0,0,0,0,0,0,0,0
FR_82079,Labastide-Saint-Pierre,2727,1261,36,93,0,0,558,574,0,0,0,0,0,0,0,0
