gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,FDP,DIE LINKE,GRÜNE,CSU,NPD,REP,FAMILIE,Die Tierschutzpartei,PBC,MLPD,BüSo,BP,Volksabstimmung,ZENTRUM,ADM,DKP,DIE VIOLETTEN,ödp,PIRATEN,RRP,Freie Union,Übrige
DE_09778199,Stetten,1027,610,16,0,51,0,69,23,48,347,20,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,2,4
DE_09778202,Trunkelsberg,1375,774,16,0,167,0,85,54,72,336,20,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,1,0
DE_09778203,Türkheim,5091,2524,71,0,403,0,378,155,211,1115,47,0,0,0,0,0,0,54,0,0,0,0,0,57,0,0,13,20
DE_09778204,Tussenhausen,2287,1205,32,0,126,0,166,66,82,617,29,0,0,0,0,0,0,28,0,0,0,0,0,41,0,0,7,11
DE_09778205,Ungerhausen,805,494,7,0,81,0,67,38,42,205,7,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,5,0
DE_09778207,Unteregg,1101,714,19,0,37,0,91,36,42,419,12,0,0,0,0,0,0,33,0,0,0,0,0,15,0,0,6,4
DE_09778209,Rammingen,1070,599,20,0,64,0,93,23,37,304,10,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,5,5
DE_09778214,Westerheim,1554,1034,24,0,86,0,144,48,90,564,21,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
DE_09778216,Wiedergeltingen,1072,633,5,0,68,0,84,23,57,340,15,0,0,0,0,0,0,22,0,0,0,0,0,15,0,0,4,0
DE_09778217,Winterrieden,689,452,7,0,39,0,44,11,33,289,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
DE_09778218,Wolfertschwenden,1425,829,7,0,95,0,102,31,64,471,12,0,0,0,0,0,0,13,0,0,0,0,0,21,0,0,6,7
DE_09778219,Woringen,1405,831,15,0,173,0,82,44,62,402,20,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,3,5
DE_09778221,Kettershausen,1387,822,18,0,68,0,121,37,47,457,29,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
DE_09778999,Briefwahl für mehrere Gemeinden,0,18274,257,0,2191,0,2691,793,1561,9383,276,0,0,0,0,0,0,310,0,0,0,0,0,557,0,0,81,174
DE_09779111,Alerheim,1260,802,10,0,141,0,81,41,48,425,15,0,0,0,0,0,0,13,0,0,0,0,10,18,0,0,0,0
DE_09779112,Amerdingen,683,394,8,0,32,0,40,17,11,263,8,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0
DE_09779115,Asbach-Bäumenheim,3065,1475,25,0,262,0,99,239,100,674,34,0,0,0,0,0,0,19,0,0,0,0,6,15,0,0,0,2
DE_09779117,Auhausen,834,571,5,0,84,0,36,28,28,332,22,0,0,0,0,0,0,13,0,0,0,0,4,18,0,0,0,1
DE_09779126,Buchdorf,1270,722,12,0,100,0,75,37,49,422,9,0,0,0,0,0,0,8,0,0,0,0,5,5,0,0,0,0
DE_09779129,Daiting,617,351,3,0,39,0,33,21,20,227,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1
DE_09779130,Deiningen,1494,734,13,0,143,0,60,36,43,369,19,0,0,0,0,0,0,16,0,0,0,0,12,22,0,0,0,1
DE_09779131,Donauwörth,13957,6538,132,0,1191,0,558,453,826,3083,85,0,0,0,0,0,0,61,0,0,0,0,26,102,0,0,0,21
DE_09779136,Ederheim,870,492,4,0,120,0,32,35,29,235,13,0,0,0,0,0,0,9,0,0,0,0,7,7,0,0,0,1
DE_09779138,Ehingen a. Ries,660,380,4,0,42,0,20,13,29,253,3,0,0,0,0,0,0,2,0,0,0,0,3,11,0,0,0,0
DE_09779146,Forheim,459,329,7,0,36,0,25,15,10,210,9,0,0,0,0,0,0,8,0,0,0,0,2,6,0,0,0,1
DE_09779147,Fremdingen,1662,890,18,0,104,0,47,40,32,601,12,0,0,0,0,0,0,23,0,0,0,0,3,10,0,0,0,0
DE_09779148,Fünfstetten,1069,584,13,0,62,0,54,33,35,357,7,0,0,0,0,0,0,9,0,0,0,0,2,11,0,0,0,1
DE_09779149,Genderkingen,900,489,6,0,66,0,31,34,40,282,14,0,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,2
DE_09779154,Hainsfarth,1151,687,9,0,132,0,48,34,46,348,12,0,0,0,0,0,0,8,0,0,0,0,12,36,0,0,0,2
DE_09779155,Harburg (Schwaben),4522,2656,54,0,599,0,179,153,185,1370,31,0,0,0,0,0,0,32,0,0,0,0,20,32,0,0,0,1
DE_09779162,Hohenaltheim,500,274,3,0,51,0,20,15,27,141,7,0,0,0,0,0,0,3,0,0,0,0,1,6,0,0,0,0
DE_09779163,Holzheim,880,598,9,0,49,0,57,18,63,368,10,0,0,0,0,0,0,17,0,0,0,0,2,4,0,0,0,1
DE_09779167,Huisheim,1302,846,12,0,130,0,64,52,45,496,13,0,0,0,0,0,0,12,0,0,0,0,3,18,0,0,0,1
DE_09779169,Kaisheim,3000,1527,27,0,256,0,122,104,141,794,21,0,0,0,0,0,0,18,0,0,0,0,11,30,0,0,0,3
DE_09779176,Maihingen,900,596,8,0,50,0,33,26,39,392,9,0,0,0,0,0,0,11,0,0,0,0,8,20,0,0,0,0
DE_09779177,Marktoffingen,1020,611,15,0,72,0,44,23,28,408,5,0,0,0,0,0,0,8,0,0,0,0,2,6,0,0,0,0
DE_09779178,Marxheim,1972,994,17,0,107,0,70,73,83,568,24,0,0,0,0,0,0,30,0,0,0,0,4,14,0,0,0,4
DE_09779180,Megesheim,665,409,4,0,40,0,29,12,29,277,5,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,2
DE_09779181,Mertingen,2802,1522,17,0,185,0,175,145,139,754,41,0,0,0,0,0,0,20,0,0,0,0,6,38,0,0,0,2
DE_09779184,Mönchsdeggingen,1172,648,8,0,75,0,42,49,50,374,18,0,0,0,0,0,0,16,0,0,0,0,5,11,0,0,0,0
DE_09779185,Möttingen,1947,1067,15,0,155,0,82,39,77,616,19,0,0,0,0,0,0,21,0,0,0,0,8,35,0,0,0,0
DE_09779186,Monheim,3896,2067,34,0,359,0,148,137,144,1131,44,0,0,0,0,0,0,34,0,0,0,0,13,23,0,0,0,0
DE_09779187,Münster,841,530,8,0,43,0,58,33,41,299,26,0,0,0,0,0,0,8,0,0,0,0,4,10,0,0,0,0
DE_09779188,Munningen,1430,919,15,0,129,0,52,17,33,636,7,0,0,0,0,0,0,9,0,0,0,0,7,12,0,0,0,2
DE_09779192,Niederschönenfeld,954,571,8,0,80,0,38,40,50,313,13,0,0,0,0,0,0,14,0,0,0,0,1,13,0,0,0,1
DE_09779194,Nördlingen,14766,6957,139,0,1501,0,565,489,521,3295,121,0,0,0,0,0,0,102,0,0,0,0,90,123,0,0,0,11
DE_09779196,Oberndorf a. Lech,1799,988,23,0,152,0,77,104,99,482,16,0,0,0,0,0,0,16,0,0,0,0,1,17,0,0,0,1
DE_09779197,"Oettingen i.Bay., St",3979,2057,33,0,476,0,154,131,168,944,33,0,0,0,0,0,0,39,0,0,0,0,18,55,0,0,0,6
DE_09779198,Otting,584,305,10,0,76,0,29,14,12,142,5,0,0,0,0,0,0,7,0,0,0,0,4,5,0,0,0,1
DE_09779201,Rain,6263,3134,44,0,445,0,300,219,192,1729,78,0,0,0,0,0,0,55,0,0,0,0,13,54,0,0,0,5
DE_09779203,Reimlingen,1011,581,18,0,81,0,54,23,47,328,6,0,0,0,0,0,0,4,0,0,0,0,11,8,0,0,0,1
DE_09779206,Rögling,538,301,5,0,59,0,28,12,15,174,2,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0
DE_09779217,Tagmersheim,808,473,9,0,104,0,30,25,33,236,9,0,0,0,0,0,0,15,0,0,0,0,4,7,0,0,0,1
DE_09779218,Tapfheim,3128,1780,47,0,275,0,164,110,125,954,39,0,0,0,0,0,0,30,0,0,0,0,12,20,0,0,0,4
DE_09779224,Wallerstein,2467,1413,23,0,236,0,106,86,65,830,15,0,0,0,0,0,0,23,0,0,0,0,8,19,0,0,0,2
DE_09779226,Wechingen,1116,738,16,0,128,0,55,37,61,392,16,0,0,0,0,0,0,11,0,0,0,0,5,17,0,0,0,0
DE_09779228,Wemding,4321,1877,25,0,420,0,124,133,108,981,20,0,0,0,0,0,0,25,0,0,0,0,5,31,0,0,0,5
DE_09779231,Wolferstadt,831,508,9,0,49,0,42,21,39,302,5,0,0,0,0,0,0,19,0,0,0,0,1,16,0,0,0,5
DE_09779999,Briefwahl für mehrere Gemeinden,0,19377,289,0,3191,0,1841,1204,1703,9945,237,0,0,0,0,0,0,384,0,0,0,0,166,352,0,0,0,65
DE_09780112,Altusried,7698,3857,62,0,377,0,382,165,480,2053,33,158,0,0,0,0,0,60,0,0,0,0,0,87,0,0,0,0
DE_09780113,Balderschwang,143,82,0,0,3,0,9,0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_09780114,Betzigau,2140,1184,18,0,128,0,124,34,161,659,5,13,0,0,0,0,0,12,0,0,0,0,0,30,0,0,0,0
DE_09780115,Blaichach,4140,2287,39,0,340,0,208,115,260,1204,19,30,0,0,0,0,0,58,0,0,0,0,0,14,0,0,0,0
DE_09780116,Bolsterlang,804,390,7,0,10,0,34,8,34,259,3,3,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0
DE_09780117,Buchenberg,3104,1639,24,0,174,0,179,62,257,835,23,33,0,0,0,0,0,23,0,0,0,0,0,29,0,0,0,0
DE_09780118,Burgberg i. Allgäu,2520,1322,21,0,135,0,155,50,173,713,11,21,0,0,0,0,0,32,0,0,0,0,0,11,0,0,0,0
DE_09780119,Dietmannsried,6083,3334,40,0,317,0,354,158,374,1884,35,47,0,0,0,0,0,46,0,0,0,0,0,79,0,0,0,0
DE_09780120,Durach,5279,2906,29,0,331,0,333,146,324,1590,19,49,0,0,0,0,0,40,0,0,0,0,0,45,0,0,0,0
DE_09780121,Fischen i. Allgäu,2353,1208,18,0,108,0,131,31,106,768,6,9,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0
DE_09780122,Haldenwang,2876,1639,18,0,127,0,193,67,186,929,11,31,0,0,0,0,0,24,0,0,0,0,0,53,0,0,0,0
DE_09780123,Bad Hindelang,3874,2274,18,0,183,0,179,64,254,1462,24,16,0,0,0,0,0,58,0,0,0,0,0,16,0,0,0,0
DE_09780124,"Immenstadt i.Allgäu, St",10599,5267,88,0,802,0,465,310,680,2635,44,72,0,0,0,0,0,105,0,0,0,0,0,66,0,0,0,0
DE_09780125,Lauben,2577,1332,18,0,131,0,157,71,160,718,10,19,0,0,0,0,0,12,0,0,0,0,0,36,0,0,0,0
DE_09780127,Missen-Wilhams,1057,563,7,0,36,0,65,16,62,302,6,10,0,0,0,0,0,18,0,0,0,0,0,41,0,0,0,0
DE_09780128,Oy-Mittelberg,3513,2100,34,0,123,0,215,82,268,1242,15,32,0,0,0,0,0,47,0,0,0,0,0,42,0,0,0,0
DE_09780131,Obermaiselstein,725,380,9,0,29,0,32,5,24,268,1,1,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0
DE_09780132,Oberstaufen,5616,2504,29,0,296,0,259,94,205,1526,6,19,0,0,0,0,0,38,0,0,0,0,0,32,0,0,0,0
DE_09780133,Oberstdorf,7526,2728,31,0,286,0,280,93,266,1659,24,15,0,0,0,0,0,47,0,0,0,0,0,27,0,0,0,0
DE_09780134,Ofterschwang,1502,837,9,0,70,0,90,21,103,498,4,12,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0
DE_09780137,Rettenberg,3153,1771,20,0,122,0,165,31,218,1025,14,26,0,0,0,0,0,118,0,0,0,0,0,32,0,0,0,0
DE_09780139,Sonthofen,16570,8382,126,0,1168,0,871,447,963,4323,98,106,0,0,0,0,0,188,0,0,0,0,0,92,0,0,0,0
DE_09780140,Sulzberg,3669,2041,39,0,164,0,332,79,251,1046,25,28,0,0,0,0,0,39,0,0,0,0,0,38,0,0,0,0
DE_09780143,Waltenhofen,6762,3792,56,0,460,0,360,144,547,1993,27,88,0,0,0,0,0,68,0,0,0,0,0,49,0,0,0,0
DE_09780144,Weitnau,3890,2154,38,0,222,0,266,101,235,1135,21,37,0,0,0,0,0,31,0,0,0,0,0,68,0,0,0,0
DE_09780145,Wertach,1808,785,12,0,52,0,81,29,69,471,7,7,0,0,0,0,0,43,0,0,0,0,0,14,0,0,0,0
DE_09780146,Wiggensbach,3696,2221,44,0,197,0,224,98,255,1270,25,36,0,0,0,0,0,33,0,0,0,0,0,39,0,0,0,0
DE_09780147,Wildpoldsried,1874,1053,11,0,106,0,114,47,121,585,3,24,0,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0
DE_09780999,Briefwahl für mehrere Gemeinden,0,25553,246,0,2374,0,3289,840,3210,14028,148,259,0,0,0,0,0,584,0,0,0,0,0,575,0,0,0,0
DE_10041100,Saarbrücken,132798,67260,1207,0,20664,19040,4609,15615,4969,0,1003,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041511,Friedrichsthal,8898,4842,87,0,1493,1330,305,1249,171,0,83,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041512,Großrosseln,6971,4133,107,0,1356,1202,242,998,134,0,81,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041513,Heusweiler,15420,9411,365,0,2665,3179,984,1604,480,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041514,Kleinblittersdorf,9703,5730,175,0,1684,2119,403,993,277,0,65,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041515,Püttlingen,16431,9266,209,0,2629,3380,627,1829,465,0,102,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041516,Quierschied,11475,6734,151,0,2124,2245,456,1290,232,0,73,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041517,Riegelsberg,12336,6926,111,0,2202,2356,503,1289,382,0,72,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041518,Sulzbach/Saar,13492,7045,244,0,2034,1919,453,1805,255,0,145,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041519,Völklingen,29053,15052,292,0,4697,4055,874,4186,626,0,286,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
DE_10041999,Briefwahl für mehrere Gemeinden,0,46769,770,0,12930,16860,3997,8385,3218,0,417,0,121,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042111,Beckingen,12843,7983,199,0,2764,2645,513,1410,320,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042112,Losheim am See,13130,8331,209,0,2560,3186,678,1128,447,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042113,Merzig,23727,13650,361,0,4673,4950,952,1858,684,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042114,Mettlach,9602,6109,135,0,2013,2328,414,851,275,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042115,Perl,4792,3183,80,0,911,1502,245,248,173,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042116,Wadern,13446,8886,284,0,2795,3386,587,1266,469,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042117,Weiskirchen,5332,3394,115,0,1045,1284,251,476,164,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10042999,Briefwahl für mehrere Gemeinden,0,10208,180,0,3011,4331,842,1190,537,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043111,Eppelborn,15049,9336,237,0,2653,3952,591,1409,363,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043112,Illingen,14779,8797,247,0,2704,3268,546,1537,389,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043113,Merchweiler,8888,5228,156,0,1553,1772,311,1125,227,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043114,Neunkirchen,36599,19265,408,0,6845,4830,1135,4576,760,0,357,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043115,Ottweiler,12294,7398,175,0,2844,1911,498,1477,363,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043116,Schiffweiler,13593,7605,204,0,2605,1989,436,1920,321,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043117,Spiesen-Elversberg,11468,6564,138,0,1986,2017,438,1520,230,0,83,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10043999,Briefwahl für mehrere Gemeinden,0,17620,336,0,5820,6216,1207,3057,698,0,172,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044111,Dillingen/Saar,15576,8263,210,0,2597,2907,541,1496,397,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044112,Lebach,15687,9753,304,0,2437,4182,836,1405,471,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044113,Nalbach,7610,4867,144,0,1395,2005,476,523,259,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044114,Rehlingen-Siersburg,12121,7608,189,0,3027,2569,360,1033,347,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044115,Saarlouis,28159,15776,352,0,4907,5368,1148,2772,1020,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044116,Saarwellingen,10963,6930,177,0,2211,2571,582,945,363,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044117,Schmelz,13470,7938,217,0,2369,2893,573,1417,362,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044118,Schwalbach,14743,9201,342,0,3140,3010,570,1582,443,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044119,Überherrn,9720,5763,125,0,1843,2005,420,1001,287,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044120,Wadgassen,14772,8820,200,0,2895,2791,748,1615,456,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044121,Wallerfangen,7813,5118,242,0,1626,1619,290,1020,250,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044122,Bous,5446,3461,81,0,1099,1019,247,711,251,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044123,Ensdorf,5129,3113,78,0,942,1105,171,627,153,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10044999,Briefwahl für mehrere Gemeinden,0,23533,435,0,6870,9804,1860,3042,1272,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045111,Bexbach,15223,8459,181,0,2621,2737,529,1673,318,0,164,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045112,Blieskastel,18222,11101,236,0,3293,3586,843,2015,585,0,217,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045113,Gersheim,5640,3863,115,0,1001,1500,216,645,201,0,60,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045114,Homburg,32362,18126,441,0,5621,6053,1342,3146,826,0,328,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045115,Kirkel,8323,5498,109,0,2080,1647,381,776,341,0,55,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045116,Mandelbachtal,9441,6195,151,0,1594,2307,567,934,332,0,73,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045117,St.Ingbert,30299,17400,332,0,4512,6022,1315,3203,824,0,242,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10045999,Briefwahl für mehrere Gemeinden,0,19238,310,0,5207,7424,1701,2831,1023,0,210,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046111,Freisen,6865,4423,136,0,1327,1779,202,768,139,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046112,Marpingen,9115,5945,160,0,2229,2251,281,768,208,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046113,Namborn,6149,3856,108,0,1153,1443,226,699,141,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046114,Nohfelden,8563,5587,140,0,1858,2219,290,806,187,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046115,Nonnweiler,7451,4955,100,0,1731,1955,327,642,130,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046116,Oberthal,5215,3202,100,0,1051,1404,140,381,103,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046117,St.Wendel,21915,12642,291,0,3707,5136,694,2066,590,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046118,Tholey,10443,6955,198,0,1590,3637,373,806,275,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_10046999,Briefwahl für mehrere Gemeinden,0,11880,280,0,3147,5664,761,1449,488,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_11000000,Berlin,2471665,1288933,26965,0,317925,319310,84537,273368,211818,0,28907,0,1055,0,0,711,8099,0,0,0,0,709,616,0,0,0,0,14913
DE_11000000,Briefwahl für mehrere Gemeinden,0,463906,7115,0,100120,133232,39243,82272,86459,0,5581,0,361,0,0,190,2847,0,0,0,0,220,259,0,0,0,0,6007
DE_12051000,Brandenburg an der Havel,62606,32640,912,0,11006,8101,1457,8803,1154,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
DE_12051999,Briefwahl für mehrere Gemeinden,0,4961,52,0,1736,1242,244,1305,257,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
DE_12052000,"Cottbus/Chóśebuz, Stadt",85352,42440,1287,0,11988,9288,3427,12785,1899,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424
DE_12052999,Briefwahl für mehrere Gemeinden,0,11598,190,0,3074,2442,1041,3814,685,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
DE_12053000,Frankfurt (Oder),50820,27133,1021,0,6500,6018,1807,9475,1514,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12053999,Briefwahl für mehrere Gemeinden,0,5418,91,0,1283,1189,390,1976,425,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12054000,Potsdam,125004,71416,2016,0,20175,13529,4291,23256,6873,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12054999,Briefwahl für mehrere Gemeinden,0,18547,286,0,4895,3691,1237,5856,2436,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060005,Ahrensfelde,11262,7125,158,0,1296,1945,531,2518,318,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
DE_12060012,Althüttendorf,565,352,9,0,73,154,18,68,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060020,Bernau bei Berlin,30586,16780,471,0,2908,3333,891,7336,867,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391
DE_12060024,Biesenthal,4718,2630,87,0,554,552,152,936,143,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
DE_12060034,Breydin,694,421,11,0,86,104,37,151,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12060036,Britz,1952,1234,38,0,311,310,79,416,43,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12060045,Chorin,2102,1347,63,0,313,369,68,378,97,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12060052,Eberswalde,34938,17081,496,0,4224,3560,991,6152,946,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
DE_12060068,Friedrichswalde,762,499,11,0,117,202,54,84,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12060092,Hohenfinow,459,277,9,0,58,53,16,106,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12060100,Joachimsthal,2819,1456,56,0,332,393,89,464,58,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_12060128,Liepe,644,366,10,0,87,104,23,105,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_12060149,Lunow-Stolzenhagen,1078,563,10,0,150,138,36,165,24,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12060154,Marienwerder,1503,950,34,0,159,235,70,329,33,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
DE_12060161,Melchow,814,526,13,0,97,139,31,169,39,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_12060172,Niederfinow,506,297,13,0,73,90,26,70,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DE_12060176,Oderberg,2061,991,46,0,227,231,57,342,40,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_12060181,Panketal,16253,9983,252,0,1940,2312,671,3639,695,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
DE_12060185,Parsteinsee,450,250,8,0,74,46,21,69,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060192,Rüdnitz,1608,1006,31,0,193,191,73,410,42,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
DE_12060198,Schorfheide,8882,5000,184,0,1120,1258,317,1701,218,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
DE_12060250,Sydower Fließ,744,433,19,0,95,91,39,148,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
DE_12060269,Wandlitz,17776,10501,281,0,2107,2568,678,3772,541,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
DE_12060280,Werneuchen,6884,3996,106,0,922,901,242,1410,137,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
DE_12060296,Ziethen,387,231,7,0,64,38,13,72,15,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12060999,Briefwahl für mehrere Gemeinden,0,15387,183,0,2879,3458,1038,6167,1153,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
DE_12061005,Alt Zauche-Wußwerk,484,289,12,0,70,101,15,60,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061017,Bersteland,792,501,31,0,121,176,38,91,24,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061020,Bestensee,5606,3345,92,0,1281,683,201,831,124,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12061061,Byhleguhre-Byhlen/Beła Góra-Bělin,734,453,20,0,98,128,33,127,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
