gisco_id,name,registered,turnout,invalid,blank,IA,DN,DEMOS,EQUO,IU-LV,PA (1971),PP,PRAO,PSOE,UCE,UPyD,EEB,Hartos.org,PACMA,PCPE,PI,FE de las JONS,PUM+J,SAIn,Republicanos,ACM,PH (1984),CHA-IU,PIRATA,PP-PAR,SxT,IU-CHA,PLI,AA (1990),FORO,IU,PDyC,ERC,FyV,PSM-EN-ExM-EQUO,ANC,CVR,NC-BC,UP (1998),IU-IpH-LV,SSP-SxTF-EQUO,BASTA YA,PRC (1978),CyD,CCD,CDL,PCAS,UCIN,PREPAL,URCL,HD,AC,CiU,ICV-EUiA,PSC,PxC,PRE,CREx,IU-LV-SIEX,PP-EU,BNG,CXXI,POSI,Amaiur,DNE,GBai,UPN-PP,EAJ/PNV,MAS [Muerte al Sistema],PREDE,CC (2010),ERPV-LV,E-2000,UxV,CY!,LV-GV
ES_48023,Artea,601,499,7,4,0,0,0,5,4,0,29,0,18,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,209,0,0,0,0,0,0,0,0
ES_48024,Zeanuri,1027,845,4,3,0,0,0,4,8,0,23,0,16,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,406,0,0,0,0,0,0,0,0
ES_48025,Zeberio,882,652,8,2,0,0,0,3,5,0,11,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,329,0,0,0,0,0,0,0,0
ES_48026,Dima,1093,881,6,3,0,0,0,3,9,0,18,0,9,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,343,0,0,0,0,0,0,0,0
ES_48027,Durango,21610,15409,135,145,0,0,0,192,479,0,2150,0,2513,14,200,66,0,69,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4204,0,0,0,5218,0,0,0,0,0,0,0,0
ES_48028,Ea,767,623,2,1,0,0,0,1,3,0,13,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,264,0,0,0,0,0,0,0,0
ES_48029,Etxebarri,8022,5488,79,83,0,0,0,82,301,0,1057,0,1614,10,141,36,0,40,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,1391,0,0,0,0,0,0,0,0
ES_48030,Etxebarria,626,487,4,0,0,0,0,0,2,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,218,0,0,0,0,0,0,0,0
ES_48031,Elantxobe,370,296,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,159,0,0,0,0,0,0,0,0
ES_48032,Elorrio,5865,4257,34,32,0,0,0,29,77,0,435,0,576,2,18,10,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,0,0,0,1233,0,0,0,0,0,0,0,0
ES_48033,Ereño,223,171,0,1,0,0,0,1,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,86,0,0,0,0,0,0,0,0
ES_48034,Ermua,13160,9290,101,82,0,0,0,91,690,0,2548,0,2970,14,290,51,0,50,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,1225,0,0,0,0,0,0,0,0
ES_48035,Fruiz,379,304,3,0,0,0,0,6,6,0,8,0,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,160,0,0,0,0,0,0,0,0
ES_48036,Galdakao,23973,16491,147,179,0,0,0,150,779,0,2236,0,3171,14,278,76,0,76,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,0,0,0,5719,0,0,0,0,0,0,0,0
ES_48037,Galdames,727,528,9,2,0,0,0,2,6,0,23,0,54,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,273,0,0,0,0,0,0,0,0
ES_48038,Gamiz-Fika,1087,826,5,7,0,0,0,4,8,0,56,0,37,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,391,0,0,0,0,0,0,0,0
ES_48039,Garai,263,217,1,4,0,0,0,1,1,0,10,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,107,0,0,0,0,0,0,0,0
ES_48040,Gatika,1274,936,15,10,0,0,0,7,11,0,44,0,60,2,2,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,463,0,0,0,0,0,0,0,0
ES_48041,Gautegiz Arteaga,721,588,3,9,0,0,0,8,6,0,19,0,31,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,309,0,0,0,0,0,0,0,0
ES_48042,Gordexola,1401,1116,17,15,0,0,0,16,34,0,165,0,96,1,22,6,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,589,0,0,0,0,0,0,0,0
ES_48043,Gorliz,4255,3066,26,33,0,0,0,48,86,0,310,0,307,2,20,17,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,1406,0,0,0,0,0,0,0,0
ES_48044,Getxo,63869,47453,368,511,0,0,0,722,1212,0,13979,0,6509,35,1105,233,0,222,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7085,0,0,0,15362,0,0,0,0,0,0,0,0
ES_48045,Güeñes,5060,3912,63,31,0,0,0,28,81,0,326,0,590,7,51,14,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0,0,1755,0,0,0,0,0,0,0,0
ES_48046,Gernika-Lumo,12633,9231,70,61,0,0,0,40,163,0,634,0,898,2,40,16,0,28,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632,0,0,0,3637,0,0,0,0,0,0,0,0
ES_48047,Gizaburuaga,161,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,34,0,0,0,0,0,0,0,0
ES_48048,Ibarrangelu,547,423,0,5,0,0,0,4,2,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,199,0,0,0,0,0,0,0,0
ES_48049,Ispaster,564,446,0,2,0,0,0,1,2,0,13,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,229,0,0,0,0,0,0,0,0
ES_48050,Izurtza,216,173,1,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,58,0,0,0,0,0,0,0,0
ES_48051,Lanestosa,225,157,1,0,0,0,0,1,6,0,28,0,34,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,64,0,0,0,0,0,0,0,0
ES_48052,Larrabetzu,1526,1213,8,7,0,0,0,8,24,0,39,0,30,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,462,0,0,0,0,0,0,0,0
ES_48053,Laukiz,856,683,3,8,0,0,0,2,4,0,129,0,41,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,356,0,0,0,0,0,0,0,0
ES_48054,Leioa,23714,16643,204,215,0,0,0,255,793,0,3003,0,3557,19,345,86,0,106,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,0,0,0,5571,0,0,0,0,0,0,0,0
ES_48055,Lemoa,2620,1954,20,22,0,0,0,13,58,0,158,0,189,1,16,7,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,675,0,0,0,0,0,0,0,0
ES_48056,Lemoiz,849,610,2,3,0,0,0,7,3,0,28,0,20,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,335,0,0,0,0,0,0,0,0
ES_48057,Lekeitio,5934,4407,22,27,0,0,0,6,39,0,108,0,140,0,5,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419,0,0,0,1631,0,0,0,0,0,0,0,0
ES_48058,Mallabia,977,706,6,2,0,0,0,11,16,0,51,0,74,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,218,0,0,0,0,0,0,0,0
ES_48059,Mañaria,397,289,3,0,0,0,0,2,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,130,0,0,0,0,0,0,0,0
ES_48060,Markina-Xemein,3689,2477,11,12,0,0,0,16,22,0,76,0,80,4,4,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,1079,0,0,0,0,0,0,0,0
ES_48061,Maruri,773,585,3,6,0,0,0,12,8,0,42,0,39,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,291,0,0,0,0,0,0,0,0
ES_48062,Mendata,317,263,1,1,0,0,0,2,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,137,0,0,0,0,0,0,0,0
ES_48063,Mendexa,355,287,0,6,0,0,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,124,0,0,0,0,0,0,0,0
ES_48064,Meñaka,599,490,0,1,0,0,0,4,5,0,16,0,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,200,0,0,0,0,0,0,0,0
ES_48065,Ugao-Miraballes,3311,2340,17,23,0,0,0,15,68,0,225,0,335,1,23,8,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,921,0,0,0,0,0,0,0,0
ES_48066,Morga,350,277,0,0,0,0,0,2,2,0,6,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,172,0,0,0,0,0,0,0,0
ES_48067,Muxika,1204,895,3,4,0,0,0,5,8,0,17,0,31,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,402,0,0,0,0,0,0,0,0
ES_48068,Mundaka,1577,1224,11,4,0,0,0,9,8,0,23,0,37,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,706,0,0,0,0,0,0,0,0
ES_48069,Mungia,12381,8760,88,66,0,0,0,93,170,0,958,0,921,4,78,43,0,42,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,4266,0,0,0,0,0,0,0,0
ES_48070,Aulesti,559,413,6,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,133,0,0,0,0,0,0,0,0
ES_48071,Muskiz,6097,4307,83,61,0,0,0,32,160,0,345,0,1041,3,35,11,0,30,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,1656,0,0,0,0,0,0,0,0
ES_48072,Otxandio,1009,796,9,3,0,0,0,0,11,0,39,0,40,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,258,0,0,0,0,0,0,0,0
ES_48073,Ondarroa,7090,4865,63,37,0,0,0,10,34,0,263,0,195,0,10,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,0,0,0,1564,0,0,0,0,0,0,0,0
ES_48074,Urduña,3384,2441,44,20,0,0,0,18,72,0,300,0,247,2,14,8,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,887,0,0,0,0,0,0,0,0
ES_48075,Orozko,1915,1362,37,15,0,0,0,6,14,0,134,0,54,2,8,5,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,664,0,0,0,0,0,0,0,0
ES_48076,Sukarrieta,294,226,0,0,0,0,0,0,4,0,11,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,138,0,0,0,0,0,0,0,0
ES_48077,Plentzia,3398,2490,13,33,0,0,0,32,53,0,266,0,214,0,30,6,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,1214,0,0,0,0,0,0,0,0
ES_48078,Portugalete,39866,27311,316,311,0,0,0,266,1543,0,5116,0,8872,21,509,98,0,167,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,0,0,0,6560,0,0,0,0,0,0,0,0
ES_48079,Errigoiti,470,391,0,2,0,0,0,6,3,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,200,0,0,0,0,0,0,0,0
ES_48080,Valle de Trápaga-Trapagaran,10161,6901,86,95,0,0,0,35,351,0,787,0,2200,2,94,26,0,35,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,2092,0,0,0,0,0,0,0,0
ES_48081,Lezama,1938,1449,14,14,0,0,0,11,25,0,111,0,112,0,5,3,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,730,0,0,0,0,0,0,0,0
ES_48082,Santurtzi,38551,25768,286,316,0,0,0,205,1354,0,4113,0,7640,16,370,85,0,135,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,0,0,0,7467,0,0,0,0,0,0,0,0
ES_48083,Ortuella,7021,4722,66,74,0,0,0,40,241,0,492,0,1460,1,44,18,0,32,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,1483,0,0,0,0,0,0,0,0
ES_48084,Sestao,23491,15322,238,213,0,0,0,136,812,0,2618,0,5361,9,191,106,0,105,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,0,3554,0,0,0,0,0,0,0,0
ES_48085,Sopelana,9893,6960,75,93,0,0,0,161,235,0,667,0,1052,6,82,45,0,51,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,2471,0,0,0,0,0,0,0,0
ES_48086,Sopuerta,2087,1432,12,11,0,0,0,13,43,0,145,0,207,0,13,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,542,0,0,0,0,0,0,0,0
ES_48087,Trucios,463,371,1,4,0,0,0,3,4,0,49,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,215,0,0,0,0,0,0,0,0
ES_48088,Ubide,148,110,1,0,0,0,0,0,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,30,0,0,0,0,0,0,0,0
ES_48089,Urduliz,2878,2120,31,19,0,0,0,25,72,0,166,0,265,1,19,6,0,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,875,0,0,0,0,0,0,0,0
ES_48090,Balmaseda,6153,4682,111,40,0,0,0,23,134,0,507,0,1067,3,51,5,0,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,0,1990,0,0,0,0,0,0,0,0
ES_48091,Atxondo,1170,860,9,3,0,0,0,5,23,0,62,0,82,0,1,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,269,0,0,0,0,0,0,0,0
ES_48092,Bedia,792,603,3,5,0,0,0,1,14,0,50,0,51,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,325,0,0,0,0,0,0,0,0
ES_48093,Areatza,893,707,12,1,0,0,0,2,9,0,55,0,46,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,297,0,0,0,0,0,0,0,0
ES_48094,Igorre,3299,2398,21,15,0,0,0,4,35,0,106,0,147,4,14,4,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,1004,0,0,0,0,0,0,0,0
ES_48095,Zaldibar,2367,1593,16,20,0,0,0,11,49,0,252,0,335,0,17,7,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,360,0,0,0,0,0,0,0,0
ES_48096,Zalla,6607,5007,107,54,0,0,0,32,130,0,505,0,895,3,47,10,0,24,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,2321,0,0,0,0,0,0,0,0
ES_48097,Zaratamo,1359,936,21,9,0,0,0,2,26,0,90,0,166,2,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,349,0,0,0,0,0,0,0,0
ES_48901,Derio,4370,3156,32,46,0,0,0,22,124,0,414,0,770,1,32,10,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,1201,0,0,0,0,0,0,0,0
ES_48902,Erandio,19232,12809,176,182,0,0,0,135,531,0,1728,0,3139,24,163,71,0,88,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,0,0,0,4424,0,0,0,0,0,0,0,0
