gisco_id,name,registered,turnout,invalid,blank,AN,AES,CDS,C's,PA (1971),DN,E-2000,FE de las JONS,IU-LV,LV,PACMA,PCPE,PDAL,FyV,PH (1984),PP,PSD,PSOE,PUM+J,UPyD,FA,PPCR,SAIn,CEB,FE,RCN/NOK,PAMYDE,POSI,CHA,IU,LV-GV,PAR,pCUA,PSD-FIA,Centristas PCTR,AA (1990),CDA,PRE,IU-BA-LV,MFE,PC,PUEDE,ABA,CTD,PIB,UxI,ANC,CC (1993),MUPCA,NC-BC,UP (1998),CDL,CC-PNC,UCIC,aBLA,LVdeE,TC,CTC,UdCa,ixC,CDEs,PRGU,AGRUCI,APB,ICB,IMC,GDEB,PREPAL,UPL (1978),URCL,UCD,CiU,Ei-ADD,EV-AE,ERC,ICV-EUiA,LI,PLCI,PPA,PSC,PPC,PRC [Partit Republicà Català],EV-AV,EEB,PFiV,NS,EU,AVE,BNG,PAIE,PNF,Hache,PLEVE,UPL (2003),NaBai,UPN-PP,Aralar,EA,EAJ/PNV,PR (1982),Bloc-IdPV-LV,CV,ERPV,IU-ERPV,ONV,PRV,IRV
ES_28180,Villarejo de Salvanés,4934,4067,17,11,0,0,0,0,0,1,1,1,0,3,3,1,0,0,0,1903,1,1948,1,61,0,0,0,2,0,0,0,0,0,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_28181,Villaviciosa de Odón,19455,16372,79,159,0,5,4,8,0,3,0,10,0,26,19,3,0,3,1,10160,1,4648,11,690,4,0,1,16,1,0,0,2,0,450,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_28182,Villavieja del Lozoya,201,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,62,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_28183,Zarzalejo,939,725,5,5,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,329,0,303,0,19,0,0,0,1,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_28901,Lozoyuela-Navas-Sieteiglesias,691,545,3,5,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,274,0,214,0,18,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_28902,Puentes Viejas,421,321,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,72,0,5,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_28903,Tres Cantos,27877,23932,55,269,4,16,5,47,0,10,0,6,0,61,24,12,0,6,1,11290,7,9214,23,1506,2,0,2,27,3,0,0,1,0,1233,66,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_31001,Abáigar,90,65,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0
ES_31002,Abárzuza,455,313,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,68,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,151,0,0,0,0,0,0,0,0,0,0,0
ES_31003,Abaurregaina/Abaurrea Alta,136,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,0,0,0,0,0,0,0
ES_31004,Abaurrepea/Abaurrea Baja,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0
ES_31005,Aberin,303,204,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0,2,0,0,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,86,0,0,0,0,0,0,0,0,0,0,0
ES_31006,Ablitas,1936,1543,10,24,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,735,1,2,1,0,1,0,0,4,0,0,0,53,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,637,0,0,0,0,0,0,0,0,0,0,0
ES_31007,Adiós,135,95,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,0,0,0,0,0,0,0,0,0,0,0
ES_31008,Aguilar de Codés,100,78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0
ES_31009,Aibar,762,541,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,203,1,2,0,0,0,0,0,5,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,188,0,0,0,0,0,0,0,0,0,0,0
ES_31010,Altsasu/Alsasua,5858,3370,23,49,0,0,0,3,0,1,1,1,0,0,10,3,0,6,0,0,6,1271,8,18,0,0,1,0,0,27,0,0,0,157,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,834,0,0,0,0,0,0,0,0,0,0,0
ES_31011,Allín,660,428,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,105,2,6,0,0,0,0,0,6,0,0,0,19,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,208,0,0,0,0,0,0,0,0,0,0,0
ES_31012,Allo,894,683,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,272,0,2,0,0,0,0,0,5,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,283,0,0,0,0,0,0,0,0,0,0,0
ES_31013,Améscoa Baja,691,435,1,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,92,0,0,0,0,1,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,170,0,0,0,0,0,0,0,0,0,0,0
ES_31014,Ancín,264,202,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,3,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,106,0,0,0,0,0,0,0,0,0,0,0
ES_31015,Andosilla,2045,1567,8,27,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,0,681,1,11,0,0,0,0,0,11,0,0,0,40,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,658,0,0,0,0,0,0,0,0,0,0,0
ES_31016,Ansoáin,7292,5225,40,57,0,1,0,3,0,2,0,2,0,0,16,3,0,2,0,0,11,2335,8,25,1,0,2,0,0,51,0,0,0,258,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,1017,0,0,0,0,0,0,0,0,0,0,0
ES_31017,Anue,325,199,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,0,0,0,0,0,0,0,0,0,0,0
ES_31018,Añorbe,405,299,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,0,4,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,125,0,0,0,0,0,0,0,0,0,0,0
ES_31019,Aoiz/Agoitz,1730,1019,8,13,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,353,1,5,0,0,0,0,0,13,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,356,0,0,0,0,0,0,0,0,0,0,0
ES_31020,Araitz,509,134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,40,0,0,0,0,0,0,0,0,0,0,0
ES_31021,Aranarache,76,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,0,0
ES_31022,Arantza,565,259,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,57,0,0,0,0,0,0,0,0,0,0,0
ES_31023,Aranguren,4693,3736,26,81,0,0,0,5,0,0,0,0,0,0,12,3,0,5,2,0,3,1031,13,67,0,0,8,0,0,30,0,0,0,132,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1530,0,0,0,0,0,0,0,0,0,0,0
ES_31024,Arano,125,43,0,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0
ES_31025,Arakil,749,456,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,104,2,1,0,0,1,0,0,2,0,0,0,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,167,0,0,0,0,0,0,0,0,0,0,0
ES_31026,Aras,174,150,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,0,0,0,0,0,0,0,0,0,0,0
ES_31027,Arbizu,798,294,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,58,0,0,0,0,0,0,0,0,0,0,0
ES_31028,Arce,230,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,0,0,0,0,0,0,0,0,0,0,0
ES_31029,"Arcos, Los",1060,808,2,9,0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,282,0,5,0,0,0,0,0,7,0,0,0,36,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,371,0,0,0,0,0,0,0,0,0,0,0
ES_31030,Arellano,159,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,33,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,32,0,0,0,0,0,0,0,0,0,0,0
ES_31031,Areso,242,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,37,0,0,0,0,0,0,0,0,0,0,0
ES_31032,Arguedas,1842,1479,10,9,0,1,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,807,1,4,0,0,0,0,0,6,0,0,0,27,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,538,0,0,0,0,0,0,0,0,0,0,0
ES_31033,Aria,57,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0
ES_31034,Aribe,50,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0
ES_31035,Armañanzas,65,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0
ES_31036,Arróniz,986,712,6,7,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,272,2,3,0,0,0,0,0,4,0,0,0,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,257,0,0,0,0,0,0,0,0,0,0,0
ES_31037,Arruazu,90,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,0,0,0,0,0
ES_31038,Artajona,1383,1073,7,12,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,415,1,13,0,0,0,0,0,9,0,0,0,29,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,450,0,0,0,0,0,0,0,0,0,0,0
ES_31039,Artazu,94,75,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,0
ES_31040,Atez,205,144,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,55,0,0,0,0,0,0,0,0,0,0,0
ES_31041,Ayegui,1210,870,4,11,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,250,4,13,0,0,0,0,0,8,0,0,0,31,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,333,0,0,0,0,0,0,0,0,0,0,0
ES_31042,Azagra,2712,2272,21,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1216,1,5,0,0,0,0,0,3,0,0,0,42,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,919,0,0,0,0,0,0,0,0,0,0,0
ES_31043,Azuelo,51,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0
ES_31044,Bakaiku,286,151,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,47,0,0,0,0,0,0,0,0,0,0,0
ES_31045,Barásoain,460,357,3,8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2,140,0,0,0,0,0,0,0,5,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0
ES_31046,Barbarin,67,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0
ES_31047,Bargota,308,219,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,95,0,0,0,0,0,0,0,0,0,0,0
ES_31048,Barillas,164,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,95,0,0,0,0,0,0,0,0,0,0,0
ES_31049,Basaburua,717,310,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,120,0,0,0,0,0,0,0,0,0,0,0
