gisco_id,name,registered,turnout,invalid,blank,SPÖ,ÖVP,FPÖ,GRÜNE,NEOS,JETZT,GILT,FPS,KPÖ,WEIßE,SLP,EUAUS,M,CPÖ,NBZ,DU
AT_50335,Straßwalchen,5446,4099,76,0,715,1532,1294,96,196,94,47,22,19,8,0,0,0,0,0,0
AT_50336,Strobl,2853,2019,35,0,433,844,429,66,114,59,25,8,5,1,0,0,0,0,0,0
AT_50337,Thalgau,4572,3292,35,0,489,1360,964,108,184,98,29,9,11,5,0,0,0,0,0,0
AT_50338,Wals-Siezenheim,9998,7135,77,0,1269,2916,1846,239,399,241,62,31,38,17,0,0,0,0,0,0
AT_50339,Seekirchen am Wallersee,7897,5751,58,0,1035,2103,1531,306,383,215,61,16,29,14,0,0,0,0,0,0
AT_50399,Briefwahlkarten - Salzburg-Umgebung,0,11995,88,0,2426,4765,2039,859,928,591,145,44,89,21,0,0,0,0,0,0
AT_50401,Altenmarkt im Pongau,3016,2105,26,0,284,971,554,43,145,51,14,7,6,4,0,0,0,0,0,0
AT_50402,Bad Hofgastein,5007,3472,29,0,890,1266,967,41,142,78,20,25,7,7,0,0,0,0,0,0
AT_50403,Bad Gastein,2774,1827,33,0,462,566,597,12,74,47,18,11,7,0,0,0,0,0,0,0
AT_50404,Bischofshofen,7508,5172,64,0,1745,1466,1440,72,189,119,21,27,16,13,0,0,0,0,0,0
AT_50405,Dorfgastein,1301,997,18,0,218,401,282,13,40,12,3,7,0,3,0,0,0,0,0,0
AT_50406,Eben im Pongau,1696,1352,16,0,190,590,448,21,53,15,9,6,3,1,0,0,0,0,0,0
AT_50407,Filzmoos,1009,765,8,0,54,439,202,6,33,10,7,3,2,1,0,0,0,0,0,0
AT_50408,Flachau,2093,1572,14,0,158,771,477,26,74,26,8,15,2,1,0,0,0,0,0,0
AT_50409,Forstau,421,323,3,0,52,160,92,5,6,3,2,0,0,0,0,0,0,0,0,0
AT_50410,Goldegg,1957,1492,19,0,260,586,428,37,87,46,7,13,2,7,0,0,0,0,0,0
AT_50411,Großarl,2888,2157,27,0,420,1148,435,24,65,22,5,8,1,2,0,0,0,0,0,0
AT_50412,Hüttau,1078,804,10,0,164,290,295,8,22,10,2,1,2,0,0,0,0,0,0,0
AT_50413,Hüttschlag,710,570,9,0,105,325,103,8,14,2,1,1,1,1,0,0,0,0,0,0
AT_50414,Kleinarl,602,459,4,0,59,248,115,2,13,9,6,2,1,0,0,0,0,0,0,0
AT_50415,Mühlbach am Hochkönig,1133,804,11,0,283,258,203,10,15,11,2,8,1,2,0,0,0,0,0,0
AT_50416,Pfarrwerfen,1762,1252,6,0,210,591,335,13,46,24,9,10,2,6,0,0,0,0,0,0
AT_50417,Radstadt,3361,2348,27,0,441,954,716,41,94,48,10,13,2,2,0,0,0,0,0,0
AT_50418,Sankt Johann im Pongau,7846,5579,42,0,1204,2113,1584,132,259,152,32,40,15,6,0,0,0,0,0,0
AT_50419,Sankt Martin am Tennengebirge,1232,955,19,0,194,436,247,6,29,14,5,3,1,1,0,0,0,0,0,0
AT_50420,Sankt Veit im Pongau,2911,2230,25,0,529,876,528,46,111,35,8,55,7,10,0,0,0,0,0,0
AT_50421,Schwarzach im Pongau,2502,1769,30,0,792,387,383,41,54,40,6,26,8,2,0,0,0,0,0,0
AT_50422,Untertauern,321,171,1,0,16,98,47,2,4,1,2,0,0,0,0,0,0,0,0,0
AT_50423,Wagrain,2221,1621,23,0,234,707,544,17,58,17,7,5,3,6,0,0,0,0,0,0
AT_50424,Werfen,2255,1578,11,0,436,475,488,25,70,42,10,13,6,2,0,0,0,0,0,0
AT_50425,Werfenweng,707,542,6,0,51,210,224,9,24,13,2,2,0,1,0,0,0,0,0,0
AT_50499,Briefwahlkarten - Sankt Johann im Pongau,0,6194,40,0,1446,2486,1281,252,372,182,44,50,32,9,0,0,0,0,0,0
AT_50501,Göriach,293,223,2,0,46,103,55,4,10,0,1,1,1,0,0,0,0,0,0,0
AT_50502,Lessach,455,301,3,0,33,138,99,4,12,9,1,1,1,0,0,0,0,0,0,0
AT_50503,Mariapfarr,1911,1271,8,0,274,490,366,18,73,31,3,3,2,3,0,0,0,0,0,0
AT_50504,Mauterndorf,1282,899,10,0,151,394,254,18,35,24,4,4,2,3,0,0,0,0,0,0
AT_50505,Muhr,435,331,5,0,56,119,137,0,5,1,0,6,2,0,0,0,0,0,0,0
AT_50506,Ramingstein,909,647,11,0,176,201,227,2,15,6,2,5,2,0,0,0,0,0,0,0
AT_50507,Sankt Andrä im Lungau,624,428,4,0,74,185,139,5,10,7,1,1,1,1,0,0,0,0,0,0
AT_50508,Sankt Margarethen im Lungau,563,413,4,0,93,154,131,8,14,4,2,1,2,0,0,0,0,0,0,0
AT_50509,Sankt Michael im Lungau,2740,1931,16,0,385,665,710,24,68,38,7,10,4,4,0,0,0,0,0,0
AT_50510,Tamsweg,4559,2879,27,0,506,1095,984,58,104,64,9,18,6,8,0,0,0,0,0,0
AT_50511,Thomatal,265,208,0,0,34,68,90,6,7,3,0,0,0,0,0,0,0,0,0,0
AT_50512,Tweng,179,93,0,0,13,41,32,1,5,0,1,0,0,0,0,0,0,0,0,0
AT_50513,Unternberg,796,572,5,0,97,233,194,4,22,4,3,8,1,1,0,0,0,0,0,0
AT_50514,Weißpriach,245,197,3,0,43,85,61,1,3,1,0,0,0,0,0,0,0,0,0,0
AT_50515,Zederhaus,966,732,8,0,66,354,272,7,4,7,1,12,0,1,0,0,0,0,0,0
AT_50599,Briefwahlkarten - Tamsweg,0,2131,16,0,337,936,515,92,133,59,14,19,6,4,0,0,0,0,0,0
AT_50601,Bramberg am Wildkogel,3171,2244,37,0,507,872,640,40,79,36,11,17,3,2,0,0,0,0,0,0
AT_50602,Bruck an der Großglocknerstraße,3432,2408,24,0,579,842,703,50,86,68,13,38,4,1,0,0,0,0,0,0
AT_50603,Dienten am Hochkönig,610,460,4,0,112,190,109,3,28,4,2,7,1,0,0,0,0,0,0,0
AT_50604,Fusch an der Großglocknerstraße,524,380,9,0,48,188,101,7,13,9,0,1,1,3,0,0,0,0,0,0
AT_50605,Hollersbach im Pinzgau,940,723,10,0,156,332,176,10,20,12,1,2,1,3,0,0,0,0,0,0
AT_50606,Kaprun,2157,1505,21,0,429,491,352,27,82,49,13,38,2,1,0,0,0,0,0,0
AT_50607,Krimml,637,444,14,0,97,190,105,4,14,8,3,5,3,1,0,0,0,0,0,0
AT_50608,Lend,1065,784,10,0,247,245,226,9,18,15,1,10,2,1,0,0,0,0,0,0
AT_50609,Leogang,2421,1827,25,0,463,836,321,28,85,28,10,25,4,2,0,0,0,0,0,0
AT_50610,Lofer,1529,1107,12,0,156,537,269,32,53,26,12,6,3,1,0,0,0,0,0,0
AT_50611,Maishofen,2600,1764,18,0,342,746,419,31,93,47,13,49,3,3,0,0,0,0,0,0
AT_50612,Maria Alm am Steinernen Meer,1618,1125,15,0,154,535,304,13,67,22,7,8,0,0,0,0,0,0,0,0
AT_50613,Mittersill,3877,2771,38,0,569,1004,898,45,96,58,13,36,7,7,0,0,0,0,0,0
AT_50614,Neukirchen am Großvenediger,2040,1319,30,0,295,519,363,17,51,26,6,6,5,1,0,0,0,0,0,0
AT_50615,Niedernsill,2110,1557,15,0,317,574,460,26,74,21,12,53,1,4,0,0,0,0,0,0
AT_50616,Piesendorf,2829,1920,38,0,326,796,510,32,112,36,12,42,12,4,0,0,0,0,0,0
AT_50617,Rauris,2433,1688,22,0,271,751,505,24,58,28,2,22,2,3,0,0,0,0,0,0
AT_50618,Saalbach-Hinterglemm,2045,1392,21,0,147,709,288,11,48,22,11,131,2,2,0,0,0,0,0,0
AT_50619,Saalfelden am Steinernen Meer,12018,8371,101,0,2214,2783,2200,236,387,253,68,86,30,13,0,0,0,0,0,0
AT_50620,Sankt Martin bei Lofer,864,617,6,0,127,278,127,14,37,12,8,4,2,2,0,0,0,0,0,0
AT_50621,Stuhlfelden,1287,1010,14,0,203,343,367,15,28,12,8,17,1,2,0,0,0,0,0,0
AT_50622,Taxenbach,2141,1536,19,0,336,594,486,15,44,27,6,7,1,1,0,0,0,0,0,0
AT_50623,Unken,1431,1091,10,0,163,437,365,22,45,22,11,11,4,1,0,0,0,0,0,0
AT_50624,Uttendorf,2306,1619,25,0,463,513,458,22,53,43,13,20,4,5,0,0,0,0,0,0
AT_50625,Viehhofen,450,295,2,0,38,119,101,3,12,5,2,11,2,0,0,0,0,0,0,0
AT_50626,Wald im Pinzgau,879,601,10,0,113,254,177,6,19,11,5,4,2,0,0,0,0,0,0,0
AT_50627,Weißbach bei Lofer,313,234,9,0,34,113,63,2,9,2,0,0,1,1,0,0,0,0,0,0
AT_50628,Zell am See,6489,4078,46,0,978,1484,1052,105,184,121,36,57,8,7,0,0,0,0,0,0
AT_50699,Briefwahlkarten - Zell am See,0,6985,53,0,1712,2809,1156,347,456,219,73,118,26,16,0,0,0,0,0,0
AT_5A099,Wahlkarten - Salzburg Stadt,0,726,1,0,179,221,58,70,113,58,6,3,16,1,0,0,0,0,0,0
AT_5B099,Wahlkarten - Flachgau/Tennengau,0,695,5,0,172,191,88,67,100,53,7,2,8,2,0,0,0,0,0,0
AT_5C099,Wahlkarten - Lungau/Pinzgau/Pongau,0,470,3,0,91,157,68,34,63,34,8,4,7,1,0,0,0,0,0,0
AT_60099,nichtzuordenbare Wahlkarten - Steiermark,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT_60101,Graz,197958,120375,704,0,33017,31647,25260,6932,9763,8507,1096,156,3145,148,0,0,0,0,0,0
AT_60199,Briefwahlkarten - Graz(Stadt),0,31390,122,0,8385,9403,4007,2535,3195,2534,344,28,807,30,0,0,0,0,0,0
AT_60305,Frauental an der Laßnitz,2384,1540,28,0,567,383,428,17,65,39,3,2,6,2,0,0,0,0,0,0
AT_60318,Lannach,2803,1772,12,0,328,601,612,29,104,52,19,4,6,5,0,0,0,0,0,0
AT_60323,Pölfing-Brunn,1401,939,11,0,295,258,321,8,22,15,4,0,4,1,0,0,0,0,0,0
AT_60324,Preding,1465,952,10,0,247,269,350,12,23,22,11,0,7,1,0,0,0,0,0,0
AT_60326,Sankt Josef (Weststeiermark),1253,947,12,0,208,330,275,24,41,36,9,3,8,1,0,0,0,0,0,0
AT_60329,Sankt Peter im Sulmtal,1092,747,7,0,135,273,275,13,22,15,3,1,3,0,0,0,0,0,0,0
AT_60341,Wettmannstätten,1324,945,12,0,173,357,340,6,24,19,6,3,3,2,0,0,0,0,0,0
AT_60344,Deutschlandsberg,9361,5628,51,0,1689,1531,1657,97,283,191,49,13,60,7,0,0,0,0,0,0
AT_60345,Eibiswald,5499,3563,31,0,767,1155,1354,36,97,73,20,17,8,5,0,0,0,0,0,0
AT_60346,Groß Sankt Florian,3464,2327,22,0,438,884,783,38,86,49,14,0,5,8,0,0,0,0,0,0
AT_60347,Sankt Martin im Sulmtal,2598,1912,14,0,360,738,668,22,59,28,9,9,2,3,0,0,0,0,0,0
AT_60348,Sankt Stefan ob Stainz,2988,2147,15,0,368,740,791,26,89,66,18,14,16,4,0,0,0,0,0,0
AT_60349,Schwanberg,3859,2645,23,0,685,800,917,40,76,64,23,4,9,4,0,0,0,0,0,0
AT_60350,Stainz,7128,4664,52,0,836,1594,1650,92,222,138,38,9,25,8,0,0,0,0,0,0
AT_60351,Wies,3669,2397,18,0,544,775,921,21,62,37,12,2,3,2,0,0,0,0,0,0
AT_60399,Briefwahlkarten - Deutschlandsberg,0,6937,48,0,1680,2353,1850,211,381,260,74,9,53,18,0,0,0,0,0,0
AT_60608,Feldkirchen bei Graz,4476,2882,26,0,660,824,1059,49,115,79,25,8,34,3,0,0,0,0,0,0
AT_60611,Gössendorf,3062,2067,13,0,465,583,786,27,94,64,11,4,20,0,0,0,0,0,0,0
AT_60613,Gratkorn,6181,4114,35,0,1222,848,1533,69,180,121,50,9,38,9,0,0,0,0,0,0
AT_60617,Hart bei Graz,3923,2513,4,0,621,749,599,100,218,168,19,5,29,1,0,0,0,0,0,0
AT_60618,Haselsdorf-Tobelbad,1144,738,5,0,220,200,216,6,35,36,16,0,4,0,0,0,0,0,0,0
AT_60619,Hausmannstätten,2476,1682,9,0,367,602,447,46,113,63,15,3,13,4,0,0,0,0,0,0
AT_60623,Kainbach bei Graz,2324,1345,18,0,294,496,257,59,92,82,13,5,22,7,0,0,0,0,0,0
AT_60624,Kalsdorf bei Graz,4948,3047,22,0,797,791,1127,48,122,77,21,11,28,3,0,0,0,0,0,0
AT_60626,Kumberg,3073,2040,11,0,396,702,541,107,141,102,22,0,17,1,0,0,0,0,0,0
AT_60628,Laßnitzhöhe,2234,1472,15,0,322,489,363,81,100,74,16,3,7,2,0,0,0,0,0,0
AT_60629,Lieboch,4013,2572,17,0,620,687,893,62,138,99,24,5,26,1,0,0,0,0,0,0
AT_60632,Peggau,1719,1187,9,0,310,276,474,17,43,35,12,2,7,2,0,0,0,0,0,0
AT_60639,Sankt Bartholomä,1155,834,8,0,142,320,272,12,37,31,7,2,3,0,0,0,0,0,0,0
AT_60641,Sankt Oswald bei Plankenwarth,1032,670,5,0,214,213,187,7,13,23,4,0,4,0,0,0,0,0,0,0
AT_60642,Sankt Radegund bei Graz,1797,1139,12,0,260,386,249,54,74,68,13,4,18,1,0,0,0,0,0,0
AT_60645,Semriach,2598,1781,18,0,248,668,687,25,70,41,6,6,11,1,0,0,0,0,0,0
AT_60646,Stattegg,2319,1547,5,0,374,510,317,78,116,98,22,2,22,3,0,0,0,0,0,0
AT_60647,Stiwoll,608,424,2,0,93,172,128,1,16,9,0,0,3,0,0,0,0,0,0,0
AT_60648,Thal,1779,1249,5,0,312,425,316,29,73,67,10,1,8,3,0,0,0,0,0,0
AT_60651,Übelbach,1686,1116,4,0,302,360,349,20,37,24,12,1,4,3,0,0,0,0,0,0
AT_60653,Vasoldsberg,3655,2412,18,0,424,724,909,58,148,99,12,3,14,3,0,0,0,0,0,0
AT_60654,Weinitzen,2121,1388,5,0,295,497,386,50,72,58,12,1,10,2,0,0,0,0,0,0
AT_60655,Werndorf,1795,1256,10,0,368,321,457,8,44,26,4,4,11,3,0,0,0,0,0,0
AT_60656,Wundschuh,1236,934,2,0,134,433,259,24,37,28,7,1,7,2,0,0,0,0,0,0
AT_60659,Deutschfeistritz,3356,2319,26,0,563,644,849,43,73,72,18,7,20,4,0,0,0,0,0,0
AT_60660,Dobl-Zwaring,2716,1867,14,0,223,787,651,20,86,49,19,5,10,3,0,0,0,0,0,0
AT_60661,Eggersdorf bei Graz,5258,3579,31,0,684,1207,1137,85,197,157,34,6,31,10,0,0,0,0,0,0
AT_60662,Fernitz-Mellach,3871,2717,21,0,574,894,893,59,146,81,24,5,17,3,0,0,0,0,0,0
AT_60663,Frohnleiten,5528,3780,25,0,1176,1063,1080,72,188,119,27,7,19,4,0,0,0,0,0,0
AT_60664,Gratwein-Straßengel,10353,7274,49,0,2206,1671,2266,210,405,322,52,10,74,9,0,0,0,0,0,0
AT_60665,Hitzendorf,5769,3959,21,0,866,1351,1291,86,168,114,27,4,28,3,0,0,0,0,0,0
AT_60666,Nestelbach bei Graz,2188,1431,10,0,259,531,465,30,78,43,6,3,6,0,0,0,0,0,0,0
AT_60667,Raaba-Grambach,3299,2272,11,0,542,788,573,65,142,113,19,4,13,2,0,0,0,0,0,0
AT_60668,Sankt Marein bei Graz,2990,2055,19,0,309,788,681,53,94,77,16,4,12,2,0,0,0,0,0,0
AT_60669,Seiersberg-Pirka,8400,5832,50,0,1505,1652,1786,143,356,227,46,9,50,8,0,0,0,0,0,0
AT_60670,Premstätten,4649,2984,17,0,604,938,1035,59,172,96,26,4,27,6,0,0,0,0,0,0
AT_60699,Briefwahlkarten - Graz-Umgebung,0,16139,84,0,3853,5187,3979,687,1048,832,222,25,198,24,0,0,0,0,0,0
AT_61001,Allerheiligen bei Wildon,1198,810,6,0,129,355,236,20,30,20,9,2,2,1,0,0,0,0,0,0
AT_61002,Arnfels,828,516,2,0,97,208,175,10,14,4,5,0,1,0,0,0,0,0,0,0
AT_61007,Empersdorf,1126,853,7,0,132,311,302,13,34,23,15,4,11,1,0,0,0,0,0,0
AT_61008,Gabersdorf,953,686,11,0,90,277,257,11,20,12,3,1,3,1,0,0,0,0,0,0
AT_61012,Gralla,1797,1238,5,0,370,276,511,12,33,20,7,1,2,1,0,0,0,0,0,0
AT_61013,Großklein,1884,1351,7,0,211,475,542,31,42,21,7,5,7,3,0,0,0,0,0,0
AT_61016,Heimschuh,1633,1166,10,0,205,427,445,10,37,21,3,3,2,3,0,0,0,0,0,0
AT_61017,Hengsberg,1158,818,7,0,181,265,288,9,34,20,11,2,0,1,0,0,0,0,0,0
AT_61019,Kitzeck im Sausal,1030,709,5,0,169,245,252,9,7,13,5,1,3,0,0,0,0,0,0,0
AT_61020,Lang,1056,786,9,0,159,320,226,6,40,17,6,1,1,1,0,0,0,0,0,0
AT_61021,Lebring-Sankt Margarethen,1680,1182,5,0,263,369,402,30,54,38,12,2,5,2,0,0,0,0,0,0
AT_61024,Oberhaag,1746,1262,17,0,207,468,489,7,28,17,6,16,3,4,0,0,0,0,0,0
AT_61027,Ragnitz,1213,860,3,0,123,344,317,10,26,20,5,2,7,3,0,0,0,0,0,0
AT_61030,Sankt Andrä-Höch,1472,1003,13,0,173,340,409,6,29,20,2,4,4,3,0,0,0,0,0,0
AT_61032,Sankt Johann im Saggautal,1696,1156,6,0,161,444,472,16,26,15,6,5,5,0,0,0,0,0,0,0
AT_61033,Sankt Nikolai im Sausal,1912,1231,8,0,231,432,443,25,37,31,17,4,1,2,0,0,0,0,0,0
AT_61043,Tillmitsch,2707,1805,13,0,423,517,705,27,67,31,8,6,7,1,0,0,0,0,0,0
AT_61045,Wagna,4559,2961,31,0,853,745,1085,38,106,60,21,7,12,3,0,0,0,0,0,0
AT_61049,Ehrenhausen an der Weinstraße,2032,1311,12,0,305,417,499,10,35,16,11,5,1,0,0,0,0,0,0,0
AT_61050,Gamlitz,2683,1828,11,0,300,730,658,15,52,34,15,7,2,4,0,0,0,0,0,0
AT_61051,Gleinstätten,2356,1634,21,0,286,587,621,20,49,27,9,5,8,1,0,0,0,0,0,0
AT_61052,Heiligenkreuz am Waasen,2230,1548,15,0,261,523,576,24,65,50,13,5,14,2,0,0,0,0,0,0
AT_61053,Leibnitz,9426,5925,37,0,1627,1683,1930,130,253,169,42,20,27,7,0,0,0,0,0,0
AT_61054,Leutschach an der Weinstraße,3076,2107,21,0,235,888,835,32,38,29,14,10,4,1,0,0,0,0,0,0
AT_61055,Sankt Georgen an der Stiefing,1215,831,7,0,129,368,241,25,32,21,4,2,1,1,0,0,0,0,0,0
AT_61056,Sankt Veit in der Südsteiermark,3302,2217,9,0,284,1050,741,21,65,28,6,5,6,2,0,0,0,0,0,0
AT_61057,Schwarzautal,1929,1322,16,0,151,630,444,7,31,18,10,3,8,4,0,0,0,0,0,0
AT_61058,Straß in Steiermark,3693,2405,9,0,533,753,930,28,89,33,12,5,11,2,0,0,0,0,0,0
AT_61059,Wildon,4169,2695,21,0,641,820,903,64,120,76,26,5,15,4,0,0,0,0,0,0
AT_61099,Briefwahlkarten - Leibnitz,0,7428,33,0,1614,2688,2094,211,379,249,91,3,58,8,0,0,0,0,0,0
AT_61101,Eisenerz,3674,2360,20,0,1085,443,585,19,45,76,12,4,69,2,0,0,0,0,0,0
AT_61105,Kalwang,840,573,3,0,142,222,155,4,19,19,5,1,2,1,0,0,0,0,0,0
AT_61106,Kammern im Liesingtal,1350,925,13,0,216,331,290,8,32,20,11,1,3,0,0,0,0,0,0,0
AT_61107,Kraubath an der Mur,1103,788,3,0,216,282,219,4,35,20,4,3,1,1,0,0,0,0,0,0
AT_61108,Leoben,18967,11802,83,0,3973,2280,3897,185,534,472,110,24,224,20,0,0,0,0,0,0
AT_61109,Mautern in Steiermark,1496,1071,6,0,248,488,251,13,27,25,9,1,3,0,0,0,0,0,0,0
AT_61110,Niklasdorf,2025,1408,8,0,488,247,536,16,39,42,16,7,6,3,0,0,0,0,0,0
AT_61111,Proleb,1325,922,5,0,312,235,285,5,35,27,5,2,11,0,0,0,0,0,0,0
AT_61112,Radmer,514,358,3,0,146,94,94,2,11,3,0,2,3,0,0,0,0,0,0,0
AT_61113,Sankt Michael in Obersteiermark,2490,1742,17,0,638,371,588,18,38,41,10,4,13,4,0,0,0,0,0,0
AT_61114,Sankt Peter-Freienstein,1948,1344,8,0,360,346,517,15,31,41,13,4,7,2,0,0,0,0,0,0
AT_61115,Sankt Stefan ob Leoben,1637,1196,9,0,362,290,421,11,31,40,16,7,6,3,0,0,0,0,0,0
AT_61116,Traboch,1160,761,8,0,205,233,262,6,16,20,6,1,3,1,0,0,0,0,0,0
AT_61118,Vordernberg,827,572,6,0,295,63,176,4,8,8,4,1,5,2,0,0,0,0,0,0
AT_61119,Wald am Schoberpaß,490,354,5,0,102,145,85,3,3,5,4,0,2,0,0,0,0,0,0,0
AT_61120,Trofaiach,9400,6330,47,0,2003,1398,2172,82,234,249,47,8,87,3,0,0,0,0,0,0
AT_61199,Briefwahlkarten - Leoben,0,6341,28,0,2173,1598,1483,231,384,278,69,9,77,11,0,0,0,0,0,0
AT_61203,Aigen im Ennstal,2202,1529,23,0,320,530,520,26,48,40,13,1,5,3,0,0,0,0,0,0
AT_61204,Altaussee,1558,839,8,0,297,297,138,20,29,29,11,0,6,4,0,0,0,0,0,0
AT_61205,Altenmarkt bei Sankt Gallen,672,489,8,0,212,124,103,7,16,13,3,1,1,1,0,0,0,0,0,0
AT_61206,Ardning,1040,777,8,0,243,191,256,14,26,21,7,6,3,2,0,0,0,0,0,0
AT_61207,Bad Aussee,3746,2131,32,0,673,715,434,61,86,76,26,3,21,4,0,0,0,0,0,0
AT_61213,Gröbming,2218,1367,14,0,281,485,443,18,65,33,13,8,7,0,0,0,0,0,0,0
AT_61215,Grundlsee,1022,623,8,0,171,248,118,13,18,30,12,0,1,4,0,0,0,0,0,0
AT_61217,Haus,1943,1183,19,0,188,500,379,12,47,25,8,0,4,1,0,0,0,0,0,0
AT_61222,Lassing,1451,929,20,0,197,321,321,9,35,19,2,1,1,3,0,0,0,0,0,0
AT_61236,Ramsau am Dachstein,2130,1330,12,0,122,523,472,34,90,48,11,11,6,1,0,0,0,0,0,0
AT_61243,Selzthal,1279,846,9,0,476,120,195,4,12,19,6,2,2,1,0,0,0,0,0,0
AT_61247,Trieben,2699,1732,11,0,733,301,562,15,30,43,8,4,22,3,0,0,0,0,0,0
AT_61251,Wildalpen,412,299,2,0,147,79,57,1,5,1,4,1,1,1,0,0,0,0,0,0
AT_61252,Wörschach,906,686,3,0,171,289,168,8,20,20,3,0,3,1,0,0,0,0,0,0
AT_61253,Admont,4095,2566,23,0,810,710,773,63,86,68,19,2,9,3,0,0,0,0,0,0
AT_61254,Aich,982,725,3,0,89,354,241,8,15,12,2,0,1,0,0,0,0,0,0,0
AT_61255,Bad Mitterndorf,3866,2296,17,0,524,786,755,31,95,50,18,8,10,2,0,0,0,0,0,0
AT_61256,Gaishorn am See,1113,748,7,0,231,231,216,7,19,13,14,3,6,1,0,0,0,0,0,0
AT_61257,Irdning-Donnersbachtal,3375,2222,31,0,377,812,798,38,91,51,11,1,5,7,0,0,0,0,0,0
AT_61258,Landl,2405,1664,20,0,729,451,354,10,50,28,12,0,8,2,0,0,0,0,0,0
AT_61259,Liezen,6027,3718,30,0,1123,1008,1156,75,149,95,37,14,21,10,0,0,0,0,0,0
AT_61260,Michaelerberg-Pruggern,899,630,6,0,102,303,177,3,20,13,1,2,2,1,0,0,0,0,0,0
AT_61261,Mitterberg-Sankt Martin,1548,1055,10,0,194,431,343,8,42,15,3,1,7,1,0,0,0,0,0,0
AT_61262,Öblarn,1570,995,5,0,222,358,316,10,35,29,10,6,4,0,0,0,0,0,0,0
AT_61263,Rottenmann,4118,2735,24,0,837,752,852,48,77,91,21,6,18,9,0,0,0,0,0,0
AT_61264,Sankt Gallen,1477,1024,16,0,342,332,274,6,23,18,7,4,1,1,0,0,0,0,0,0
AT_61265,Schladming,5111,3017,20,0,543,1099,1023,45,160,83,17,16,4,7,0,0,0,0,0,0
AT_61266,Sölk,1251,883,6,0,155,370,295,8,20,18,4,3,2,2,0,0,0,0,0,0
AT_61267,Stainach-Pürgg,2184,1352,10,0,362,545,327,16,42,32,9,6,2,1,0,0,0,0,0,0
AT_61299,Briefwahlkarten - Liezen,0,9334,52,0,2538,3255,2034,325,538,410,97,18,53,14,0,0,0,0,0,0
AT_61410,Mühlen,754,571,4,0,182,164,176,7,16,14,3,1,2,2,0,0,0,0,0,0
AT_61413,Niederwölz,476,156,2,0,35,62,51,1,3,2,0,0,0,0,0,0,0,0,0,0
AT_61425,Sankt Peter am Kammersberg,1693,1190,8,0,357,442,311,8,44,12,1,6,1,0,0,0,0,0,0,0
AT_61428,Schöder,797,537,4,0,116,222,168,4,5,12,4,0,2,0,0,0,0,0,0,0
AT_61437,Krakau,1225,848,5,0,152,397,260,1,15,15,0,1,2,0,0,0,0,0,0,0
AT_61438,Murau,3062,1769,16,0,324,757,484,40,76,52,4,5,6,5,0,0,0,0,0,0
AT_61439,Neumarkt in der Steiermark,4210,2681,20,0,578,884,974,47,85,52,15,17,8,1,0,0,0,0,0,0
AT_61440,Oberwölz,2489,1711,15,0,327,834,447,13,39,18,6,7,3,2,0,0,0,0,0,0
AT_61441,Ranten,972,687,4,0,119,302,215,1,23,21,0,2,0,0,0,0,0,0,0,0
AT_61442,Sankt Georgen am Kreischberg,1439,873,2,0,142,418,252,6,31,11,4,4,2,1,0,0,0,0,0,0
AT_61443,Sankt Lambrecht,1551,1032,9,0,268,375,293,11,28,31,4,10,0,3,0,0,0,0,0,0
AT_61444,Scheifling,1775,1098,13,0,247,345,410,13,37,15,5,9,4,0,0,0,0,0,0,0
AT_61445,Stadl-Predlitz,1426,954,11,0,277,263,329,7,43,13,2,5,4,0,0,0,0,0,0,0
AT_61446,Teufenbach-Katsch,1556,1039,10,0,215,346,375,9,42,26,6,3,7,0,0,0,0,0,0,0
AT_61499,Briefwahlkarten - Murau,0,3782,23,0,781,1530,1009,95,188,94,30,3,21,8,0,0,0,0,0,0
AT_61611,Krottendorf-Gaisfeld,2050,1446,5,0,278,488,510,14,77,51,10,2,8,3,0,0,0,0,0,0
AT_61612,Ligist,2727,1943,24,0,437,582,706,40,82,49,8,2,11,2,0,0,0,0,0,0
AT_61615,Mooskirchen,1809,1216,11,0,213,457,408,20,51,34,7,6,8,1,0,0,0,0,0,0
AT_61618,Rosental an der Kainach,1439,994,4,0,360,156,390,14,25,23,8,2,12,0,0,0,0,0,0,0
AT_61621,Sankt Martin am Wöllmißberg,686,517,3,0,104,168,208,3,14,12,3,1,1,0,0,0,0,0,0,0
AT_61624,Stallhofen,2582,1820,19,0,275,624,742,27,63,45,13,0,11,1,0,0,0,0,0,0
AT_61625,Voitsberg,7857,5343,54,0,1639,1094,2021,68,152,206,32,9,60,8,0,0,0,0,0,0
AT_61626,Bärnbach,4655,3218,35,0,1076,657,1161,24,119,80,16,13,34,3,0,0,0,0,0,0
AT_61627,Edelschrott,1498,1018,6,0,177,394,383,4,25,15,3,1,6,4,0,0,0,0,0,0
AT_61628,Geistthal-Södingberg,1327,888,7,0,201,283,340,1,26,14,6,3,7,0,0,0,0,0,0,0
AT_61629,Hirschegg-Pack,916,625,7,0,87,280,213,6,15,10,2,4,0,1,0,0,0,0,0,0
AT_61630,Kainach bei Voitsberg,1382,1020,10,0,214,301,402,18,36,18,3,9,8,1,0,0,0,0,0,0
AT_61631,Köflach,8404,5857,28,0,1876,1135,2280,66,181,158,44,12,69,8,0,0,0,0,0,0
