gisco_id,name,registered,turnout,invalid,blank,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,MAGYAR KÉTFARKÚ KUTYA PÁRT,MI HAZÁNK MOZGALOM,NORMÁLIS ÉLET PÁRTJA,MEGOLDÁS MOZGALOM,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,Független jelölt,VALÓDI DEMOKRATA PÁRT,A MI PÁRTUNK - IMA,ZÖLDEK PÁRTJA,MAGYAR LIBERÁLIS PÁRT - LIBERÁLISOK,MAGYAR SZEGÉNYEK ÉS DOLGOZÓK DEMOKRATIKUS SZERVEZETE,POLGÁRI VÁLASZ MOZGALOM
HU_15671,Pósfa,212,166,3,0,112,37,0,11,1,2,0,0,0,0,0,0,0,0
HU_10311,Pusztacsó,121,98,2,0,77,13,0,4,0,2,0,0,0,0,0,0,0,0
HU_07278,Püspökmolnári,692,523,13,0,351,120,0,34,0,5,0,0,0,0,0,0,0,0
HU_26736,Rábagyarmat,611,483,3,0,379,89,0,10,0,2,0,0,0,0,0,0,0,0
HU_03197,Rábahídvég,744,511,12,0,344,126,0,23,0,6,0,0,0,0,0,0,0,0
HU_26073,Rábapaty,1371,925,11,0,586,223,21,68,8,8,0,0,0,0,0,0,0,0
HU_17996,Rábatöttös,191,151,2,0,108,29,0,10,0,2,0,0,0,0,0,0,0,0
HU_07551,Rádóckölked,236,176,1,0,125,42,0,7,0,1,0,0,0,0,0,0,0,0
HU_23861,Rátót,185,125,2,0,85,33,0,4,0,1,0,0,0,0,0,0,0,0
HU_30881,Répcelak,2065,1569,15,0,1056,389,30,60,4,15,0,0,0,0,0,0,0,0
HU_28626,Répceszentgyörgy,96,78,0,0,52,16,2,8,0,0,0,0,0,0,0,0,0,0
HU_26806,Rönök,317,230,1,0,171,37,0,19,0,2,0,0,0,0,0,0,0,0
HU_10597,Rum,920,608,3,0,404,147,0,42,0,12,0,0,0,0,0,0,0,0
HU_10579,Sajtoskál,246,179,7,0,137,27,1,7,0,0,0,0,0,0,0,0,0,0
HU_18883,Salköveskút,377,277,3,0,199,53,4,15,0,3,0,0,0,0,0,0,0,0
HU_09788,Sárfimizdó,78,66,0,0,56,7,0,3,0,0,0,0,0,0,0,0,0,0
HU_21306,Sárvár,12721,9659,101,0,5189,3430,258,523,74,84,0,0,0,0,0,0,0,0
HU_10278,Sé,1078,856,5,0,482,270,29,51,7,12,0,0,0,0,0,0,0,0
HU_26763,Simaság,422,314,2,0,238,52,1,11,6,4,0,0,0,0,0,0,0,0
HU_30748,Sitke,572,441,5,0,299,78,7,43,5,4,0,0,0,0,0,0,0,0
HU_07171,Sorkifalud,527,370,5,0,245,100,0,16,0,4,0,0,0,0,0,0,0,0
HU_27960,Sorkikápolna,184,138,1,0,110,24,0,2,0,1,0,0,0,0,0,0,0,0
HU_29692,Sorokpolány,650,474,7,0,324,117,0,23,0,3,0,0,0,0,0,0,0,0
HU_22983,Sótony,529,357,7,0,248,74,0,21,0,7,0,0,0,0,0,0,0,0
HU_24800,Söpte,629,526,5,0,293,164,14,38,6,6,0,0,0,0,0,0,0,0
HU_16504,Szaknyér,46,38,1,0,24,10,0,2,0,1,0,0,0,0,0,0,0,0
HU_20932,Szakonyfalu,297,233,5,0,159,65,0,3,0,1,0,0,0,0,0,0,0,0
HU_10223,Szalafő,179,145,1,0,82,55,0,7,0,0,0,0,0,0,0,0,0,0
HU_17729,Szarvaskend,187,160,2,0,141,15,0,1,0,1,0,0,0,0,0,0,0,0
HU_02440,Szatta,52,45,0,0,19,18,0,7,0,1,0,0,0,0,0,0,0,0
HU_33172,Szeleste,522,383,5,0,287,69,7,14,0,1,0,0,0,0,0,0,0,0
HU_27997,Szemenye,274,179,6,0,130,28,0,13,0,2,0,0,0,0,0,0,0,0
HU_31583,Szentgotthárd,6390,4764,76,0,2735,1689,0,199,0,65,0,0,0,0,0,0,0,0
HU_21254,Szentpéterfa,814,663,5,0,523,107,0,24,0,4,0,0,0,0,0,0,0,0
HU_27793,Szergény,246,158,1,0,117,27,0,12,1,0,0,0,0,0,0,0,0,0
HU_03009,Szombathely,61594,46893,522,0,22411,19391,1456,2150,422,480,61,0,0,0,0,0,0,0
HU_19521,Szőce,264,195,4,0,151,23,0,16,0,1,0,0,0,0,0,0,0,0
HU_16212,Tanakajd,621,475,6,0,292,147,0,26,0,4,0,0,0,0,0,0,0,0
HU_32045,Táplánszentkereszt,2006,1455,13,0,858,474,0,88,0,22,0,0,0,0,0,0,0,0
HU_29568,Telekes,395,282,9,0,221,35,0,14,0,3,0,0,0,0,0,0,0,0
HU_09229,Tokorcs,287,223,6,0,134,54,5,24,0,0,0,0,0,0,0,0,0,0
HU_12335,Tompaládony,230,200,4,0,153,34,2,6,0,1,0,0,0,0,0,0,0,0
HU_34087,Tormásliget,246,197,9,0,142,25,2,17,0,2,0,0,0,0,0,0,0,0
HU_29878,Torony,1546,1105,20,0,678,301,27,60,8,7,4,0,0,0,0,0,0,0
HU_05166,Tömörd,232,189,3,0,142,31,7,3,2,1,0,0,0,0,0,0,0,0
HU_21537,Uraiújfalu,675,451,5,0,291,125,11,13,2,4,0,0,0,0,0,0,0,0
HU_02884,Vasalja,276,210,0,0,152,42,0,11,0,5,0,0,0,0,0,0,0,0
HU_20394,Vasasszonyfa,310,250,1,0,194,37,5,10,1,2,0,0,0,0,0,0,0,0
HU_15334,Vasegerszeg,290,225,6,0,160,45,4,7,0,3,0,0,0,0,0,0,0,0
HU_20349,Vashosszúfalu,313,237,3,0,140,78,0,12,0,4,0,0,0,0,0,0,0,0
HU_30702,Vaskeresztes,272,235,2,0,177,44,5,5,1,0,1,0,0,0,0,0,0,0
HU_25982,Vassurány,635,512,4,0,353,108,12,31,2,2,0,0,0,0,0,0,0,0
HU_11633,Vasszentmihály,283,210,3,0,138,56,0,10,0,3,0,0,0,0,0,0,0,0
HU_29373,Vasszécseny,1101,832,11,0,451,298,0,57,0,15,0,0,0,0,0,0,0,0
HU_12104,Vasszilvágy,334,248,1,0,173,56,5,13,0,0,0,0,0,0,0,0,0,0
HU_04695,Vasvár,3264,2398,33,0,1575,637,0,118,0,35,0,0,0,0,0,0,0,0
HU_31051,Vámoscsalád,245,203,0,0,155,33,2,8,2,3,0,0,0,0,0,0,0,0
HU_09195,Vásárosmiske,274,209,4,0,153,34,0,17,0,1,0,0,0,0,0,0,0,0
HU_02246,Vát,540,399,10,0,273,88,4,20,1,3,0,0,0,0,0,0,0,0
HU_26000,Velem,316,243,3,0,134,59,13,30,2,2,0,0,0,0,0,0,0,0
HU_18430,Velemér,54,45,0,0,35,8,0,2,0,0,0,0,0,0,0,0,0,0
HU_26426,Vép,2657,1874,10,0,1260,475,34,61,11,23,0,0,0,0,0,0,0,0
HU_07940,Viszák,223,185,1,0,121,48,0,12,0,3,0,0,0,0,0,0,0,0
HU_03142,Vönöck,573,417,2,0,299,83,7,22,3,1,0,0,0,0,0,0,0,0
HU_12292,Zsennye,82,65,0,0,55,8,0,2,0,0,0,0,0,0,0,0,0,0
HU_21643,Zsédeny,172,115,0,0,74,28,3,8,1,1,0,0,0,0,0,0,0,0
HU_07302,Adásztevel,663,465,6,0,315,103,5,35,0,1,0,0,0,0,0,0,0,0
HU_31307,Adorjánháza,298,196,5,0,153,25,4,9,0,0,0,0,0,0,0,0,0,0
HU_06673,Ajka,22368,15320,143,0,7081,7230,509,0,0,145,0,212,0,0,0,0,0,0
HU_30526,Alsóörs,1524,1187,4,0,643,431,28,57,11,13,0,0,0,0,0,0,0,0
HU_28370,Apácatorna,134,86,1,0,61,16,0,8,0,0,0,0,0,0,0,0,0,0
HU_07339,Aszófő,367,307,3,0,170,98,5,25,1,5,0,0,0,0,0,0,0,0
HU_04561,Ábrahámhegy,456,369,5,0,204,142,8,0,0,3,0,7,0,0,0,0,0,0
HU_22327,Badacsonytomaj,1702,1249,10,0,566,592,13,0,0,11,0,57,0,0,0,0,0,0
HU_03267,Badacsonytördemic,695,502,6,0,276,202,5,0,0,4,0,9,0,0,0,0,0,0
HU_23746,Bakonybél,938,688,6,0,430,177,14,57,0,4,0,0,0,0,0,0,0,0
HU_29513,Bakonyjákó,564,413,14,0,232,122,14,27,0,4,0,0,0,0,0,0,0,0
HU_07287,Bakonykoppány,175,125,0,0,93,22,1,9,0,0,0,0,0,0,0,0,0,0
HU_25991,Bakonynána,786,528,9,0,317,150,10,39,0,3,0,0,0,0,0,0,0,0
HU_30410,Bakonyoszlop,375,255,5,0,159,54,8,19,0,10,0,0,0,0,0,0,0,0
HU_06327,Bakonypölöske,327,205,2,0,125,61,3,12,0,2,0,0,0,0,0,0,0,0
HU_29902,Bakonyság,49,37,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0
HU_23922,Bakonyszentiván,163,117,2,0,84,19,1,9,0,2,0,0,0,0,0,0,0,0
HU_22813,Bakonyszentkirály,657,448,5,0,286,93,12,46,0,6,0,0,0,0,0,0,0,0
HU_26417,Bakonyszücs,231,180,4,0,147,19,2,8,0,0,0,0,0,0,0,0,0,0
HU_24129,Bakonytamási,492,339,5,0,227,77,8,19,0,3,0,0,0,0,0,0,0,0
HU_25308,Balatonakali,582,442,3,0,267,135,10,16,4,7,0,0,0,0,0,0,0,0
HU_05838,Balatonalmádi,7683,5872,44,0,2961,2148,230,362,38,89,0,0,0,0,0,0,0,0
HU_03072,Balatoncsicsó,190,133,2,0,83,33,7,5,2,1,0,0,0,0,0,0,0,0
HU_12238,Balatonederics,817,608,9,0,340,233,12,0,0,3,0,11,0,0,0,0,0,0
HU_29461,Balatonfőkajár,1082,710,4,0,450,180,17,43,5,11,0,0,0,0,0,0,0,0
HU_21175,Balatonfüred,13492,10374,105,0,4713,4345,368,616,51,176,0,0,0,0,0,0,0,0
HU_02219,Balatonfűzfő,3598,2632,39,0,1269,994,79,182,19,50,0,0,0,0,0,0,0,0
HU_03638,Balatonhenye,104,82,0,0,51,25,2,3,1,0,0,0,0,0,0,0,0,0
HU_05148,Balatonkenese,2136,1561,14,0,859,508,56,78,12,34,0,0,0,0,0,0,0,0
HU_33844,Balatonrendes,144,100,1,0,46,48,3,0,0,0,0,2,0,0,0,0,0,0
HU_17154,Balatonszepezd,351,258,2,0,150,85,4,13,0,4,0,0,0,0,0,0,0,0
HU_28501,Balatonszőlős,519,388,2,0,160,154,8,60,1,3,0,0,0,0,0,0,0,0
HU_15565,Balatonudvari,282,224,1,0,122,74,6,14,1,6,0,0,0,0,0,0,0,0
HU_15778,Barnag,100,77,0,0,56,16,2,3,0,0,0,0,0,0,0,0,0,0
HU_07427,Bazsi,351,222,6,0,123,74,8,0,0,6,0,5,0,0,0,0,0,0
HU_14173,Bánd,532,426,7,0,232,139,17,28,0,3,0,0,0,0,0,0,0,0
HU_33127,Berhida,4499,2632,44,0,1538,705,66,219,18,42,0,0,0,0,0,0,0,0
HU_22901,Béb,197,145,2,0,106,29,1,7,0,0,0,0,0,0,0,0,0,0
HU_27058,Békás,173,116,0,0,94,18,1,3,0,0,0,0,0,0,0,0,0,0
HU_04321,Bodorfa,75,51,0,0,32,15,1,0,0,2,0,1,0,0,0,0,0,0
HU_04765,Borszörcsök,295,200,4,0,157,19,3,17,0,0,0,0,0,0,0,0,0,0
HU_30252,Borzavár,603,438,4,0,252,119,14,39,0,10,0,0,0,0,0,0,0,0
HU_30924,Csabrendek,2306,1456,20,0,811,559,26,0,0,14,0,26,0,0,0,0,0,0
HU_16072,Csajág,665,443,7,0,272,115,10,32,2,5,0,0,0,0,0,0,0,0
HU_20251,Csehbánya,231,184,4,0,120,43,1,15,0,1,0,0,0,0,0,0,0,0
HU_24642,Csesznek,418,304,4,0,198,76,9,14,0,3,0,0,0,0,0,0,0,0
HU_31699,Csetény,1469,1074,5,0,701,236,26,100,0,6,0,0,0,0,0,0,0,0
HU_02185,Csopak,1592,1252,24,0,627,483,38,57,7,16,0,0,0,0,0,0,0,0
HU_32878,Csót,756,508,8,0,368,103,6,22,0,1,0,0,0,0,0,0,0,0
HU_32814,Csögle,483,330,5,0,236,62,5,22,0,0,0,0,0,0,0,0,0,0
HU_17172,Dabronc,346,223,3,0,157,54,7,0,0,0,0,2,0,0,0,0,0,0
HU_28237,Dabrony,328,196,1,0,138,37,3,17,0,0,0,0,0,0,0,0,0,0
HU_20154,Dáka,344,257,4,0,165,70,2,14,0,2,0,0,0,0,0,0,0,0
HU_32276,Devecser,3452,1992,29,0,1183,597,37,135,0,11,0,0,0,0,0,0,0,0
HU_10870,Doba,373,252,5,0,181,42,6,18,0,0,0,0,0,0,0,0,0,0
HU_29470,Döbrönte,232,176,6,0,103,51,5,11,0,0,0,0,0,0,0,0,0,0
HU_06363,Dörgicse,219,170,2,0,88,49,12,13,2,4,0,0,0,0,0,0,0,0
HU_02936,Dudar,1366,921,10,0,561,259,18,67,0,6,0,0,0,0,0,0,0,0
HU_33871,Egeralja,179,149,0,0,126,20,2,1,0,0,0,0,0,0,0,0,0,0
HU_10445,Egyházaskesző,395,260,4,0,202,40,0,13,0,1,0,0,0,0,0,0,0,0
HU_33941,Eplény,448,353,3,0,211,104,12,21,0,2,0,0,0,0,0,0,0,0
HU_10250,Farkasgyepű,309,235,5,0,131,79,4,11,0,5,0,0,0,0,0,0,0,0
HU_24369,Felsőörs,1496,1166,16,0,605,373,47,88,20,17,0,0,0,0,0,0,0,0
HU_12742,Ganna,205,161,1,0,96,41,7,14,0,2,0,0,0,0,0,0,0,0
HU_09292,Gecse,301,210,9,0,151,34,3,13,0,0,0,0,0,0,0,0,0,0
HU_16717,Gic,284,211,3,0,166,30,1,10,0,1,0,0,0,0,0,0,0,0
HU_18193,Gógánfa,620,377,3,0,243,110,6,0,0,4,0,11,0,0,0,0,0,0
HU_28671,Gyepükaján,276,172,3,0,133,31,1,0,0,3,0,1,0,0,0,0,0,0
HU_09520,Gyulakeszi,567,385,3,0,187,185,5,0,0,1,0,4,0,0,0,0,0,0
HU_15361,Hajmáskér,2399,1462,10,0,842,435,43,114,0,18,0,0,0,0,0,0,0,0
HU_07898,Halimba,905,585,3,0,342,197,28,0,0,2,0,13,0,0,0,0,0,0
HU_25566,Hárskút,544,414,2,0,281,99,9,17,0,6,0,0,0,0,0,0,0,0
HU_02422,Hegyesd,141,119,3,0,76,33,3,0,0,0,0,4,0,0,0,0,0,0
HU_25803,Hegymagas,211,157,0,0,66,89,1,0,0,0,0,1,0,0,0,0,0,0
HU_23658,Herend,2770,2071,23,0,1114,716,52,147,0,19,0,0,0,0,0,0,0,0
HU_15088,Hetyefő,74,42,0,0,26,12,2,0,0,0,0,2,0,0,0,0,0,0
HU_20756,Hidegkút,358,286,1,0,133,90,17,27,3,15,0,0,0,0,0,0,0,0
HU_27818,Homokbödöge,555,393,6,0,242,112,5,27,0,1,0,0,0,0,0,0,0,0
HU_07250,Hosztót,46,36,0,0,32,1,0,0,0,1,0,2,0,0,0,0,0,0
HU_28015,Iszkáz,270,205,3,0,184,10,2,6,0,0,0,0,0,0,0,0,0,0
HU_17437,Jásd,588,422,4,0,289,99,5,22,0,3,0,0,0,0,0,0,0,0
HU_19141,Kamond,286,189,4,0,138,33,2,12,0,0,0,0,0,0,0,0,0,0
HU_14553,Kapolcs,307,213,2,0,117,72,7,0,0,13,0,2,0,0,0,0,0,0
HU_08749,Karakószörcsök,204,141,2,0,111,19,3,6,0,0,0,0,0,0,0,0,0,0
HU_14270,Káptalanfa,634,397,5,0,218,144,11,0,0,5,0,14,0,0,0,0,0,0
HU_05634,Káptalantóti,391,301,0,0,170,107,10,0,0,4,0,10,0,0,0,0,0,0
HU_19734,Kemeneshőgyész,366,264,7,0,186,55,3,11,0,2,0,0,0,0,0,0,0,0
HU_12478,Kemenesszentpéter,500,361,2,0,269,67,6,15,0,2,0,0,0,0,0,0,0,0
HU_25654,Kerta,445,283,3,0,213,54,1,12,0,0,0,0,0,0,0,0,0,0
HU_26037,Kékkút,51,41,0,0,26,12,1,0,0,2,0,0,0,0,0,0,0,0
HU_05421,Királyszentistván,402,284,2,0,129,111,12,15,0,15,0,0,0,0,0,0,0,0
HU_07931,Kisapáti,293,204,2,0,120,76,3,0,0,2,0,1,0,0,0,0,0,0
HU_29072,Kisberzseny,76,39,0,0,28,5,1,5,0,0,0,0,0,0,0,0,0,0
HU_23700,Kiscsősz,92,66,1,0,50,12,0,3,0,0,0,0,0,0,0,0,0,0
HU_30173,Kislőd,993,655,6,0,411,170,29,36,0,3,0,0,0,0,0,0,0,0
HU_04288,Kispirit,58,41,0,0,32,8,1,0,0,0,0,0,0,0,0,0,0,0
HU_23001,Kisszőlős,91,53,1,0,42,5,2,2,0,1,0,0,0,0,0,0,0,0
HU_30182,Kolontár,562,376,5,0,228,106,17,19,0,1,0,0,0,0,0,0,0,0
HU_25858,Köveskál,284,221,6,0,138,55,4,12,1,5,0,0,0,0,0,0,0,0
HU_23454,Kővágóörs,549,379,7,0,215,144,6,0,0,3,0,4,0,0,0,0,0,0
HU_26541,Kup,343,228,3,0,134,74,3,12,0,2,0,0,0,0,0,0,0,0
HU_16142,Külsővat,568,384,18,0,233,96,6,26,0,5,0,0,0,0,0,0,0,0
HU_04066,Küngös,414,273,5,0,155,81,10,19,0,3,0,0,0,0,0,0,0,0
HU_17570,Lesencefalu,243,164,6,0,88,56,7,0,0,1,0,6,0,0,0,0,0,0
HU_21962,Lesenceistvánd,778,522,8,0,310,186,6,0,0,3,0,9,0,0,0,0,0,0
HU_17871,Lesencetomaj,728,456,5,0,273,165,5,0,0,1,0,7,0,0,0,0,0,0
HU_04552,Litér,1724,1274,11,0,657,436,38,96,16,20,0,0,0,0,0,0,0,0
HU_05564,Lovas,395,317,5,0,184,102,6,13,5,2,0,0,0,0,0,0,0,0
HU_05087,Lovászpatona,942,611,12,0,470,90,3,33,0,3,0,0,0,0,0,0,0,0
HU_18856,Lókút,363,255,1,0,177,48,5,22,0,2,0,0,0,0,0,0,0,0
HU_26374,Magyargencs,395,258,5,0,160,67,3,23,0,0,0,0,0,0,0,0,0,0
HU_20437,Magyarpolány,1096,775,11,0,406,283,31,39,0,5,0,0,0,0,0,0,0,0
HU_03610,Malomsok,424,335,2,0,253,61,6,8,0,5,0,0,0,0,0,0,0,0
HU_29294,Marcalgergelyi,314,213,3,0,169,32,2,7,0,0,0,0,0,0,0,0,0,0
HU_22220,Marcaltő,615,436,3,0,277,111,5,39,0,1,0,0,0,0,0,0,0,0
HU_32212,Márkó,1318,1039,6,0,568,340,30,84,0,11,0,0,0,0,0,0,0,0
HU_04987,Megyer,21,16,0,0,13,1,0,0,0,1,0,1,0,0,0,0,0,0
HU_27137,Mencshely,231,177,7,0,108,50,8,2,1,1,0,0,0,0,0,0,0,0
HU_23560,Mezőlak,742,517,18,0,348,105,7,39,0,0,0,0,0,0,0,0,0,0
HU_04668,Mihályháza,618,400,10,0,260,101,2,27,0,0,0,0,0,0,0,0,0,0
HU_04534,Mindszentkálla,193,141,1,0,81,48,8,0,0,3,0,0,0,0,0,0,0,0
HU_24040,Monostorapáti,893,641,11,0,394,218,10,0,0,2,0,6,0,0,0,0,0,0
HU_22512,Monoszló,82,67,0,0,34,25,4,3,0,1,0,0,0,0,0,0,0,0
HU_23551,Nagyacsád,517,356,3,0,190,124,6,29,0,4,0,0,0,0,0,0,0,0
HU_27979,Nagyalásony,404,273,4,0,209,43,4,11,0,2,0,0,0,0,0,0,0,0
HU_10001,Nagydém,259,177,2,0,132,29,1,13,0,0,0,0,0,0,0,0,0,0
HU_23180,Nagyesztergár,918,628,10,0,396,139,16,56,0,11,0,0,0,0,0,0,0,0
HU_08262,Nagygyimót,447,342,3,0,264,55,2,15,0,3,0,0,0,0,0,0,0,0
HU_21403,Nagypirit,224,153,2,0,110,28,2,10,0,1,0,0,0,0,0,0,0,0
HU_25201,Nagytevel,447,334,3,0,227,77,5,18,0,4,0,0,0,0,0,0,0,0
HU_19196,Nagyvázsony,1408,981,9,0,568,344,34,0,0,11,0,15,0,0,0,0,0,0
HU_05652,Nemesgörzsöny,528,379,3,0,268,83,5,19,0,1,0,0,0,0,0,0,0,0
HU_02787,Nemesgulács,794,605,12,0,325,251,3,0,0,3,0,11,0,0,0,0,0,0
HU_05555,Nemeshany,289,193,1,0,130,56,4,0,0,1,0,1,0,0,0,0,0,0
HU_21759,Nemesszalók,711,458,1,0,324,89,11,26,0,7,0,0,0,0,0,0,0,0
HU_02194,Nemesvámos,2335,1787,24,0,955,595,66,125,0,22,0,0,0,0,0,0,0,0
HU_28422,Nemesvita,278,205,1,0,108,86,6,0,0,3,0,1,0,0,0,0,0,0
HU_10409,Németbánya,77,65,0,0,38,20,2,4,0,1,0,0,0,0,0,0,0,0
HU_14757,Noszlop,770,470,3,0,269,134,18,38,0,8,0,0,0,0,0,0,0,0
HU_26523,Nóráp,168,141,2,0,110,22,0,7,0,0,0,0,0,0,0,0,0,0
HU_29009,Nyárád,699,527,1,0,390,101,10,22,0,3,0,0,0,0,0,0,0,0
HU_24004,Nyirád,1494,947,9,0,467,413,24,0,0,12,0,22,0,0,0,0,0,0
HU_26514,Olaszfalu,828,606,7,0,424,128,7,34,0,6,0,0,0,0,0,0,0,0
HU_16595,Oroszi,109,75,2,0,51,13,2,6,0,1,0,0,0,0,0,0,0,0
HU_23913,Óbudavár,46,42,1,0,15,18,5,1,0,2,0,0,0,0,0,0,0,0
HU_28112,Öcs,162,98,1,0,69,24,1,0,0,1,0,2,0,0,0,0,0,0
HU_10092,Örvényes,132,108,2,0,64,28,1,7,1,5,0,0,0,0,0,0,0,0
HU_25450,Öskü,1853,1262,16,0,671,423,44,90,0,18,0,0,0,0,0,0,0,0
HU_24068,Ősi,1602,1080,7,0,659,272,28,94,6,14,0,0,0,0,0,0,0,0
HU_17011,Paloznak,445,359,0,0,195,119,11,26,1,7,0,0,0,0,0,0,0,0
HU_07348,Papkeszi,1233,787,11,0,422,236,32,72,3,11,0,0,0,0,0,0,0,0
HU_31945,Pápa,24402,17773,125,0,9920,6503,286,801,0,138,0,0,0,0,0,0,0,0
HU_19868,Pápadereske,223,181,5,0,123,36,2,14,0,1,0,0,0,0,0,0,0,0
HU_11855,Pápakovácsi,453,322,5,0,238,65,4,8,0,2,0,0,0,0,0,0,0,0
HU_21607,Pápasalamon,267,157,4,0,126,23,0,4,0,0,0,0,0,0,0,0,0,0
HU_31255,Pápateszér,917,602,6,0,437,118,2,33,0,6,0,0,0,0,0,0,0,0
HU_22451,Pécsely,465,346,6,0,175,91,15,49,2,8,0,0,0,0,0,0,0,0
HU_15547,Pénzesgyőr,280,222,2,0,153,54,3,9,0,1,0,0,0,0,0,0,0,0
HU_34254,Pétfürdő,3668,2456,25,0,1174,950,96,168,22,21,0,0,0,0,0,0,0,0
HU_23515,Porva,375,267,3,0,184,48,16,14,0,2,0,0,0,0,0,0,0,0
HU_11420,Pula,148,100,1,0,72,24,3,0,0,0,0,0,0,0,0,0,0,0
HU_28972,Pusztamiske,302,172,1,0,104,55,7,0,0,2,0,3,0,0,0,0,0,0
HU_03948,Raposka,204,163,1,0,104,51,2,0,0,2,0,3,0,0,0,0,0,0
HU_05625,Révfülöp,942,705,11,0,367,299,14,0,0,3,0,11,0,0,0,0,0,0
HU_25849,Rigács,148,92,2,0,71,15,2,0,0,0,0,2,0,0,0,0,0,0
HU_30793,Salföld,58,44,0,0,23,19,0,0,0,0,0,2,0,0,0,0,0,0
HU_13772,Sáska,226,178,1,0,108,61,3,0,0,1,0,4,0,0,0,0,0,0
HU_05157,Somlójenő,231,135,2,0,94,25,4,10,0,0,0,0,0,0,0,0,0,0
HU_25779,Somlószőlős,504,371,12,0,221,102,7,28,0,1,0,0,0,0,0,0,0,0
HU_26569,Somlóvásárhely,863,509,6,0,366,102,6,23,0,6,0,0,0,0,0,0,0,0
HU_14243,Somlóvecse,73,49,1,0,35,6,0,7,0,0,0,0,0,0,0,0,0,0
HU_03601,Sóly,421,322,0,0,201,94,9,15,0,3,0,0,0,0,0,0,0,0
HU_25593,Sümeg,4747,3302,33,0,1875,1275,57,0,0,20,0,42,0,0,0,0,0,0
HU_05388,Sümegprága,485,339,4,0,223,95,8,0,0,5,0,4,0,0,0,0,0,0
HU_16489,Szápár,386,285,2,0,166,72,2,42,0,1,0,0,0,0,0,0,0,0
HU_03568,Szentantalfa,363,223,2,0,140,58,7,15,0,1,0,0,0,0,0,0,0,0
HU_07092,Szentbékkálla,174,153,3,0,84,61,2,0,0,0,0,3,0,0,0,0,0,0
HU_07922,Szentgál,2162,1428,16,0,917,353,25,108,0,9,0,0,0,0,0,0,0,0
HU_10065,Szentimrefalva,151,96,1,0,62,30,0,0,0,0,0,3,0,0,0,0,0,0
HU_11545,Szentjakabfa,92,67,0,0,44,16,5,2,0,0,0,0,0,0,0,0,0,0
HU_16267,Szentkirályszabadja,1626,1200,10,0,634,396,49,74,14,23,0,0,0,0,0,0,0,0
HU_24891,Szigliget,749,542,8,0,276,238,10,0,0,4,0,6,0,0,0,0,0,0
HU_16692,Szőc,330,186,4,0,135,29,6,0,0,5,0,7,0,0,0,0,0,0
HU_17039,Tagyon,78,63,1,0,41,17,0,4,0,0,0,0,0,0,0,0,0,0
HU_13125,Takácsi,658,470,0,0,325,117,4,22,0,2,0,0,0,0,0,0,0,0
HU_17321,Taliándörögd,528,365,9,0,202,134,9,0,0,9,0,2,0,0,0,0,0,0
HU_29434,Tapolca,14135,10548,90,0,4534,5580,182,0,0,52,0,110,0,0,0,0,0,0
HU_20570,Tés,694,497,8,0,320,125,11,30,0,3,0,0,0,0,0,0,0,0
HU_30465,Tihany,1036,779,6,0,429,259,29,42,2,12,0,0,0,0,0,0,0,0
HU_02714,Tótvázsony,1088,782,12,0,472,206,25,51,6,10,0,0,0,0,0,0,0,0
HU_04631,Tüskevár,443,310,3,0,211,66,8,22,0,0,0,0,0,0,0,0,0,0
HU_24767,Ugod,1027,689,9,0,421,182,16,58,0,3,0,0,0,0,0,0,0,0
HU_23010,Ukk,257,162,1,0,109,37,9,0,0,2,0,4,0,0,0,0,0,0
HU_34218,Uzsa,261,198,3,0,77,113,1,0,0,2,0,2,0,0,0,0,0,0
HU_20853,Úrkút,1600,1071,15,0,624,292,43,88,0,9,0,0,0,0,0,0,0,0
HU_21777,Vanyola,432,277,3,0,225,36,0,13,0,0,0,0,0,0,0,0,0,0
HU_26648,Vaszar,1228,899,10,0,655,172,10,50,0,2,0,0,0,0,0,0,0,0
HU_26204,Várkesző,142,101,0,0,58,31,2,5,0,5,0,0,0,0,0,0,0,0
HU_07065,Városlőd,1063,709,8,0,443,192,25,35,0,6,0,0,0,0,0,0,0,0
HU_11439,Várpalota,15751,10666,113,0,4975,4204,323,796,85,170,0,0,0,0,0,0,0,0
HU_16656,Vászoly,214,174,3,0,109,39,7,12,2,2,0,0,0,0,0,0,0,0
HU_11767,Veszprém,44165,33797,324,0,15192,14959,974,1919,0,429,0,0,0,0,0,0,0,0
HU_21430,Veszprémfajsz,196,166,0,0,92,39,2,30,1,2,0,0,0,0,0,0,0,0
HU_19336,Veszprémgalsa,224,163,2,0,111,42,3,0,0,1,0,4,0,0,0,0,0,0
HU_09502,Vid,98,56,0,0,51,3,0,1,0,1,0,0,0,0,0,0,0,0
HU_09733,Vigántpetend,150,103,1,0,69,21,4,0,0,7,0,1,0,0,0,0,0,0
