gisco_id,name,registered,turnout,invalid,blank,DZMH,Kučera,HSS,SMU,ASH,LH,DSU-SN,HČSP-HKDU,HDRS,HDSS-HDC-DPS,HDZ,HGSS-HKDS,HNS-SBHS,HPS,HRZ,HSLS-DC,HSP,HSP1861,HSU,HB-HIP,HDS,HP (2005),HR,NL [Neovisna lista],Zec,POL-INS,SDP,SRP,DSRS,SHB,ZS-Zeleni-SND-SNA,Zeleni HR,Kuzhnini,ZAOBŽ,Reçica,SSDRH,Tabaković,SDA,Alijansa,HRS,HDS-HKDS-HGSS,HND,Levaković,SDP-LIBRA,DGS,HDSS,HNS,HPSS-1904,HSP-ZDS-MS,SDU,HES,HNS-PGS,HDS-HDRS,Pavlek,ZS-SNA-PGSU-Zeleni-SND,HDRS-HDS-JHS,HGSS,HKDS,HDD,HP (2000),KSU,Antić,Živković,Maslina,RUSNAK,RiU-Z,RiU-O,LS,TB-SU,NNZ/DG,Memedi [Nazif Memedi],KUD-V,NSNH,SRURH,Ukrajina-SB,SSRH,SBHS-PGS,LIBRA,DSU,HPS-HP,Adamović,SDP-LS,Bakula,SDSS,SNS,HSP-ZDS,ASH-JS,SDP-LIBRA-LS,SHP,DSZ,HGSS-HDS,Petter,PPS,ZSR,U.P.D.K.,Bognolo,FDI,Poropat,Radin,DAN,HČSP-HKDU-HDSS,Ciganović,SDP-IDS
HR_04430,Sestanovac,2338,1510,21,0,0,0,59,0,0,0,3,83,0,0,1028,1,0,6,0,47,70,10,10,45,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,16,0,0,0,3,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04448,Šibenik,44219,28061,728,0,9,0,1548,0,76,141,127,446,0,0,11096,0,0,40,77,947,1415,122,928,301,0,27,12,121,0,30,6141,189,0,71,169,94,0,0,0,4,0,1,0,42,0,0,0,0,10,0,1902,0,0,0,0,0,0,0,0,143,71,75,98,46,23,165,193,101,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,100,0,0,0,0,0,0,0,37,22,5,0,0,0,0,0,0,0,0
HR_04456,Škabrnje,1568,1073,31,0,0,0,101,0,1,0,3,55,0,0,753,0,0,5,2,8,49,4,2,6,0,0,0,1,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,5,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04472,Šolta,1564,1037,41,0,0,0,79,0,0,0,1,14,0,0,254,9,0,2,0,23,55,7,77,13,0,1,3,2,0,2,0,7,0,2,0,8,3,0,0,1,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,14,0,0,0,1,3,0,0,12,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04499,Spisic Bukovica,3862,2460,82,0,0,0,556,0,0,3,15,4,0,98,799,0,67,5,7,40,188,8,74,9,0,0,4,14,0,5,0,5,1,5,0,9,0,0,0,0,0,0,12,4,16,2,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04502,Stefanje,1939,1388,60,0,0,0,305,0,3,6,1,6,0,26,585,0,0,7,1,87,49,6,37,3,0,0,0,1,0,1,0,1,0,3,1,3,0,0,0,0,0,0,0,0,0,3,0,132,1,0,35,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,6,1,2,2,2,0,0,0,0,0,0,0,0
HR_04529,Strigova,2710,1548,46,0,0,0,97,0,0,4,7,4,0,0,190,3,0,5,0,41,0,1,52,7,8,0,0,7,0,0,0,2,0,0,8,0,0,0,1,0,0,1,1,0,0,0,0,248,1,74,721,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04537,Tinjan,1389,941,70,0,0,0,32,0,3,11,7,0,0,0,136,4,0,4,0,25,13,2,40,16,10,0,2,4,0,13,0,5,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,37,0,2,2,7,1,443
HR_04545,Tisno,3087,2016,50,0,0,0,200,0,8,9,12,24,0,0,636,0,0,2,12,38,110,15,92,17,0,3,2,7,0,2,464,13,0,8,17,15,0,0,0,1,0,0,0,3,0,0,0,0,2,0,125,0,0,0,0,0,0,0,0,10,8,6,29,1,4,11,11,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04553,Plitvicka jezera,5540,2426,45,0,0,0,75,0,5,74,2,16,0,0,1095,0,0,6,2,33,117,6,15,125,0,0,1,4,0,5,137,8,0,1,7,7,1,0,0,0,0,1,0,1,0,0,0,0,3,0,70,0,0,0,0,0,0,0,0,9,3,10,0,0,2,3,0,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,685,0,0,0,0,0,0,0,117,43,18,0,0,0,0,0,0,0,0
HR_04561,Tompojevci,2056,1190,31,0,8,0,78,72,3,16,0,5,3,6,510,2,11,73,1,36,78,0,9,3,1,1,0,11,2,2,64,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,7,4,1,0,2,33,0,36,0,0,0,0,0,0,0,0,0,83,29,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0
HR_04570,Topusko,4000,1644,44,0,0,0,30,0,5,47,4,7,0,0,673,2,0,0,0,17,123,16,12,8,0,0,1,6,0,1,0,10,0,0,1,1,0,0,0,0,4,37,3,1,0,2,0,0,3,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,13,2,1,197,0,454,245,0,0,0,0,0,0,0,34,30,18,0,0,0,0,0,0,0,0
HR_04588,Tordinci,2082,1262,33,0,24,1,132,135,2,7,2,5,3,8,585,1,13,3,1,59,100,7,3,12,3,1,0,11,0,0,62,1,0,7,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0
HR_04596,Tovarnik,3018,1738,33,0,0,0,288,0,2,3,4,9,5,11,875,7,21,18,1,100,124,9,13,18,3,0,1,15,2,1,89,4,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0
HR_04600,Trilj,8825,5957,115,0,0,0,142,0,41,21,9,173,0,0,3643,0,0,7,6,360,224,34,101,97,0,15,2,58,0,4,470,13,0,5,8,16,0,0,0,0,0,0,0,6,0,0,0,0,4,0,183,0,0,0,0,0,0,0,0,71,17,35,9,14,6,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04618,Trnava,1526,947,33,0,0,0,110,0,0,6,3,5,0,45,330,0,16,4,4,66,50,2,13,1,0,2,2,0,0,1,0,4,3,2,0,6,0,0,0,0,0,0,3,0,6,2,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0
HR_04626,Trnovec Bartolovecki,5806,3830,124,0,0,0,539,0,0,19,13,13,0,0,769,19,0,4,0,302,0,30,191,6,23,0,2,3,0,6,0,9,0,13,18,0,0,0,0,0,0,1,8,14,0,7,0,620,5,250,702,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04634,Trogir,12013,7172,200,0,2,1,264,0,61,21,20,95,0,0,2597,0,0,4,3,203,396,26,216,131,0,6,1,44,0,8,1980,21,0,9,37,31,1,0,0,0,0,1,0,10,0,0,0,0,1,0,393,0,0,0,0,0,0,0,0,130,15,26,49,64,3,18,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HR_04642,Trpinja,5842,3253,101,0,8,10,22,0,5,292,4,0,3,3,116,0,11,3,0,13,10,0,4,0,1,0,0,3,1,4,76,10,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5724,611,0,0,0,0,0,0,0,777,86,33,0,0,0,0,0,0,0,0
HR_04669,Tuhelj,1836,1203,47,0,0,0,154,0,0,5,3,6,0,0,507,14,0,5,0,39,0,4,57,4,3,4,0,4,0,2,0,2,0,1,4,0,0,0,0,0,0,0,4,9,0,6,0,177,2,44,30,5,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04677,Udbina,2676,928,24,0,0,0,63,0,4,90,1,3,0,0,308,0,0,2,0,7,27,2,11,9,0,0,0,0,0,3,41,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,513,0,0,0,0,0,0,0,104,14,15,0,0,0,0,0,0,0,0
HR_04685,Umag - Umago,12682,7247,201,0,7,0,179,0,9,117,17,0,0,0,931,12,0,24,0,125,156,30,278,28,32,5,4,25,0,42,0,72,0,9,0,45,6,0,5,25,4,67,23,0,0,0,0,0,7,0,0,0,0,6,0,458,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,2,2,0,0,0,0,0,0,26,30,0,0,0,0,47,0,0,10,8,3,81,307,36,667,12,35,10,2985
HR_04693,Unesic,1892,1372,18,0,0,0,19,0,3,0,5,21,0,0,1090,0,0,3,2,32,52,6,18,34,0,0,1,3,0,0,25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,3,1,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04715,Valpovo,10280,6960,151,0,0,0,347,0,0,28,31,25,0,71,2092,0,430,18,8,306,538,35,598,52,0,3,3,27,0,13,0,11,425,21,0,86,0,1,4,0,0,0,10,11,48,12,9,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,1,1,1,0,0,0,0,0,0,0,0,55,13,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0
HR_04723,Varazdin,41335,30315,589,0,1,0,911,0,0,143,74,85,0,0,4881,50,0,20,0,3392,0,156,2073,87,187,6,9,27,0,48,0,104,0,74,322,0,0,3,5,2,0,4,132,38,0,74,0,6907,8,491,8349,27,781,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0
HR_04731,Varazdinske Toplice,5840,4344,94,0,0,0,364,0,0,7,5,55,0,0,1021,19,0,4,0,886,0,28,160,10,7,2,2,5,0,1,0,10,0,8,23,0,0,0,0,0,0,0,12,9,0,12,0,611,0,115,708,14,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04740,Vela Luka,3806,2684,94,0,0,0,227,0,0,0,9,5,0,0,813,4,0,5,0,40,128,13,46,23,0,1,0,2,0,5,0,15,0,15,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,111,0,0,0,0,0,0,0,0,16,0,0,0,2,6,0,0,11,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04758,Velika,5269,3591,94,0,0,0,248,0,6,20,3,10,26,21,905,10,62,7,4,60,119,20,62,12,26,2,0,3,1446,1,346,11,5,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,0,0,0,11,6,1,0,0,0,0,0,0,0,0
HR_04766,Velika Kopanica,3070,1705,67,0,0,0,248,0,5,0,6,10,0,32,735,21,51,12,2,49,95,13,29,13,9,0,0,27,11,2,227,6,0,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HR_04774,Velika Ludina,2178,1498,58,0,0,0,411,0,6,7,8,2,0,0,360,13,0,0,0,45,134,18,37,89,0,0,0,2,0,2,0,5,0,1,9,7,0,0,0,0,0,0,1,10,0,5,0,0,1,0,28,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04782,Velika Pisanica,1952,1115,40,0,4,0,205,12,5,21,5,2,0,18,460,0,0,2,1,52,30,9,34,1,0,0,0,1,0,2,0,7,0,0,1,8,10,0,0,0,0,1,4,0,0,1,0,122,2,0,16,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0,0,2,3,0,14,8,6,0,0,0,0,0,0,0,0
HR_04804,Veliki Grdjevac,3156,1941,51,0,1,0,397,0,7,12,6,9,0,45,715,0,0,9,4,100,106,15,36,2,0,2,0,3,0,2,0,17,0,3,8,9,0,0,0,0,0,0,2,6,0,2,0,165,0,0,151,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,26,17,0,0,0,0,6,15,0,7,2,0,0,0,0,0,0,0,0,0
HR_04812,Veliko Trgovisce,4241,2792,123,0,0,0,220,0,0,4,21,6,0,0,994,11,0,5,0,69,0,15,167,27,5,0,2,13,0,2,0,5,0,3,25,0,0,0,0,2,0,1,4,5,0,9,0,496,1,151,102,5,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04839,Veliko Trojstvo,2629,1739,75,0,0,0,349,0,7,4,6,10,0,41,503,0,0,1,4,242,65,14,72,4,0,4,3,0,0,3,0,10,0,2,7,8,0,0,0,0,0,0,2,2,0,2,0,213,4,0,32,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0
HR_04847,Vidovec,4419,2939,109,0,0,0,443,0,0,6,10,5,0,0,590,13,0,1,0,252,0,11,174,3,15,1,1,3,0,6,0,1,0,1,12,0,0,0,0,0,0,1,6,6,0,5,0,410,3,225,571,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04855,Viljevo,1986,1249,46,0,0,0,190,0,0,28,8,7,0,31,468,0,58,4,2,29,75,4,45,4,0,1,1,6,0,3,0,5,18,1,0,1,0,0,0,0,0,0,1,1,12,5,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201,75,0,0,0,0,0,0,0,35,8,7,0,0,0,0,0,0,0,0
HR_04863,Vinica,3021,2161,66,0,0,0,203,0,0,12,5,7,0,0,656,4,0,5,0,185,0,9,78,6,3,2,1,2,0,2,0,4,0,2,19,0,0,0,0,0,0,0,8,9,0,10,0,255,1,133,400,14,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04871,Vinkovci,31244,18219,464,0,7,2,984,31,60,171,70,121,26,54,6747,41,933,92,19,1252,1364,139,663,283,99,6,11,303,58,29,3105,66,23,70,102,74,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,9,0,1,1,3,1,13,1,1,0,0,0,0,0,0,0,952,217,0,0,0,0,0,0,0,194,44,24,0,0,0,0,0,0,0,0
HR_04880,Vinodolska opcina,3420,2087,55,0,1,0,162,0,6,42,15,11,0,18,475,7,0,4,0,59,127,20,80,8,0,5,2,15,0,1,630,20,0,3,0,13,0,0,0,0,0,0,10,7,0,2,0,0,0,0,0,0,0,0,2,228,7,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04898,Vir,2428,1033,20,0,0,0,41,0,1,0,6,23,0,0,402,0,0,1,1,13,134,13,23,4,0,0,0,1,0,1,217,6,0,1,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,5,1,15,1,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HR_04901,Virje,4223,2618,79,0,0,0,458,1,4,11,13,14,0,45,603,0,0,4,5,411,124,33,200,4,0,1,0,1,0,2,0,8,0,5,13,10,0,0,0,0,0,0,4,4,0,4,0,397,3,0,105,11,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,3,0,0,0,0,0,0,0,0,0,0,0
HR_04910,Virovitica,20214,12818,298,0,2,1,1183,0,0,107,47,54,0,142,4033,0,764,39,74,351,1315,133,602,45,0,27,8,71,0,18,0,73,15,16,0,142,1,0,0,1,0,1,41,31,278,22,15,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,64,65,0,0,0,0,0,0,0,15,7,0,1,0,0,0,0,0,0,0
HR_04928,Vis,1756,1192,35,0,0,0,85,0,0,0,6,10,0,0,200,2,0,2,0,14,135,7,36,50,0,0,2,1,0,1,0,8,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04936,Visoko,1327,1053,20,0,0,0,242,0,0,0,1,7,0,0,529,4,0,2,0,29,0,10,15,3,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,75,0,28,55,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04944,Viskovci,1686,1006,32,0,1,0,114,0,0,4,3,6,0,25,393,0,44,12,3,39,80,8,28,20,0,1,0,1,0,0,0,7,3,0,0,6,0,0,0,0,0,0,5,1,6,1,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04952,Viskovo,8423,5188,117,0,1,0,199,0,12,194,51,24,0,15,1527,8,0,6,0,150,308,50,178,18,0,2,6,39,0,14,1261,60,0,11,0,28,1,1,2,6,2,8,30,10,0,6,0,0,4,0,0,0,0,5,13,643,24,3,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,0,0,0,0,13,13,1,1,0,0,6,0,0,0,0
HR_04979,Višnjan,1960,1284,72,0,0,0,28,0,2,9,7,0,0,0,95,6,0,2,0,10,18,5,37,5,9,1,1,3,0,12,0,7,0,2,0,11,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,58,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,55,5,44,3,9,7,730
HR_04987,Vižinada,1010,679,31,0,0,0,22,0,1,5,2,0,0,0,90,3,0,0,0,2,12,2,16,1,7,1,2,4,0,10,0,4,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,38,2,29,4,4,3,350
HR_04995,Vocin,3086,1006,28,0,0,0,55,0,0,6,0,4,0,7,533,0,59,1,9,17,125,6,21,5,0,1,0,0,0,1,0,7,2,0,0,1,0,0,0,0,0,0,5,1,2,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HR_05002,Vodice,9451,5495,124,0,0,0,260,0,15,36,23,68,0,0,2092,0,0,5,157,118,318,25,132,188,0,3,4,11,0,5,1125,23,0,16,51,16,0,0,0,0,0,1,0,6,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,20,10,18,22,5,8,125,12,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HR_05029,Vodnjan,5152,2958,110,0,0,0,46,0,7,36,8,0,0,0,433,3,0,7,0,31,41,9,176,4,12,5,1,7,0,14,0,32,0,3,0,22,0,0,0,3,1,28,9,0,0,0,0,0,4,0,0,0,0,3,0,101,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,20,0,0,2,5,1,22,150,10,432,13,8,8,1086
HR_05037,Vojnic,6617,2821,79,0,0,0,47,0,12,63,8,11,0,17,772,17,0,5,0,17,174,11,19,4,0,3,0,7,0,3,757,25,0,2,0,4,0,0,0,0,3,45,3,1,0,5,0,0,1,0,0,0,0,0,2,70,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,221,0,0,0,0,0,0,0,83,32,28,0,0,0,0,0,0,0,0
HR_05045,Vratisinec,1787,1118,22,0,0,0,101,0,0,3,6,5,0,0,164,1,0,2,0,53,0,12,155,3,12,0,3,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,7,0,1,0,274,1,92,154,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05053,Vrbanja,4477,2171,48,0,0,0,414,0,5,5,2,20,18,29,936,7,22,20,4,105,161,22,59,8,7,12,3,24,7,2,181,6,4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
HR_05061,Vrbje,2280,1428,49,0,0,0,222,0,3,6,8,5,3,24,774,11,24,5,4,26,35,13,19,5,16,1,1,2,39,1,86,0,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05070,Vrbnik,1271,885,27,0,0,0,174,0,1,8,4,0,0,0,210,7,0,0,0,23,43,11,57,3,12,1,3,5,0,5,0,9,0,1,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,91,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,13,3,144
HR_05088,Vrbovec,12319,8356,230,0,0,0,1031,0,18,36,70,24,0,138,2425,0,0,66,12,375,450,127,528,38,0,215,3,5,0,6,0,33,0,7,47,64,0,0,2,0,0,0,5,22,0,29,0,1538,12,0,605,32,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,35,42,10,2,0,1,0,0,0,0,0,0,0,0
HR_05096,Vrbovsko,5465,3358,98,0,1,0,163,0,17,133,16,16,0,20,873,12,0,5,0,58,152,25,185,111,0,1,6,14,0,3,759,45,0,6,0,12,0,0,0,0,0,0,5,5,0,13,0,0,4,0,0,0,0,3,3,378,8,1,33,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,148,0,0,0,0,0,0,0,69,48,30,0,0,0,1,0,0,0,0
