gisco_id,name,registered,turnout,invalid,blank,CDU,SPD,GRÜNE,CSU,DIE LINKE,FDP,REP,Die Tierschutzpartei,FAMILIE,ödp,DIE FRAUEN,Volksabstimmung,PBC,CM,AUFBRUCH,DKP,BP,PSG,BüSo,50Plus,AUF,DVU,DIE GRAUEN,DIE VIOLETTEN,EDE,FBI,FÜR VOLKSENTSCHEIDE,FW FREIE WÄHLER,Newropeans,PIRATEN,RRP,RENTNER
DE_06531006,Grünberg,11050,3924,102,0,1438,1014,417,0,112,498,56,19,22,4,8,20,19,3,4,2,0,1,1,6,1,14,2,6,0,4,3,87,3,23,8,27
DE_06531007,Heuchelheim a. d. Lahn,5856,3807,135,0,1264,1036,530,0,103,488,21,29,22,2,11,8,8,9,3,1,2,0,1,11,6,1,5,5,2,4,4,27,1,36,7,25
DE_06531008,Hungen,10146,3676,103,0,1216,1174,349,0,124,444,34,23,11,1,12,18,6,2,1,1,2,1,1,9,1,3,7,2,0,0,4,61,1,33,14,18
DE_06531009,Langgöns,9092,3456,61,0,1244,968,421,0,93,427,37,34,20,1,9,11,8,3,2,2,2,1,0,4,1,6,4,6,1,2,6,30,0,32,3,17
DE_06531010,Laubach,7804,2634,65,0,805,748,319,0,103,329,27,21,14,2,6,8,6,1,2,0,1,0,1,2,3,2,5,5,3,1,1,118,0,25,3,8
DE_06531011,Lich,10477,4109,90,0,1364,1154,541,0,114,543,33,24,14,3,15,5,2,2,1,3,3,1,5,7,2,11,5,8,2,3,8,82,2,36,7,19
DE_06531012,Linden,9076,3429,55,0,1194,900,478,0,130,442,28,19,16,4,3,8,21,7,1,1,1,0,0,4,2,6,9,5,0,2,3,26,0,41,2,21
DE_06531013,Lollar,6823,2556,78,0,790,797,298,0,106,299,34,18,8,3,13,9,3,0,1,5,5,0,1,3,3,9,3,6,3,0,4,27,0,11,3,16
DE_06531014,Pohlheim,13295,5244,114,0,1962,1625,547,0,126,545,49,25,21,16,14,10,19,6,1,0,0,1,0,4,9,9,5,4,0,1,3,42,1,50,8,27
DE_06531015,Rabenau,4332,1683,45,0,522,591,140,0,34,168,24,9,9,1,3,3,2,3,0,1,0,0,0,2,0,6,3,5,0,1,0,80,0,16,5,10
DE_06531016,Reiskirchen,8386,2976,75,0,1012,889,272,0,106,375,43,19,20,1,4,11,16,3,2,2,3,0,0,1,2,8,5,1,1,4,2,44,1,29,6,19
DE_06531017,Staufenberg,6502,2303,59,0,677,741,270,0,91,300,19,17,13,2,8,5,2,0,1,2,2,0,2,8,2,4,1,3,3,0,2,37,0,21,2,9
DE_06531018,Wettenberg,9822,5920,246,0,1676,1994,739,0,177,719,42,36,45,3,9,16,9,2,5,3,4,1,0,8,2,10,8,4,2,5,4,65,1,36,9,40
DE_06532001,Aßlar,10143,2843,56,0,997,868,313,0,69,324,21,17,13,2,8,9,27,6,3,3,3,0,0,5,12,2,3,1,0,5,3,28,4,20,3,18
DE_06532002,Bischoffen,2750,827,11,0,378,190,61,0,29,78,14,11,6,1,3,7,5,2,0,0,1,0,0,2,0,7,2,1,0,0,2,10,0,3,0,3
DE_06532003,Braunfels,8867,3071,53,0,1115,735,391,0,95,478,30,36,11,4,7,6,6,5,3,0,2,1,0,9,2,5,6,4,0,1,5,23,1,16,5,16
DE_06532004,Breitscheid,3838,1087,9,0,616,230,55,0,26,76,11,4,5,0,1,2,23,3,0,0,0,0,0,1,0,4,1,0,0,0,0,14,0,6,0,0
DE_06532005,Dietzhölztal,4651,1353,14,0,600,337,127,0,38,125,23,5,9,4,0,4,12,0,1,0,2,0,2,0,4,7,0,0,0,0,2,14,0,12,0,11
DE_06532006,"Dillenburg, Oranienstadt",17776,4802,68,0,2191,1157,386,0,142,539,57,21,15,13,8,6,57,15,4,5,3,2,0,6,12,22,6,3,0,2,9,13,0,19,2,19
DE_06532007,Driedorf,3937,1315,25,0,578,309,110,0,48,122,22,8,3,0,5,5,24,0,0,1,0,0,3,4,2,3,2,2,0,2,1,18,0,7,0,11
DE_06532008,Ehringshausen,7092,1990,50,0,778,541,196,0,59,205,26,10,7,3,4,3,15,3,1,3,1,0,0,2,3,3,3,2,2,1,2,35,4,13,4,11
DE_06532009,Eschenburg,8014,2018,20,0,969,447,139,0,58,194,24,13,12,2,2,4,46,9,2,2,4,0,0,2,9,2,3,3,2,2,0,13,0,20,4,11
DE_06532010,Greifenstein,5616,1701,25,0,632,512,150,0,75,169,18,23,8,2,5,7,10,0,0,2,1,0,0,5,2,2,1,7,2,0,1,15,1,14,4,8
DE_06532011,Haiger,14268,3763,46,0,1813,808,257,0,108,352,90,21,19,9,2,5,95,12,2,2,1,0,1,2,17,18,4,4,1,0,1,22,0,28,8,15
DE_06532012,Herborn,15824,4572,54,0,1773,1160,537,0,173,573,49,28,17,9,12,8,41,9,2,1,3,0,2,5,4,11,2,1,1,3,6,18,0,27,8,35
DE_06532013,Hohenahr,3979,1348,18,0,457,425,166,0,60,126,11,11,9,0,1,2,17,4,1,1,1,2,0,0,3,5,0,1,0,1,1,6,1,12,2,4
DE_06532014,Hüttenberg,8137,3064,35,0,1129,782,388,0,106,367,20,17,15,2,8,12,35,10,0,3,4,1,0,5,6,5,3,8,0,4,2,55,1,25,5,11
DE_06532015,Lahnau,6549,2307,23,0,695,762,322,0,94,249,18,10,15,6,7,7,6,2,1,2,0,1,1,4,2,2,6,2,0,0,2,17,0,28,2,21
DE_06532016,Leun,4555,1521,29,0,570,394,161,0,42,156,22,20,7,0,5,4,11,1,2,2,0,0,0,3,5,29,1,1,0,1,3,15,0,21,4,12
DE_06532017,Mittenaar,3901,1149,13,0,442,355,101,0,24,125,19,7,8,2,3,5,2,1,0,3,0,0,1,7,0,4,1,1,0,0,1,12,0,5,2,5
DE_06532018,Schöffengrund,5158,1834,29,0,656,510,247,0,66,192,12,13,10,0,3,6,3,1,1,0,1,0,1,2,1,1,0,4,1,0,3,42,0,13,4,12
DE_06532019,Siegbach,2284,605,8,0,224,193,42,0,44,42,2,2,4,1,4,1,15,3,0,0,1,0,0,3,2,1,0,1,0,0,0,4,0,4,1,3
DE_06532020,Sinn,4945,1394,18,0,606,342,128,0,44,167,17,7,5,0,3,3,3,3,0,0,0,1,0,2,3,3,5,0,0,0,1,7,2,11,5,8
DE_06532021,Solms,10674,3267,54,0,1175,860,394,0,108,449,28,28,13,3,6,8,21,8,3,0,2,1,3,4,1,12,4,5,0,1,1,33,1,21,5,15
DE_06532022,Waldsolms,3891,1389,27,0,459,375,206,0,40,156,20,11,10,2,4,6,11,2,1,1,3,1,0,3,3,3,5,1,1,1,2,17,0,8,0,10
DE_06532023,Wetzlar,37739,15074,406,0,5149,4338,1713,0,526,1893,153,118,65,24,36,39,49,15,9,12,10,5,7,24,19,31,20,19,4,10,8,106,6,126,27,107
DE_06533001,Beselich,4145,1372,35,0,682,285,99,0,25,155,11,9,5,1,7,2,1,2,1,2,0,1,0,0,0,0,1,6,0,2,0,9,0,18,2,11
DE_06533002,Brechen,5304,1894,28,0,982,344,158,0,54,197,9,19,8,3,3,1,1,3,0,0,3,0,0,2,1,5,2,1,0,3,4,24,1,19,4,15
DE_06533003,Bad Camberg,10816,4277,62,0,1989,780,505,0,117,479,43,45,29,11,5,19,8,7,2,5,3,0,1,11,5,12,15,8,5,2,4,26,3,32,13,31
DE_06533004,Dornburg,6488,2331,47,0,1443,316,126,0,41,199,19,10,11,3,8,5,3,7,1,1,3,1,0,4,2,3,5,4,1,1,1,14,0,14,8,30
DE_06533005,Elbtal,1860,621,14,0,321,118,28,0,17,74,7,3,1,0,0,1,1,2,1,0,0,0,0,1,0,4,2,1,1,1,0,9,0,5,5,4
DE_06533006,Elz,5930,2029,44,0,1149,326,141,0,42,194,12,17,6,2,4,10,2,2,3,0,1,0,4,2,1,5,4,2,1,2,3,16,1,16,3,14
DE_06533007,Hadamar,9030,4606,253,0,2087,834,335,0,122,578,77,42,33,6,18,16,3,3,5,4,3,2,0,10,7,16,13,10,1,2,4,26,3,32,13,48
DE_06533008,Hünfelden,7874,2788,43,0,1087,654,309,0,95,356,28,22,19,4,7,12,6,4,1,0,1,0,0,6,7,4,6,7,2,5,6,36,0,23,10,28
DE_06533009,Limburg a.d. Lahn,24625,11559,383,0,5426,2194,1142,0,321,1309,103,94,50,22,31,34,25,18,8,6,13,5,5,14,16,14,21,16,3,9,20,43,6,80,32,96
DE_06533010,Löhnberg,3421,1108,20,0,307,450,91,0,20,116,14,9,9,2,10,0,0,3,1,1,0,0,0,2,2,6,1,2,1,1,2,15,1,12,0,10
DE_06533011,Mengerskirchen,4537,1515,33,0,780,287,117,0,29,168,8,10,8,3,3,9,1,5,2,4,1,0,0,1,5,0,3,0,0,0,0,16,0,10,4,8
DE_06533012,Merenberg,2603,762,12,0,274,248,60,0,35,74,6,7,10,1,5,4,3,0,1,0,0,0,0,2,0,0,2,0,1,2,0,7,0,2,2,4
DE_06533013,Runkel,7611,2723,38,0,1128,714,241,0,77,336,27,23,13,2,4,6,4,7,1,2,6,0,0,3,0,8,1,1,1,9,3,25,2,22,5,14
DE_06533014,Selters (Taunus),6650,1907,39,0,990,358,149,0,57,164,16,17,8,0,2,4,2,5,0,0,3,0,1,4,2,5,2,2,0,1,1,34,1,20,2,18
DE_06533015,Villmar,5660,1954,38,0,834,533,176,0,45,188,29,14,4,1,6,6,2,2,0,1,2,2,0,3,5,3,7,4,0,4,2,2,0,15,4,22
DE_06533016,Waldbrunn (Westerwald),4533,1536,28,0,866,231,114,0,52,153,12,11,6,2,2,1,4,3,0,1,2,0,0,0,0,2,3,1,1,0,0,7,1,13,7,13
DE_06533017,Weilburg,10160,3359,65,0,1172,962,394,0,106,409,31,31,15,10,8,9,8,9,2,1,1,5,0,3,3,10,5,5,0,3,3,29,0,29,9,22
DE_06533018,Weilmünster,7082,2523,35,0,925,760,226,0,83,314,20,24,18,2,10,8,1,1,2,0,1,2,2,4,2,8,1,6,0,2,2,19,0,12,6,27
DE_06533019,Weinbach,3737,1267,18,0,394,458,117,0,48,147,11,15,8,2,3,5,2,2,1,1,1,0,1,0,1,1,0,2,0,1,1,6,0,13,1,7
DE_06534001,Amöneburg,4068,1335,29,0,718,182,151,0,25,136,14,8,15,3,4,5,0,4,1,0,1,0,2,2,6,2,3,0,0,1,0,8,0,6,3,6
DE_06534002,Angelburg,2698,784,11,0,292,252,84,0,32,58,14,6,2,0,2,2,11,0,1,0,1,0,0,0,0,1,0,0,0,1,2,4,1,4,1,2
DE_06534003,Bad Endbach,6612,1739,26,0,751,463,139,0,56,164,24,15,5,5,3,4,29,4,0,0,1,0,0,4,4,3,0,1,0,2,1,9,0,16,1,9
DE_06534004,Biedenkopf,10504,3237,47,0,1226,897,300,0,158,355,46,23,15,1,10,8,19,8,1,2,1,0,3,7,6,11,2,1,1,0,5,25,0,19,7,33
DE_06534005,Breidenbach,4925,1350,19,0,525,428,113,0,42,106,14,10,3,2,3,3,31,4,2,0,1,0,0,2,2,4,0,1,0,0,0,20,0,10,0,5
DE_06534006,Cölbe,5343,1972,15,0,560,570,379,0,93,192,16,24,13,0,4,4,8,4,2,1,4,0,1,1,4,6,5,3,2,4,3,17,0,12,4,21
DE_06534007,Dautphetal,9065,2621,25,0,1064,725,230,0,92,250,14,21,23,10,7,9,40,3,0,3,4,1,9,3,8,5,0,3,0,3,0,26,0,12,11,20
DE_06534008,Ebsdorfergrund,7143,2483,43,0,705,814,378,0,98,244,45,22,21,5,4,10,9,2,4,2,2,0,2,6,7,7,3,2,0,2,2,9,2,21,2,10
DE_06534009,Fronhausen,3306,2536,111,0,856,804,244,0,90,227,46,31,14,1,7,5,5,5,1,3,1,0,0,3,5,9,2,3,0,2,0,9,0,27,2,23
DE_06534010,Gladenbach,9579,3019,31,0,1275,739,295,0,114,350,34,11,14,3,11,12,32,4,2,0,2,1,1,3,2,9,2,3,1,4,2,13,1,13,8,27
DE_06534011,Kirchhain,12654,4541,48,0,1749,1306,559,0,146,466,56,25,18,8,13,13,8,12,3,1,2,1,0,7,2,11,5,4,0,2,3,19,2,24,6,22
DE_06534012,Lahntal,5225,1871,26,0,533,625,280,0,66,204,20,17,6,4,5,5,10,2,0,1,0,0,2,4,2,8,3,6,1,2,0,9,0,18,2,10
DE_06534013,Lohra,4520,1544,17,0,510,449,207,0,61,151,26,15,13,1,7,10,11,0,0,1,2,1,0,5,7,6,2,5,0,2,1,12,1,13,3,5
DE_06534014,Marburg,54745,23743,193,0,6106,5543,6483,0,1703,2182,127,144,71,87,55,46,76,34,12,38,14,19,6,22,38,28,21,40,10,10,27,73,37,379,32,87
DE_06534015,Münchhausen,2833,915,12,0,364,257,99,0,24,88,16,5,6,3,0,6,1,6,1,0,0,0,0,2,2,2,1,0,0,0,0,0,1,10,1,8
DE_06534016,Neustadt (Hessen),6626,1800,29,0,938,392,111,0,47,179,32,9,13,2,3,2,0,4,2,0,2,0,0,2,2,1,1,1,1,0,1,5,0,9,2,10
DE_06534017,Rauschenberg,3592,1202,14,0,420,323,170,0,54,133,32,1,10,1,2,2,6,0,0,1,2,0,1,2,0,3,3,1,0,1,1,9,0,4,0,6
DE_06534018,Stadtallendorf,13714,3848,67,0,1795,875,256,0,129,441,112,20,18,1,11,9,5,12,1,1,2,1,1,5,3,11,3,0,0,1,3,4,1,10,9,41
DE_06534019,Steffenberg,3317,906,12,0,288,263,102,0,46,99,19,4,6,1,1,3,17,4,1,0,1,0,0,0,2,6,2,3,0,0,0,9,1,5,2,9
DE_06534020,Weimar (Lahn),5601,2253,16,0,738,659,423,0,78,222,16,8,8,3,5,8,7,2,1,3,2,0,1,1,1,2,2,5,0,1,0,11,0,16,4,10
DE_06534021,Wetter (Hessen),7271,2296,16,0,691,730,333,0,108,271,22,18,12,0,8,6,8,6,0,0,3,1,0,3,4,8,2,2,1,1,1,7,1,20,2,11
DE_06534022,Wohratal,1903,681,11,0,210,270,72,0,33,47,9,4,1,1,2,1,2,0,0,1,1,0,0,0,1,4,1,2,0,0,0,0,0,2,1,5
DE_06535001,Alsfeld,13310,4553,74,0,1642,1326,458,0,196,541,40,32,26,4,8,17,5,5,3,3,4,0,3,7,8,6,6,7,1,6,5,47,0,35,10,28
DE_06535002,Antrifttal,1742,702,10,0,457,66,51,0,14,73,6,4,3,0,1,0,0,1,1,1,0,0,0,0,2,3,0,1,0,0,0,3,0,2,1,2
DE_06535003,Feldatal,2278,844,16,0,237,226,90,0,32,157,24,14,4,2,1,4,1,2,0,1,0,0,1,0,0,0,2,1,0,1,1,17,0,5,1,4
DE_06535004,Freiensteinau,2689,1078,36,0,384,210,88,0,35,143,49,5,11,1,5,6,0,2,2,0,3,0,0,0,3,5,0,1,0,0,4,61,0,8,4,12
DE_06535005,Gemünden (Felda),2474,709,15,0,249,177,63,0,33,110,7,5,11,0,1,2,2,0,1,2,3,1,0,3,3,1,2,2,0,0,3,6,1,5,0,1
DE_06535006,Grebenau,2179,813,20,0,244,287,63,0,26,96,10,3,2,1,2,1,2,0,0,1,0,0,0,1,0,2,1,1,1,0,0,40,0,3,1,5
DE_06535007,Grebenhain,4169,1455,29,0,471,378,164,0,41,253,21,9,7,3,7,7,4,5,2,2,1,0,0,2,1,4,0,3,1,1,1,14,1,12,1,10
DE_06535008,Herbstein,4044,1266,24,0,515,274,146,0,46,170,10,3,7,2,5,4,10,4,0,0,2,0,0,2,2,3,0,5,0,0,0,13,0,10,2,7
DE_06535009,Homberg (Ohm),6139,2005,49,0,652,545,235,0,51,290,37,14,18,4,5,6,3,2,3,0,1,1,1,2,3,7,3,6,0,2,2,32,0,17,0,14
DE_06535010,Kirtorf,2812,1122,26,0,537,230,83,0,30,156,11,7,2,1,1,2,0,1,1,0,0,0,0,1,2,4,1,2,1,2,1,11,0,5,1,3
DE_06535011,Lauterbach (Hessen),10747,3528,49,0,1263,923,456,0,107,482,34,24,14,4,12,9,5,0,0,4,3,0,2,6,9,13,2,3,2,2,5,36,1,26,5,27
DE_06535012,Lautertal (Vogelsberg),2140,761,18,0,251,265,72,0,23,78,16,1,6,1,2,1,3,0,0,0,2,0,0,2,0,2,1,0,0,0,1,7,1,3,0,5
DE_06535013,Mücke,7935,2567,55,0,849,768,246,0,91,334,38,21,12,1,10,7,8,3,1,0,5,1,2,5,7,11,4,5,1,2,3,36,1,22,3,15
DE_06535014,Romrod,2364,765,11,0,282,234,80,0,20,95,9,5,6,1,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,6,0,1
DE_06535015,Schlitz,7886,2639,66,0,910,641,350,0,114,342,32,26,28,4,10,7,7,4,2,2,1,1,0,7,6,13,3,3,0,2,3,13,0,18,4,20
DE_06535016,Schotten,8893,2804,58,0,977,731,286,0,92,442,35,24,19,3,9,9,5,6,7,0,2,2,1,4,6,7,3,3,1,2,2,22,0,27,2,17
DE_06535017,Schwalmtal,2470,850,19,0,287,254,96,0,39,100,6,6,5,1,4,1,1,0,0,0,1,2,2,2,1,0,1,4,1,1,0,9,0,1,0,6
DE_06535018,Ulrichstein,2622,892,14,0,295,222,90,0,49,141,19,5,5,2,3,0,11,2,0,0,1,0,0,1,0,4,2,2,0,0,2,7,0,9,0,6
DE_06535019,Wartenberg,3257,908,15,0,272,282,105,0,44,122,9,4,7,3,2,6,2,1,1,3,0,0,1,4,1,6,0,1,0,1,0,8,0,4,1,3
DE_06611000,Kassel,140842,50120,845,0,14119,12853,11155,0,3260,4688,325,412,179,87,130,118,101,40,27,59,25,15,19,64,68,78,77,110,29,14,62,146,27,633,69,286
DE_06631001,Bad Salzschlirf,2400,819,13,0,443,115,65,0,18,81,6,3,4,1,3,1,3,3,1,0,3,0,0,3,1,3,1,4,0,1,1,30,0,2,3,7
DE_06631002,Burghaun,5241,2055,32,0,855,519,203,0,47,248,19,10,16,0,10,6,8,3,0,0,1,0,0,9,5,19,2,1,0,0,1,10,0,10,2,19
DE_06631003,Dipperz,2620,1000,20,0,533,109,114,0,20,128,14,12,3,0,3,5,2,5,0,0,1,0,0,1,0,2,0,2,0,0,2,9,1,2,4,8
DE_06631004,Ebersburg,3566,1313,27,0,741,148,135,0,15,128,25,9,10,1,5,0,1,8,2,2,4,0,0,3,0,5,2,3,0,1,0,17,1,11,2,7
DE_06631005,Ehrenberg (Rhön),2127,922,19,0,531,119,68,0,18,90,14,1,9,0,1,5,1,5,1,0,1,0,0,6,0,3,3,1,0,2,0,7,0,5,3,9
DE_06631006,Eichenzell,8599,3032,48,0,1593,516,288,0,69,320,33,23,19,4,7,7,9,9,6,0,6,0,0,6,4,4,4,5,1,2,3,13,0,12,3,18
DE_06631007,Eiterfeld,5792,2257,44,0,1365,288,117,0,48,227,28,10,20,3,2,5,2,2,0,2,2,2,1,3,3,2,1,5,1,2,0,35,0,24,1,12
DE_06631008,Flieden,6838,2454,66,0,1262,397,185,0,72,280,33,15,14,0,10,3,5,10,2,2,1,1,0,1,11,6,6,2,0,2,7,16,0,18,5,22
DE_06631009,Fulda,47666,14170,186,0,7138,2047,1832,0,478,1452,123,107,64,36,36,39,31,45,15,8,12,5,4,37,40,29,21,29,8,12,26,50,2,131,24,103
DE_06631010,Gersfeld (Rhön),4480,1514,20,0,557,369,152,0,59,204,30,10,12,2,6,10,2,0,0,12,0,0,0,2,2,13,5,5,0,2,1,9,1,12,1,16
DE_06631011,Großenlüder,6883,2163,46,0,1169,296,212,0,47,231,22,14,16,3,3,5,1,11,2,1,6,0,1,5,3,6,4,4,0,5,2,19,0,14,4,11
DE_06631012,Hilders,3771,1501,22,0,921,154,96,0,39,142,32,14,9,1,4,5,5,10,1,0,3,0,0,3,1,4,1,3,0,1,1,7,0,9,6,7
DE_06631013,Hofbieber,4752,1966,31,0,1157,218,223,0,35,197,12,10,7,2,2,4,1,6,5,0,2,0,1,3,2,2,4,1,0,1,2,7,3,9,7,12
DE_06631014,Hosenfeld,3777,1365,28,0,801,106,97,0,41,154,19,6,13,0,3,5,3,8,2,0,2,2,3,0,3,3,3,2,0,0,1,26,2,9,2,21
DE_06631015,Hünfeld,12468,4399,76,0,2586,502,435,0,88,453,31,17,27,4,6,8,14,21,6,4,7,0,1,6,8,15,5,6,2,3,1,15,1,27,3,21
DE_06631016,Kalbach,4960,1788,34,0,885,374,89,0,50,177,20,18,27,2,6,6,19,6,1,0,1,1,0,2,31,2,1,1,1,2,0,4,0,11,4,13
DE_06631017,Künzell,12783,4286,55,0,2247,581,502,0,96,477,26,37,35,13,7,18,7,20,5,5,7,2,0,9,14,10,9,3,2,3,0,20,1,16,16,43
DE_06631018,Neuhof,8690,2843,50,0,1477,512,178,0,75,303,46,24,34,6,10,6,3,22,1,2,0,2,1,5,8,9,5,6,0,2,1,15,0,12,8,20
DE_06631019,Nüsttal,2222,895,24,0,551,75,64,0,21,113,12,7,4,1,2,3,0,2,1,1,0,0,1,1,0,1,0,0,1,0,0,2,0,2,1,5
DE_06631020,Petersberg,11796,4665,89,0,2411,701,495,0,133,512,45,36,28,21,9,15,11,17,3,2,2,0,0,9,10,9,4,8,2,2,7,23,0,22,7,32
DE_06631021,Poppenhausen (Wasserkuppe),2028,937,16,0,594,72,93,0,17,100,7,5,4,1,1,1,1,0,0,2,1,0,0,1,3,0,1,2,0,0,0,1,0,5,3,6
DE_06631022,Rasdorf,1315,583,12,0,346,66,37,0,12,69,10,2,2,0,2,1,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,3,0,5
DE_06631023,Tann (Rhön),3758,1212,21,0,505,309,128,0,38,109,24,6,6,0,5,5,7,3,3,2,0,1,0,2,4,4,1,0,0,1,0,8,0,2,1,17
DE_06632001,Alheim,4073,1518,33,0,495,573,117,0,31,175,6,5,4,2,2,2,29,2,0,0,1,0,1,1,3,5,3,1,0,3,4,5,0,6,1,8
DE_06632002,Bad Hersfeld,22581,7061,81,0,2351,2220,714,0,279,961,54,47,40,8,14,15,53,7,4,4,3,2,2,11,3,40,13,6,0,3,6,36,3,34,9,38
DE_06632003,Bebra,11039,3570,69,0,1510,1065,267,0,110,320,39,31,15,5,11,8,14,7,2,2,3,2,0,4,2,5,4,0,0,2,2,13,1,19,8,30
DE_06632004,Breitenbach a. Herzberg,1558,511,13,0,153,171,46,0,23,68,7,7,4,1,0,0,1,1,0,0,1,1,0,0,1,4,0,0,0,0,0,6,0,1,0,2
DE_06632005,Cornberg,1274,429,7,0,103,191,37,0,21,36,8,5,3,0,2,0,1,2,0,1,3,0,1,2,1,0,0,1,0,0,1,0,0,1,0,2
DE_06632006,Friedewald,2003,759,13,0,243,252,56,0,39,92,14,6,6,2,3,3,0,0,1,0,0,0,1,2,1,5,0,1,0,0,3,1,1,5,0,9
DE_06632007,Hauneck,2662,968,22,0,271,353,73,0,38,127,6,12,4,2,1,4,1,1,1,0,1,1,0,3,2,14,0,2,0,0,3,14,0,6,1,5
DE_06632008,Haunetal,2453,937,16,0,331,293,94,0,31,111,14,4,2,0,2,2,7,0,0,0,1,0,0,0,2,3,2,0,2,1,0,4,0,5,1,9
DE_06632009,Heringen (Werra),6526,1992,30,0,653,796,115,0,72,205,19,12,10,3,6,5,1,1,1,4,1,2,0,1,1,5,0,3,0,1,2,16,0,12,5,10
DE_06632010,Hohenroda,2741,947,13,0,234,450,40,0,37,109,9,6,4,2,0,5,1,5,0,1,0,0,1,3,0,6,2,2,1,0,1,4,1,3,3,4
DE_06632011,Kirchheim,3053,1044,32,0,346,332,62,0,46,128,20,18,8,4,2,5,5,0,1,0,0,0,0,0,3,7,1,0,0,1,1,7,0,6,4,5
DE_06632012,Ludwigsau,4794,1802,29,0,600,703,113,0,43,187,16,11,10,3,6,6,5,0,2,0,2,0,0,6,1,15,1,1,0,1,5,8,0,11,3,14
DE_06632013,Nentershausen,2415,985,13,0,305,423,71,0,45,75,8,5,6,2,2,1,0,0,0,1,1,1,0,1,1,1,1,2,1,1,2,3,0,3,2,8
DE_06632014,Neuenstein,2533,909,25,0,423,258,45,0,22,84,11,7,5,2,2,2,0,0,0,0,0,1,0,3,0,1,0,2,0,1,0,9,0,3,1,2
DE_06632015,Niederaula,4405,1471,27,0,495,547,103,0,47,152,9,9,10,1,6,2,17,1,1,1,1,2,3,2,7,5,2,0,0,1,0,9,0,5,2,4
DE_06632016,Philippsthal (Werra),3633,1238,24,0,381,504,59,0,47,140,13,5,5,2,1,3,0,2,0,0,1,1,0,5,2,3,0,3,0,0,0,21,0,7,2,7
DE_06632017,Ronshausen,2073,726,18,0,229,310,48,0,12,69,3,1,5,0,4,0,8,0,1,0,0,0,0,1,0,1,2,1,0,0,1,5,0,4,1,2
DE_06632018,"Rotenburg a. d. Fulda, Stadt",10969,3667,71,0,1294,1171,333,0,128,415,33,18,20,7,4,9,22,6,2,1,1,1,0,10,6,13,7,4,0,2,5,10,0,28,10,36
DE_06632019,Schenklengsfeld,3848,1626,38,0,450,671,117,0,48,169,17,11,13,1,6,4,7,2,1,0,1,1,2,3,5,14,1,1,2,0,2,12,1,10,1,15
DE_06632020,Wildeck,4305,1622,34,0,539,635,131,0,45,137,7,7,13,0,0,4,4,2,2,0,3,1,0,2,0,3,3,0,0,3,1,22,0,10,8,6
DE_06633001,Ahnatal,6686,2868,52,0,875,947,420,0,99,290,22,24,16,4,2,3,8,4,1,5,2,0,0,6,2,5,4,9,1,1,1,11,1,18,5,30
DE_06633002,Bad Karlshafen,2922,956,17,0,315,321,98,0,25,133,4,4,4,0,3,1,3,0,0,0,0,0,0,1,1,1,0,1,0,2,1,5,0,3,6,7
DE_06633003,Baunatal,21847,7471,129,0,2093,3148,803,0,260,636,38,42,31,10,18,16,6,6,2,5,5,0,1,17,5,12,19,8,3,6,6,17,2,40,11,76
DE_06633004,Breuna,3056,1091,28,0,320,451,106,0,29,101,7,8,5,0,5,3,3,1,0,0,1,1,1,1,1,3,5,0,1,1,0,3,1,3,1,1
DE_06633005,Calden,6150,2189,61,0,572,835,272,0,92,218,16,11,20,2,9,1,2,2,2,1,1,0,0,7,2,4,1,3,0,3,0,16,0,16,2,18
DE_06633006,Bad Emstal,4922,1608,42,0,414,641,214,0,61,134,10,8,7,1,2,3,4,0,0,2,0,1,0,3,3,1,2,0,0,0,0,12,1,22,1,19
DE_06633007,Espenau,4015,1453,43,0,432,501,183,0,65,136,17,17,6,0,3,4,0,1,1,0,0,0,0,2,0,3,0,2,0,0,0,7,0,7,4,19
DE_06633008,Fuldabrück,7309,2877,77,0,864,1072,336,0,113,270,22,28,11,0,6,7,3,0,1,2,0,1,1,2,1,5,9,2,1,1,0,0,0,21,4,17
DE_06633009,Fuldatal,9730,3660,75,0,1090,1276,424,0,143,437,19,35,23,6,1,11,9,5,2,4,1,0,0,9,3,7,8,2,0,2,2,10,1,25,7,23
DE_06633010,Grebenstein,4832,1795,52,0,546,637,219,0,49,178,18,15,5,4,6,8,2,1,0,1,1,0,0,4,2,0,7,3,0,4,1,6,0,12,1,13
DE_06633011,Habichtswald,4205,1606,41,0,459,615,190,0,57,155,14,12,2,1,6,4,4,0,1,0,1,3,0,1,0,4,3,1,2,0,4,6,0,8,0,12
DE_06633012,Helsa,4787,1608,50,0,469,639,158,0,74,117,13,18,3,0,6,0,2,0,0,0,1,1,0,1,0,5,4,7,1,1,1,9,0,8,5,15
DE_06633013,Hofgeismar,12269,3797,83,0,1327,1293,380,0,97,374,39,22,21,7,10,8,4,8,3,1,3,0,2,6,6,4,2,3,1,2,6,17,1,25,9,33
DE_06633014,Immenhausen,5798,2144,70,0,553,816,278,0,83,198,22,14,12,1,4,4,3,2,2,0,2,0,0,5,1,4,5,2,4,2,3,4,3,17,7,23
DE_06633015,Kaufungen,10296,3705,80,0,984,1213,637,0,198,365,35,34,18,12,9,13,8,5,1,1,1,0,0,4,7,3,4,4,0,2,2,6,1,22,6,30
