gisco_id,name,registered,turnout,invalid,blank,CDU,Grüne,SPD,AfD,CSU,Linke,FDP,PARTEI,FW,Tierschutzpartei,ÖDP,Familie,Volt,Piraten,MERA25,Heimat,TIERSCHUTZ hier!,Verjüngungsforschung,BIG,Bündnis C,PdH,Menschliche Welt,DKP,MLPD,SGP,ABG,dieBasis,BD,BSW,DAVA,Klimaliste,Letzte Generation,PDV,PdF,V-Partei³
DE_06440020,Ranstadt,4184,2676,22,0,810,222,465,497,0,31,141,44,116,46,10,10,28,11,4,10,14,2,0,6,6,2,1,2,0,0,9,11,126,5,2,6,2,13,2
DE_06440021,Reichelsheim (Wetterau),5205,3469,28,0,1128,288,590,612,0,59,158,61,117,63,9,23,73,16,1,7,11,1,1,4,4,3,1,1,1,1,5,14,147,8,1,3,1,20,9
DE_06440022,Rockenberg,3450,2391,12,0,964,280,302,242,0,27,156,54,49,43,11,16,61,7,4,3,16,2,4,1,0,5,0,0,0,3,6,16,74,0,0,5,2,19,7
DE_06440023,"Rosbach v. d. Höhe, Stadt",9590,6408,36,0,2039,864,881,813,0,109,467,114,175,98,33,26,193,24,21,13,34,2,7,3,14,5,0,0,1,4,17,30,284,26,6,14,7,38,10
DE_06440024,Wölfersheim,7671,4734,60,0,1337,371,928,878,0,73,238,93,144,87,14,27,80,24,6,14,27,5,7,2,8,5,1,0,0,7,18,25,199,0,2,4,2,36,12
DE_06440025,Wöllstadt,4922,3282,20,0,1186,346,460,411,0,53,202,75,109,67,15,11,103,13,7,2,12,0,4,1,8,4,0,0,0,0,8,21,102,18,0,7,1,8,8
DE_06531001,Allendorf (Lumda),3246,2185,9,0,729,180,429,327,0,21,116,27,103,31,4,12,48,5,1,2,13,1,0,10,2,4,2,0,0,0,4,5,77,1,1,5,2,8,6
DE_06531002,Biebertal,8129,5511,51,0,1593,649,1146,711,0,118,319,99,155,97,23,19,146,11,7,2,16,3,3,15,10,5,5,0,0,8,11,28,204,5,8,10,1,28,5
DE_06531003,Buseck,10224,6755,53,0,2282,636,1184,973,0,126,305,109,226,84,26,20,144,37,9,9,31,3,1,15,16,9,1,1,1,4,17,15,331,15,5,11,2,48,6
DE_06531004,Fernwald,5443,3730,28,0,1100,467,688,443,0,64,204,69,120,63,10,14,123,13,12,0,13,0,0,7,6,1,5,0,0,2,10,15,175,36,2,5,2,26,7
DE_06531005,Gießen,61707,38744,208,0,7642,7168,5769,3581,0,2182,1838,1214,542,811,368,90,3061,213,361,17,125,18,47,176,214,29,75,16,7,15,81,123,1893,211,69,188,27,248,117
DE_06531006,Grünberg,10956,6780,95,0,2112,632,986,1294,0,114,289,111,246,105,51,34,140,20,11,6,27,1,3,33,10,5,0,1,1,6,16,26,328,13,3,11,4,35,11
DE_06531007,Heuchelheim a. d. Lahn,5999,4036,29,0,1216,577,795,393,0,104,173,90,99,74,24,12,111,17,15,3,14,0,3,18,9,0,5,1,0,5,4,16,167,22,4,7,0,22,7
DE_06531008,Hungen,10127,6382,77,0,1937,556,1100,1151,0,104,263,120,231,105,19,41,122,25,4,5,35,4,4,0,14,4,3,1,0,6,12,21,340,15,2,11,5,38,7
DE_06531009,Langgöns,8978,5879,48,0,1876,618,996,919,0,97,312,125,169,100,28,28,102,27,7,3,31,2,3,19,10,7,2,0,1,4,8,37,223,13,0,12,4,38,10
DE_06531010,Laubach,7493,4670,40,0,1378,427,756,817,0,99,217,90,220,63,50,16,71,13,8,7,19,3,4,6,10,3,0,1,1,4,13,11,271,18,0,10,3,18,3
DE_06531011,Lich,11020,7260,44,0,2087,870,1224,1127,0,153,481,120,234,106,47,31,171,33,10,6,27,0,7,12,12,5,4,0,1,4,17,19,321,7,7,17,4,36,16
DE_06531012,Linden,9685,5923,51,0,1880,746,974,690,0,116,314,122,154,97,32,20,198,26,15,7,11,4,1,38,17,8,4,3,0,3,8,23,267,20,6,11,9,43,5
DE_06531013,Lollar,6990,4064,33,0,1180,419,726,657,0,100,173,78,63,67,12,13,113,14,16,5,14,5,0,3,5,8,2,1,1,2,9,14,216,73,2,2,4,23,11
DE_06531014,Pohlheim,13760,8304,52,0,2687,869,1528,1198,0,152,365,136,217,125,30,32,196,25,22,10,22,4,2,59,12,10,2,1,6,5,13,34,385,11,7,19,11,41,16
DE_06531015,Rabenau,4065,2613,23,0,835,128,491,532,0,32,100,47,136,37,5,10,43,4,2,3,11,0,0,5,2,0,0,1,0,1,5,12,128,0,0,2,2,10,6
DE_06531016,Reiskirchen,8307,5096,47,0,1640,351,783,958,0,100,269,79,187,76,12,24,122,17,9,3,21,0,4,24,9,4,1,2,0,3,6,22,265,11,6,4,3,27,7
DE_06531017,Staufenberg,6522,3943,23,0,1244,354,773,561,0,97,177,91,120,65,22,14,90,13,7,3,25,1,2,12,11,3,4,1,0,3,10,14,148,15,2,6,3,22,7
DE_06531018,Wettenberg,10037,7006,51,0,2127,923,1327,798,0,160,379,153,160,110,21,38,198,44,14,3,26,5,3,15,25,5,9,0,0,6,7,26,279,25,7,11,4,35,12
DE_06532001,Aßlar,9849,5457,55,0,1635,408,990,1025,0,95,245,112,151,78,21,20,81,20,25,10,25,1,9,14,9,3,1,3,1,2,9,23,284,57,1,8,5,21,10
DE_06532002,Bischoffen,2647,1661,15,0,653,85,242,320,0,15,48,36,62,21,8,6,14,4,0,5,7,2,0,9,3,2,0,0,0,3,2,2,80,6,1,0,2,7,1
DE_06532003,Braunfels,8869,5241,42,0,1650,486,914,943,0,70,309,97,111,89,20,18,76,16,2,10,25,0,1,11,9,5,1,1,2,1,29,15,238,6,3,7,1,26,7
DE_06532004,Breitscheid,3713,2270,18,0,1030,75,319,422,0,19,68,31,49,21,20,4,30,7,1,5,6,1,0,37,1,2,1,0,0,0,5,13,69,0,1,0,2,10,3
DE_06532005,Dietzhölztal,4227,2376,20,0,841,154,387,473,0,30,102,52,39,31,23,12,29,6,1,5,6,0,1,12,3,7,0,1,0,1,8,11,99,6,0,2,4,9,1
DE_06532006,"Dillenburg, Oranienstadt",16719,8888,95,0,3213,546,1317,1709,0,133,362,162,102,108,80,50,112,37,25,23,16,5,7,80,17,9,6,2,4,10,21,52,382,128,6,11,5,43,10
DE_06532007,Driedorf,3925,2669,31,0,963,123,396,602,0,21,106,41,72,31,25,10,20,16,7,2,13,1,2,12,5,1,2,0,2,0,4,19,98,25,4,2,1,11,1
DE_06532008,Ehringshausen,6989,4078,41,0,1384,256,663,875,0,67,139,58,94,48,18,14,56,3,4,19,19,0,5,26,7,3,0,0,1,3,7,19,183,21,3,2,1,32,7
DE_06532009,Eschenburg,7741,4405,43,0,1658,273,643,937,0,55,157,75,90,48,25,21,42,16,2,4,16,1,1,38,6,9,2,2,0,1,12,20,147,21,3,7,1,25,4
DE_06532010,Greifenstein,5319,3562,53,0,1156,256,646,690,0,41,166,58,93,53,14,13,43,12,3,13,21,1,1,10,6,4,0,0,1,3,10,23,135,3,1,7,2,20,4
DE_06532011,Haiger,13903,7822,84,0,2938,374,1046,1647,0,98,376,119,147,116,46,35,94,27,9,22,17,4,6,105,4,5,0,1,0,2,5,32,294,103,3,8,6,39,10
DE_06532012,Herborn,15472,9155,91,0,2981,844,1608,1461,0,146,469,163,151,132,96,36,216,29,22,16,41,3,7,42,20,14,1,2,1,8,20,49,312,95,5,9,3,50,12
DE_06532013,Hohenahr,3972,2599,24,0,798,197,574,458,0,47,107,55,54,33,6,11,41,8,3,4,8,0,4,6,10,0,2,1,0,3,4,17,97,0,0,6,1,16,4
DE_06532014,Hüttenberg,8438,5843,42,0,1989,594,1040,796,0,100,291,113,166,79,44,22,109,21,16,4,21,1,4,64,8,7,5,0,0,2,17,21,198,20,5,10,3,22,9
DE_06532015,Lahnau,6490,4146,38,0,1285,436,895,559,0,76,196,93,87,64,17,6,79,14,4,6,14,0,4,9,6,1,4,2,0,2,10,19,170,12,4,10,4,17,3
DE_06532016,Leun,4391,2512,39,0,730,204,445,565,0,31,100,38,57,37,11,10,29,9,2,14,12,0,2,9,2,4,1,0,1,4,5,15,113,6,0,2,0,12,3
DE_06532017,Mittenaar,3799,2360,32,0,780,153,422,469,0,31,96,33,40,40,8,11,33,9,1,4,11,0,1,13,3,6,0,1,3,1,3,11,118,11,0,2,0,10,4
DE_06532018,Schöffengrund,5258,3464,31,0,1133,303,636,571,0,53,153,66,111,51,8,16,55,12,6,4,11,0,0,20,2,3,3,1,1,1,11,22,139,3,1,2,2,26,7
DE_06532019,Siegbach,2098,1285,9,0,407,92,255,252,0,19,41,24,28,16,3,8,23,3,5,4,2,2,0,8,0,2,1,0,0,0,1,13,56,0,2,1,0,8,0
DE_06532020,Sinn,4854,3173,52,0,1048,255,567,578,0,34,150,52,60,54,14,8,41,11,2,5,15,2,5,15,5,4,0,1,0,3,3,11,120,32,2,4,2,12,6
DE_06532021,Solms,10563,6235,70,0,1909,462,1283,1145,0,76,308,132,149,73,31,35,69,24,12,15,27,3,0,19,10,6,0,2,1,5,31,22,253,14,3,4,2,34,6
DE_06532022,Waldsolms,3947,2479,22,0,771,232,412,433,0,35,147,36,84,40,10,14,47,6,1,8,9,1,3,4,2,0,0,1,1,2,11,9,96,4,3,10,2,22,1
DE_06532023,Wetzlar,37483,20977,163,0,5959,2174,3859,3550,0,463,1192,499,349,334,91,70,382,69,48,40,76,15,14,46,39,28,17,6,10,13,54,74,955,196,18,25,11,106,32
DE_06533001,Beselich,4143,2599,16,0,989,198,344,521,0,26,132,32,32,41,12,10,58,3,1,1,11,0,2,0,3,1,0,0,0,3,2,7,103,27,1,2,10,9,2
DE_06533002,Brechen,5078,3330,34,0,1279,335,429,439,0,36,207,40,111,64,15,9,119,14,6,0,15,1,3,2,3,3,0,1,0,4,6,11,99,7,3,7,4,21,3
DE_06533003,Bad Camberg,10876,7173,41,0,2650,878,998,777,0,145,449,93,116,111,25,28,275,32,24,5,44,2,6,14,13,10,3,0,0,7,23,46,254,13,12,16,3,44,16
DE_06533004,Dornburg,6378,4088,27,0,1839,268,419,671,0,53,225,60,95,51,13,19,77,9,3,1,14,1,2,3,7,2,1,1,1,1,8,8,164,13,1,2,4,20,5
DE_06533005,Elbtal,1860,1320,24,0,565,72,144,278,0,19,61,8,20,17,5,3,27,3,2,1,4,2,0,1,2,0,0,0,0,1,4,8,40,0,0,2,0,7,0
DE_06533006,Elz,5759,3614,26,0,1546,304,469,456,0,65,182,49,62,47,21,14,139,12,5,3,11,0,2,4,9,2,0,0,0,2,11,10,105,21,2,3,1,28,3
DE_06533007,Hadamar,8987,5170,51,0,1882,414,535,1094,0,77,273,66,104,78,20,29,117,13,11,1,23,1,2,12,7,1,0,0,1,2,11,27,245,29,3,4,4,21,12
DE_06533008,Hünfelden,7977,5170,39,0,1592,522,870,844,0,69,349,75,167,69,21,32,171,27,5,5,13,2,0,15,8,3,0,1,0,1,14,30,170,8,3,9,1,22,13
DE_06533009,Limburg a.d. Lahn,25184,15090,111,0,5417,1511,1974,2209,0,282,996,220,260,232,46,46,568,47,61,7,45,12,31,11,27,14,4,0,1,7,44,51,648,86,10,15,7,73,17
DE_06533010,Löhnberg,3563,2063,22,0,558,156,459,368,0,36,98,34,91,35,4,7,40,5,0,0,10,2,0,3,3,1,0,0,0,4,5,8,82,2,2,0,1,26,1
DE_06533011,Mengerskirchen,4416,2625,16,0,1043,159,360,494,0,34,123,33,72,50,4,15,30,5,1,0,13,2,0,2,3,4,0,0,0,3,7,9,112,3,2,3,1,18,4
DE_06533012,Merenberg,2642,1553,13,0,429,93,309,362,0,16,69,18,21,24,1,15,33,11,4,2,6,1,3,4,2,2,0,0,0,0,5,3,87,5,0,0,0,12,3
DE_06533013,Runkel,7517,4648,31,0,1728,379,724,704,0,63,240,75,108,76,16,20,119,12,6,4,19,7,2,6,10,3,2,1,0,4,10,30,180,21,0,10,5,26,7
DE_06533014,Selters (Taunus),6361,3587,21,0,1417,329,486,501,0,43,188,44,104,53,11,18,83,16,2,3,24,0,2,4,10,1,1,0,0,0,15,10,154,6,3,7,6,22,3
DE_06533015,Villmar,5381,3533,37,0,1287,301,653,540,0,54,177,59,55,60,10,21,58,11,2,1,14,1,3,1,2,0,2,0,0,3,10,8,126,1,0,2,3,17,14
DE_06533016,Waldbrunn (Westerwald),4360,2692,20,0,1183,169,297,499,0,21,117,34,47,37,7,16,55,7,2,0,22,1,0,1,5,1,0,0,1,1,14,8,101,3,4,2,2,13,2
DE_06533017,Weilburg,9655,5564,57,0,1714,496,1059,1020,0,81,270,77,104,82,16,19,108,25,6,7,17,3,3,11,7,5,2,0,2,6,17,12,268,16,6,11,2,31,4
DE_06533018,Weilmünster,6868,4283,68,0,1404,287,805,758,0,67,214,65,95,72,10,20,73,29,6,2,17,6,4,1,10,5,2,1,1,3,10,10,180,3,2,10,0,38,5
DE_06533019,Weinbach,3481,2164,29,0,660,153,521,377,0,21,106,31,56,37,3,9,8,7,0,2,8,3,1,3,2,4,0,0,0,1,6,7,97,3,0,0,1,8,0
DE_06534001,Amöneburg,4146,2824,19,0,1246,265,338,409,0,33,150,39,64,41,6,16,43,13,3,2,8,1,1,2,0,2,0,0,0,1,7,10,79,0,2,2,2,17,3
DE_06534002,Angelburg,2619,1634,6,0,534,92,323,329,0,22,59,24,35,26,6,5,28,6,3,2,7,2,0,19,4,1,0,0,0,1,4,11,60,9,2,2,0,10,2
DE_06534003,Bad Endbach,6247,3353,15,0,1140,163,609,750,0,48,140,46,63,47,11,22,22,13,3,5,26,1,3,26,2,0,0,0,0,2,6,10,157,2,0,1,0,14,6
DE_06534004,Biedenkopf,9813,5803,26,0,2024,405,1182,998,0,85,264,99,82,68,19,24,101,16,7,7,25,3,4,13,4,6,1,1,1,3,17,18,232,30,1,9,3,18,7
DE_06534005,Breidenbach,4657,2531,9,0,840,146,504,467,0,17,123,38,61,30,20,12,47,10,4,1,5,2,1,23,5,0,0,0,0,0,5,15,114,14,0,4,1,10,3
DE_06534006,Cölbe,5247,3529,18,0,928,556,753,401,0,110,154,67,63,76,15,22,78,18,7,1,13,2,1,3,11,1,3,1,0,2,6,16,154,4,12,8,6,13,6
DE_06534007,Dautphetal,8813,5389,22,0,2002,287,1030,838,0,59,271,89,169,74,16,24,71,16,4,3,19,2,4,55,8,3,3,0,0,7,14,20,207,37,3,2,1,26,3
DE_06534008,Ebsdorfergrund,7441,5060,32,0,1437,537,1063,796,0,115,248,76,125,88,31,18,105,20,12,8,20,1,1,17,9,5,2,1,4,2,7,25,208,3,5,9,2,22,6
DE_06534009,Fronhausen,3320,2288,13,0,688,259,452,330,0,66,104,45,49,48,6,8,53,15,4,0,7,1,3,4,4,2,0,0,0,0,5,15,76,3,5,3,0,11,9
DE_06534010,Gladenbach,9297,5555,27,0,1968,400,980,1014,0,83,259,84,134,75,15,23,67,20,7,4,23,4,1,34,9,7,0,2,0,7,4,22,219,13,2,12,5,24,7
DE_06534011,Kirchhain,12650,8072,59,0,2711,745,1670,1269,0,131,376,109,135,103,16,41,127,29,5,8,36,1,4,5,13,5,4,1,0,2,17,20,309,36,9,9,3,50,14
DE_06534012,Lahntal,5525,3701,21,0,1162,467,718,484,0,81,180,64,67,69,26,17,75,10,12,1,16,1,2,6,4,5,1,0,1,2,8,15,129,6,8,8,5,23,7
DE_06534013,Lohra,4560,3017,13,0,897,271,532,587,0,80,126,54,70,50,9,15,42,17,6,4,13,2,1,8,7,5,4,0,0,3,10,7,144,3,3,11,6,16,1
DE_06534014,Marburg,56800,40768,237,0,8284,9062,6482,3036,0,2707,1983,1127,372,690,270,121,2534,214,312,7,131,28,47,117,178,27,45,14,9,9,75,105,1688,116,204,243,18,172,104
DE_06534015,Münchhausen,2720,1764,13,0,627,147,342,294,0,33,87,24,46,27,5,10,16,4,0,0,6,0,0,3,4,2,0,0,0,1,5,10,52,0,0,1,2,3,0
DE_06534016,Neustadt (Hessen),6097,3373,18,0,1191,169,457,889,0,39,141,46,97,48,5,16,27,5,5,2,12,1,2,0,7,6,0,0,0,6,7,21,127,6,1,3,2,14,3
DE_06534017,Rauschenberg,3567,2208,12,0,692,216,409,371,0,32,110,38,83,28,3,9,34,5,2,3,18,1,1,2,5,4,0,0,0,3,3,8,87,0,5,5,1,15,3
DE_06534018,Stadtallendorf,13069,6883,54,0,2292,347,1111,1513,0,105,363,82,126,94,15,38,58,22,16,8,38,7,6,7,10,4,3,0,3,4,16,23,306,150,8,10,7,29,8
DE_06534019,Steffenberg,3070,1816,6,0,498,125,338,439,0,38,81,26,36,33,11,5,22,6,3,2,5,2,2,11,1,0,0,0,0,2,7,7,91,7,0,0,1,7,4
DE_06534020,Weimar (Lahn),5843,4220,13,0,1286,567,790,500,0,125,261,75,81,47,13,19,153,17,6,3,13,2,1,6,9,3,1,1,1,4,8,22,136,3,9,17,0,24,4
DE_06534021,Wetter (Hessen),6961,4248,20,0,1221,435,940,654,0,102,204,69,99,78,16,20,80,22,6,1,32,2,1,6,8,2,1,0,1,4,9,19,147,0,6,6,4,32,1
DE_06534022,Wohratal,1795,1207,9,0,378,118,260,220,0,17,49,15,23,10,1,7,17,7,1,1,5,2,0,2,3,1,0,0,0,3,1,2,46,0,1,0,0,5,3
DE_06535001,Alsfeld,12023,7004,61,0,2325,608,1234,1190,0,168,321,131,210,78,31,20,107,30,18,7,18,2,1,10,23,6,4,4,0,4,16,28,270,18,2,12,4,39,4
DE_06535002,Antrifttal,1522,1059,4,0,508,59,100,202,0,11,35,13,31,6,3,5,9,4,3,5,2,0,0,4,1,1,1,0,0,2,0,5,40,0,0,0,0,3,2
DE_06535003,Feldatal,1985,1336,6,0,442,85,248,216,0,25,68,22,74,16,5,7,8,2,2,4,10,3,0,4,2,0,0,0,0,2,5,5,55,2,1,1,1,8,7
DE_06535004,Freiensteinau,2633,1815,15,0,597,102,209,454,0,19,74,18,115,24,5,10,16,2,1,2,14,0,1,2,2,1,2,0,0,0,11,7,95,0,1,3,0,11,2
DE_06535005,Gemünden (Felda),2195,1324,9,0,459,68,198,284,0,15,48,25,47,18,1,8,21,8,2,2,8,0,0,0,2,2,2,0,1,0,7,9,60,1,2,3,0,11,3
DE_06535006,Grebenau,1962,1240,8,0,377,80,228,185,0,21,53,18,145,14,4,2,12,5,2,0,6,0,2,1,2,2,0,0,0,0,1,3,60,1,0,0,0,5,3
DE_06535007,Grebenhain,3833,2434,15,0,758,131,413,538,0,38,132,32,88,30,8,15,33,9,2,5,17,0,2,5,6,3,1,0,0,2,6,7,106,0,7,9,4,12,0
DE_06535008,Herbstein,3828,2369,18,0,905,125,351,383,0,35,107,28,80,26,10,18,48,6,6,3,10,0,0,13,5,3,1,0,0,5,11,9,135,0,3,5,3,13,4
DE_06535009,Homberg (Ohm),5916,3682,39,0,1180,281,699,625,0,69,182,52,119,68,10,23,45,17,5,8,15,6,3,2,4,4,2,0,0,6,9,14,143,6,6,13,2,18,7
DE_06535010,Kirtorf,2571,1684,29,0,661,116,246,322,0,26,82,12,34,25,6,9,12,1,4,7,3,0,1,2,5,1,1,0,0,0,1,4,56,4,0,3,1,6,4
DE_06535011,Lauterbach (Hessen),10100,5967,59,0,1856,573,1069,1004,0,123,300,78,139,71,15,24,121,10,6,7,21,0,5,10,10,5,1,0,2,13,18,33,315,21,9,10,2,25,12
DE_06535012,Lautertal (Vogelsberg),1967,1228,14,0,405,55,274,223,0,14,58,11,28,16,3,11,12,4,3,1,4,0,0,2,1,0,1,0,1,3,3,7,66,1,1,1,1,4,0
DE_06535013,Mücke,7591,4724,43,0,1512,380,822,880,0,68,177,108,216,75,15,22,71,9,6,4,15,1,8,24,9,2,1,0,0,9,6,13,183,2,3,6,5,22,7
DE_06535014,Romrod,2221,1374,6,0,434,107,261,235,0,26,70,19,37,16,2,15,39,3,1,2,10,0,0,3,2,0,0,0,0,2,1,2,71,0,1,4,0,3,2
DE_06535015,Schlitz,7568,4629,35,0,1616,351,636,923,0,76,251,80,121,64,13,30,94,13,8,5,19,0,3,12,4,1,0,0,0,7,13,10,196,1,3,8,4,24,8
DE_06535016,Schotten,8395,5077,59,0,1543,397,867,1013,0,74,273,98,176,74,20,27,66,29,4,6,19,4,0,7,4,5,5,2,0,0,15,20,224,3,4,7,2,24,6
DE_06535017,Schwalmtal,2311,1515,19,0,519,114,273,254,0,27,52,25,60,26,3,6,11,3,2,0,9,2,0,2,3,4,1,0,0,1,2,3,72,0,2,6,1,9,4
DE_06535018,Ulrichstein,2471,1584,23,0,524,79,263,288,0,27,93,12,99,27,5,8,21,4,0,0,10,0,0,4,1,1,1,0,0,1,6,6,70,0,1,4,1,3,2
DE_06535019,Wartenberg,3229,2022,15,0,705,177,357,317,0,32,100,29,66,21,3,10,36,4,1,3,5,0,2,5,9,1,0,0,0,2,5,2,99,1,2,0,0,12,1
DE_06611000,Kassel,137802,83053,552,0,16850,16258,14762,8521,0,4990,3591,2128,857,1486,410,232,3113,354,488,37,302,49,70,142,190,99,89,71,15,30,206,262,4782,800,113,602,44,415,143
DE_06631001,Bad Salzschlirf,2524,1760,26,0,673,90,163,386,0,26,89,20,92,14,1,3,34,5,1,0,11,2,1,5,0,1,0,0,0,3,6,4,88,4,1,0,2,8,1
DE_06631002,Burghaun,5205,3502,26,0,1392,198,492,647,0,39,214,46,80,53,16,12,57,10,0,6,15,3,3,11,3,5,0,0,0,2,5,16,127,1,0,3,3,13,4
DE_06631003,Dipperz,2901,2012,30,0,862,166,151,343,0,17,118,29,56,16,7,14,54,2,0,3,4,1,2,7,1,2,0,0,0,3,4,13,90,0,1,4,3,9,0
DE_06631004,Ebersburg,3740,2623,14,0,1170,180,207,477,0,30,118,27,122,30,23,14,67,2,2,2,5,3,0,4,2,2,0,1,0,4,3,4,90,2,1,3,0,11,3
DE_06631005,Ehrenberg (Rhön),2018,1377,13,0,678,77,132,210,0,12,51,21,41,12,5,7,22,5,1,2,3,2,0,2,0,0,0,0,0,0,0,17,53,3,1,1,1,5,0
DE_06631006,Eichenzell,9170,6157,51,0,2594,440,625,1090,0,73,302,108,147,75,23,26,163,20,5,6,20,3,3,10,8,3,3,0,1,7,13,27,258,10,0,3,2,25,13
DE_06631007,Eiterfeld,5657,3685,14,0,1851,148,271,644,0,37,129,35,223,39,8,18,36,13,5,3,6,2,0,12,3,4,1,1,0,2,8,16,137,0,0,3,2,14,0
DE_06631008,Flieden,7087,4540,29,0,2035,260,414,874,0,40,245,78,105,34,14,19,83,13,7,7,12,1,1,10,3,6,0,0,2,3,3,22,178,2,3,3,3,22,9
DE_06631009,Fulda,47561,27453,141,0,9343,2852,2858,4833,0,560,1494,520,490,348,136,100,1264,113,129,16,91,10,13,157,58,30,6,9,2,25,59,85,1286,132,15,63,17,142,56
DE_06631010,Gersfeld (Rhön),4376,2727,13,0,841,182,348,664,0,35,159,41,88,42,11,27,49,8,3,5,10,2,0,7,4,6,2,0,1,5,5,14,129,1,1,5,2,15,2
DE_06631011,Großenlüder,7119,4682,32,0,2089,227,406,914,0,53,207,62,132,46,14,36,159,11,1,7,18,0,0,10,9,2,0,4,1,3,12,25,172,1,2,3,3,14,7
DE_06631012,Hilders,3729,2487,20,0,1251,127,175,460,0,16,102,16,59,26,5,15,35,5,1,2,6,1,4,7,2,2,1,0,0,5,11,17,94,1,2,2,1,14,2
DE_06631013,Hofbieber,5010,3643,29,0,1845,274,270,541,0,25,180,37,78,26,17,24,76,6,2,1,11,0,0,7,3,1,0,0,0,3,7,24,126,1,1,5,4,13,6
DE_06631014,Hosenfeld,3761,2527,18,0,1160,117,165,548,0,20,108,34,110,18,8,10,42,9,2,5,2,1,1,6,5,1,0,0,0,2,3,15,99,0,0,2,1,13,2
DE_06631015,Hünfeld,13070,8192,45,0,3724,529,719,1509,0,93,405,116,176,79,31,39,157,19,4,3,21,1,2,33,13,5,1,2,0,7,20,47,327,8,2,7,3,40,5
DE_06631016,Kalbach,5170,3432,20,0,1423,128,372,810,0,33,152,45,127,32,8,16,47,5,0,4,10,2,0,21,2,2,1,0,0,7,8,13,115,1,2,5,2,18,1
DE_06631017,Künzell,13169,8390,31,0,3597,716,861,1216,0,97,530,122,193,96,35,46,261,27,5,3,22,5,4,16,19,7,0,0,0,16,16,36,319,25,1,12,4,42,10
DE_06631018,Neuhof,8601,5440,40,0,2308,268,544,1238,0,44,237,65,128,54,22,31,91,19,3,12,21,2,0,19,6,7,0,1,1,7,10,25,194,1,4,4,7,22,5
DE_06631019,Nüsttal,2390,1623,16,0,761,70,120,401,0,11,56,15,54,11,6,7,20,3,1,2,3,2,0,1,0,0,1,0,0,2,2,7,41,0,1,0,0,9,0
DE_06631020,Petersberg,12633,8522,53,0,3508,795,893,1231,0,108,547,130,130,84,52,45,292,28,20,8,23,4,5,41,11,4,0,1,0,13,16,45,340,12,9,8,2,48,16
DE_06631021,Poppenhausen (Wasserkuppe),2148,1561,8,0,711,135,89,244,0,13,75,26,85,23,11,4,29,4,3,0,4,0,0,0,3,7,0,0,1,8,4,15,48,0,1,4,2,4,0
DE_06631022,Rasdorf,1292,1007,6,0,555,38,65,191,0,4,42,11,33,10,0,3,12,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,21,0,3,1,1,3,0
DE_06631023,Tann (Rhön),3618,2161,10,0,793,123,331,515,0,18,88,21,39,33,10,14,33,3,1,0,6,2,0,9,1,3,0,1,0,4,1,6,80,0,0,5,4,7,0
DE_06632001,Alheim,3894,2459,25,0,770,137,514,531,0,28,100,30,45,29,19,5,20,6,2,5,11,2,2,24,2,3,0,2,0,0,7,10,112,0,0,3,2,11,2
DE_06632002,Bad Hersfeld,21265,12197,100,0,3573,940,2380,2155,0,207,615,174,346,154,39,54,327,41,28,6,48,7,15,41,19,14,6,2,4,8,12,33,699,42,7,19,12,58,12
DE_06632003,Bebra,10264,5897,42,0,2124,340,1240,1014,0,97,189,71,128,77,14,26,71,17,20,7,27,2,7,12,0,4,0,2,2,6,8,24,288,8,1,2,1,21,5
DE_06632004,Breitenbach a. Herzberg,1396,868,12,0,297,46,183,149,0,19,35,13,35,12,0,3,15,7,1,0,3,1,1,0,2,2,0,0,0,0,3,6,19,0,0,1,0,3,0
DE_06632005,Cornberg,1046,648,6,0,149,29,151,195,0,9,17,5,21,24,0,2,1,0,0,1,1,0,0,2,1,0,1,0,0,1,1,2,25,0,0,1,2,1,0
DE_06632006,Friedewald,2033,1264,14,0,417,53,274,242,0,15,68,11,47,23,1,13,28,3,1,1,1,0,0,1,0,2,0,0,0,0,2,2,40,0,0,1,0,4,0
DE_06632007,Hauneck,2538,1666,12,0,522,106,339,323,0,12,68,19,80,19,3,10,26,4,2,4,9,3,0,7,4,0,0,0,0,0,4,5,72,1,0,2,1,7,2
DE_06632008,Haunetal,2375,1673,17,0,591,112,306,264,0,14,91,36,52,34,10,4,21,5,1,1,9,1,0,7,1,0,0,1,1,1,4,6,72,1,1,1,3,5,0
DE_06632009,Heringen (Werra),5748,3485,28,0,1008,107,822,737,0,45,139,59,96,51,7,17,71,10,0,5,29,0,1,7,2,2,1,3,0,10,6,17,188,2,2,4,2,5,2
DE_06632010,Hohenroda,2500,1629,20,0,443,53,407,362,0,16,83,19,79,14,5,6,28,2,0,0,5,0,1,1,1,0,0,0,0,1,5,8,61,0,0,2,1,6,0
DE_06632011,Kirchheim,2789,1751,24,0,628,101,273,350,0,16,89,31,49,28,4,10,27,5,1,3,3,0,1,2,2,2,0,0,1,1,1,7,72,2,1,3,2,10,2
DE_06632012,Ludwigsau,4418,2797,28,0,888,119,632,584,0,34,119,43,69,32,4,20,49,3,3,9,10,0,0,13,3,4,0,0,0,2,2,10,97,3,2,5,0,9,1
DE_06632013,Nentershausen,2118,1393,17,0,395,61,384,255,0,23,36,10,41,21,4,8,22,6,0,3,8,1,0,1,0,2,1,0,0,1,1,5,72,0,0,2,2,10,1
